bus_factor.Time,bus_factor,bus_factor.name
2020-08-01,336.0,grafana_grafana
2020-08-01,74.0,grafana_loki
2020-08-01,6.0,gravitational_teleport
2020-08-01,47.0,grpc_grpc
2020-08-01,299.0,hashicorp_terraformprovideraws
2020-08-01,243.0,hashicorp_terraformproviderazurerm
2020-08-01,41.0,hashicorp_vault
2020-08-01,317.0,homeassistant_core
2020-08-01,129.0,homeassistant_frontend
2020-08-01,117.0,homeassistant_homeassistant.io
2020-08-01,220.0,Homebrew_homebrewcask
2020-08-01,80.0,Homebrew_homebrewcore
2020-08-01,150.0,huggingface_transformers
2020-08-01,47.0,influxdata_telegraf
2020-08-01,82.0,IntelRealSense_librealsense
2020-08-01,63.0,istio_istio
2020-08-01,1.0,JacksonKearl_testissues
2020-08-01,177.0,JetBrains_swot
2020-08-01,176.0,jitsi_jitsimeet
2020-08-01,211.0,jlord_patchwork
2020-08-01,32.0,joomla_joomlacms
2020-08-01,60.0,JuliaLang_julia
2020-08-01,11.0,JuliaRegistries_General
2020-08-01,56.0,Kaiserreich_Kaiserreich4
2020-08-01,17.0,keycloak_keycloak
2020-08-01,197.0,Koenkk_zigbee2mqtt
2020-08-01,222.0,kubernetes_kubernetes
2020-08-01,50.0,kubernetes_minikube
2020-08-01,43.0,kubernetes_testinfra
2020-08-01,69.0,kubernetes_website
2020-08-01,12.0,kubevirt_kubevirt
2020-08-01,94.0,laravel_framework
2020-08-01,17.0,leanprovercommunity_mathlib
2020-08-01,102.0,LeetCodeFeedback_LeetCodeFeedback
2020-08-01,22.0,lensapp_lens
2020-08-01,109.0,LightningAI_lightning
2020-08-01,3.0,llvm_llvmproject
2020-08-01,17.0,logseq_logseq
2020-08-01,23.0,macports_macportsports
2020-08-01,129.0,magento_magento2
2020-08-01,121.0,MarlinFirmware_Marlin
2020-08-01,29.0,mastodon_mastodon
2020-08-01,29.0,matplotlib_matplotlib
2020-08-01,15.0,matrixorg_synapse
2020-08-01,19.0,mattermost_mattermostwebapp
2020-08-01,103.0,metabase_metabase
2020-08-01,51.0,MetaMask_ethphishingdetect
2020-08-01,22.0,MetaMask_metamaskextension
2020-08-01,24.0,metersphere_metersphere
2020-08-01,21.0,microsoft_azuredatastudio
2020-08-01,39.0,microsoft_fluentui
2020-08-01,35.0,microsoft_onnxruntime
2020-08-01,37.0,microsoft_playwright
2020-08-01,579.0,microsoft_PowerToys
2020-08-01,276.0,microsoft_terminal
2020-08-01,323.0,microsoft_TypeScript
2020-08-01,176.0,microsoft_vcpkg
2020-08-01,1520.0,microsoft_vscode
2020-08-01,30.0,microsoft_wingetpkgs
2020-08-01,273.0,microsoft_WSL
2020-08-01,1606.0,MicrosoftDocs_azuredocs
2020-08-01,53.0,MicrosoftDocs_microsoft365docs
2020-08-01,28.0,MicrosoftDocs_msteamsdocs
2020-08-01,57.0,microsoftgraph_microsoftgraphdocs
2020-08-01,28.0,mlflow_mlflow
2020-08-01,177.0,mozillamobile_fenix
2020-08-01,28.0,mrdoob_three.js
2020-08-01,213.0,mui_materialui
2020-08-01,2.0,mui_muix
2020-08-01,50.0,neovim_neovim
2020-08-01,2.0,newrelic_docswebsite
2020-08-01,81.0,nextcloud_desktop
2020-08-01,225.0,nextcloud_server
2020-08-01,248.0,NixOS_nixpkgs
2020-08-01,65.0,nodejs_node
2020-08-01,21.0,nrfconnect_sdknrf
2020-08-01,144.0,nrwl_nx
2020-08-01,44.0,obsproject_obsstudio
2020-08-01,60.0,odoo_odoo
2020-08-01,158.0,openmmlab_mmdetection
2020-08-01,12.0,opentelemetry_opentelemetrycollectorcontrib
2020-08-01,66.0,OpenAPITools_openapigenerator
2020-08-01,81.0,opencv_opencv
2020-08-01,26.0,openhab_openhabaddons
2020-08-01,3.0,openjdk_jdk
2020-08-01,117.0,openjournals_jossreviews
2020-08-01,38.0,openshift_openshiftdocs
2020-08-01,52.0,openshift_release
2020-08-01,18.0,openssl_openssl
2020-08-01,43.0,openvinotoolkit_openvino
2020-08-01,46.0,openwrt_openwrt
2020-08-01,15.0,oppia_oppia
2020-08-01,67.0,PaddlePaddle_Paddle
2020-08-01,53.0,PaddlePaddle_PaddleOCR
2020-08-01,106.0,pandasdev_pandas
2020-08-01,17.0,php_phpsrc
2020-08-01,30.0,pingcap_tidb
2020-08-01,167.0,postmanlabs_postmanappsupport
2020-08-01,54.0,PowerShell_PowerShell
2020-08-01,59.0,ppy_osu
2020-08-01,44.0,PrestaShop_PrestaShop
2020-08-01,104.0,prisma_prisma
2020-08-01,11.0,projectchip_connectedhomeip
2020-08-01,106.0,prusa3d_PrusaSlicer
2020-08-01,66.0,python_cpython
2020-08-01,130.0,pytorch_pytorch
2020-08-01,30.0,qbittorrent_qBittorrent
2020-08-01,80.0,qgis_QGIS
2020-08-01,82.0,qmk_qmk_firmware
2020-08-01,54.0,quarkusio_quarkus
2020-08-01,66.0,rails_rails
2020-08-01,177.0,rancher_rancher
2020-08-01,29.0,rapid7_metasploitframework
2020-08-01,33.0,rayproject_ray
2020-08-01,116.0,redis_redis
2020-08-01,98.0,Regalis11_Barotrauma
2020-08-01,48.0,renovatebot_renovate
2020-08-01,176.0,RocketChat_Rocket.Chat
2020-08-01,43.0,RPCS3_rpcs3
2020-08-01,104.0,rstudio_rstudio
2020-08-01,7.0,rufflers_ruffle
2020-08-01,98.0,rustlang_rust
2020-08-01,48.0,scikitlearn_scikitlearn
2020-08-01,41.0,scipy_scipy
2020-08-01,11.0,sectionengineeringeducation_engineeringeducation
2020-08-01,11.0,SerenityOS_serenity
2020-08-01,1.0,SkyratSS13_Skyrattg
2020-08-01,7.0,solanalabs_solana
2020-08-01,14.0,sourcegraph_sourcegraph
2020-08-01,66.0,spack_spack
2020-08-01,176.0,spyderide_spyder
2020-08-01,399.0,storybookjs_storybook
2020-08-01,203.0,strapi_strapi
2020-08-01,120.0,symfony_symfony
2020-08-01,97.0,systemd_systemd
2020-08-01,156.0,tachiyomiorg_tachiyomi
2020-08-01,147.0,tachiyomiorg_tachiyomiextensions
2020-08-01,22.0,tailscale_tailscale
2020-08-01,57.0,taosdata_TDengine
2020-08-01,57.0,TeamNewPipe_NewPipe
2020-08-01,883.0,tensorflow_tensorflow
2020-08-01,93.0,termux_termuxpackages
2020-08-01,55.0,tgstation_tgstation
2020-08-01,26.0,trinodb_trino
2020-08-01,279.0,trustwallet_assets
2020-08-01,30.0,uBlockOrigin_uAssets
2020-08-01,147.0,Ultimaker_Cura
2020-08-01,228.0,ultralytics_yolov5
2020-08-01,165.0,ValveSoftware_Proton
2020-08-01,9.0,vectordotdev_vector
2020-08-01,453.0,vercel_next.js
2020-08-01,81.0,vitejs_vite
2020-08-01,53.0,voidlinux_voidpackages
2020-08-01,116.0,webcompat_webbugs
2020-08-01,248.0,woocommerce_woocommerce
2020-08-01,88.0,WordPress_gutenberg
2020-08-01,8.0,xamarin_xamarinmacios
2020-08-01,30.0,xbmc_xbmc
2020-08-01,66.0,yuzuemu_yuzu
2020-08-01,64.0,zephyrprojectrtos_zephyr
2020-08-01,479.0,zerotomastery_starthereguidelines
2020-08-01,29.0,ziglang_zig
2020-08-01,25.0,zulip_zulip
2020-09-01,55.0,AdguardTeam_AdguardFilters
2020-09-01,3.0,airbytehq_airbyte
2020-09-01,140.0,alibaba_nacos
2020-09-01,82.0,angular_angular
2020-09-01,157.0,angular_components
2020-09-01,10.0,ankidroid_AnkiAndroid
2020-09-01,257.0,ansible_ansible
2020-09-01,343.0,antdesign_antdesign
2020-09-01,71.0,apache_airflow
2020-09-01,12.0,apache_apisix
2020-09-01,18.0,apache_arrow
2020-09-01,27.0,apache_beam
2020-09-01,32.0,apache_dolphinscheduler
2020-09-01,16.0,apache_doris
2020-09-01,28.0,apache_flink
2020-09-01,13.0,apache_hudi
2020-09-01,10.0,apache_iceberg
2020-09-01,28.0,apache_pulsar
2020-09-01,22.0,apache_shardingsphere
2020-09-01,26.0,apache_spark
2020-09-01,40.0,apache_superset
2020-09-01,31.0,apache_tvm
2020-09-01,27.0,apple_swift
2020-09-01,8.0,appsmithorg_appsmith
2020-09-01,21.0,ArduPilot_ardupilot
2020-09-01,58.0,argoproj_argocd
2020-09-01,35.0,Automattic_jetpack
2020-09-01,55.0,Automattic_wpcalypso
2020-09-01,129.0,aws_awscdk
2020-09-01,186.0,awsamplify_amplifycli
2020-09-01,12.0,azerothcore_azerothcorewotlk
2020-09-01,294.0,Azure_azurecli
2020-09-01,90.0,Azure_azurepowershell
2020-09-01,132.0,Azure_azurerestapispecs
2020-09-01,34.0,Azure_azuresdkforjava
2020-09-01,23.0,Azure_azuresdkforjs
2020-09-01,62.0,Azure_azuresdkfornet
2020-09-01,38.0,Azure_azuresdkforpython
2020-09-01,24.0,backstage_backstage
2020-09-01,78.0,bevyengine_bevy
2020-09-01,51.0,bioconda_biocondarecipes
2020-09-01,30.0,bitcoin_bitcoin
2020-09-01,112.0,bitnami_charts
2020-09-01,152.0,brave_bravebrowser
2020-09-01,17.0,brave_bravecore
2020-09-01,30.0,ccxt_ccxt
2020-09-01,42.0,ceph_ceph
2020-09-01,4.0,ChiaNetwork_chiablockchain
2020-09-01,20.0,cilium_cilium
2020-09-01,57.0,CleverRaven_CataclysmDDA
2020-09-01,68.0,ClickHouse_ClickHouse
2020-09-01,1.0,cloudflare_cloudflaredocs
2020-09-01,26.0,cmssw_cmssw
2020-09-01,22.0,cockroachdb_cockroach
2020-09-01,22.0,conanio_conancenterindex
2020-09-01,58.0,condaforge_stagedrecipes
2020-09-01,44.0,containers_podman
2020-09-01,185.0,coolsnowwolf_lede
2020-09-01,216.0,cypressio_cypress
2020-09-01,34.0,darktableorg_darktable
2020-09-01,28.0,DataDog_datadogagent
2020-09-01,160.0,dbeaver_dbeaver
2020-09-01,347.0,DefinitelyTyped_DefinitelyTyped
2020-09-01,27.0,demisto_content
2020-09-01,79.0,denoland_deno
2020-09-01,66.0,departmentofveteransaffairs_va.govteam
2020-09-01,183.0,desktop_desktop
2020-09-01,3.0,directus_directus
2020-09-01,35.0,docker_docs
2020-09-01,161.0,dotnet_aspnetcore
2020-09-01,163.0,dotnet_AspNetCore.Docs
2020-09-01,60.0,dotnet_docs
2020-09-01,190.0,dotnet_efcore
2020-09-01,15.0,dotnet_maui
2020-09-01,24.0,dotnet_roslyn
2020-09-01,143.0,dotnet_runtime
2020-09-01,48.0,elastic_elasticsearch
2020-09-01,78.0,elastic_kibana
2020-09-01,246.0,electron_electron
2020-09-01,10.0,elementplus_elementplus
2020-09-01,302.0,elementor_elementor
2020-09-01,48.0,envoyproxy_envoy
2020-09-01,179.0,espressif_espidf
2020-09-01,23.0,ethereum_ethereumorgwebsite
2020-09-01,335.0,expo_expo
2020-09-01,168.0,facebook_react
2020-09-01,401.0,facebook_reactnative
2020-09-01,23.0,filescommunity_Files
2020-09-01,38.0,firebase_firebaseandroidsdk
2020-09-01,274.0,firebase_flutterfire
2020-09-01,1097.0,firstcontributions_firstcontributions
2020-09-01,27.0,flathub_flathub
2020-09-01,20.0,flutter_engine
2020-09-01,1488.0,flutter_flutter
2020-09-01,31.0,flutter_plugins
2020-09-01,144.0,flybywiresim_a32nx
2020-09-01,370.0,freddier_hyperblog
2020-09-01,371.0,gatsbyjs_gatsby
2020-09-01,47.0,gentoo_gentoo
2020-09-01,18.0,getsentry_sentry
2020-09-01,13.0,github_codeql
2020-09-01,26.0,gitpodio_gitpod
2020-09-01,58.0,gogitea_gitea
2020-09-01,193.0,godotengine_godot
2020-09-01,512.0,golang_go
2020-09-01,1231.0,google_itcertautomationpractice
2020-09-01,40.0,gradle_gradle
2020-09-01,124.0,grafana_grafana
2020-09-01,50.0,grafana_loki
2020-09-01,7.0,gravitational_teleport
2020-09-01,48.0,grpc_grpc
2020-09-01,285.0,hashicorp_terraformprovideraws
2020-09-01,283.0,hashicorp_terraformproviderazurerm
2020-09-01,42.0,hashicorp_vault
2020-09-01,412.0,homeassistant_core
2020-09-01,51.0,homeassistant_frontend
2020-09-01,141.0,homeassistant_homeassistant.io
2020-09-01,85.0,Homebrew_homebrewcask
2020-09-01,79.0,Homebrew_homebrewcore
2020-09-01,156.0,huggingface_transformers
2020-09-01,130.0,influxdata_telegraf
2020-09-01,86.0,IntelRealSense_librealsense
2020-09-01,81.0,istio_istio
2020-09-01,1.0,JacksonKearl_testissues
2020-09-01,236.0,JetBrains_swot
2020-09-01,171.0,jitsi_jitsimeet
2020-09-01,308.0,jlord_patchwork
2020-09-01,28.0,joomla_joomlacms
2020-09-01,53.0,JuliaLang_julia
2020-09-01,23.0,JuliaRegistries_General
2020-09-01,40.0,Kaiserreich_Kaiserreich4
2020-09-01,22.0,keycloak_keycloak
2020-09-01,305.0,Koenkk_zigbee2mqtt
2020-09-01,245.0,kubernetes_kubernetes
2020-09-01,135.0,kubernetes_minikube
2020-09-01,56.0,kubernetes_testinfra
2020-09-01,84.0,kubernetes_website
2020-09-01,16.0,kubevirt_kubevirt
2020-09-01,366.0,laravel_framework
2020-09-01,15.0,leanprovercommunity_mathlib
2020-09-01,115.0,LeetCodeFeedback_LeetCodeFeedback
2020-09-01,98.0,lensapp_lens
2020-09-01,92.0,LightningAI_lightning
2020-09-01,10.0,llvm_llvmproject
2020-09-01,22.0,logseq_logseq
2020-09-01,23.0,macports_macportsports
2020-09-01,149.0,magento_magento2
2020-09-01,131.0,MarlinFirmware_Marlin
2020-09-01,28.0,mastodon_mastodon
2020-09-01,21.0,matplotlib_matplotlib
2020-09-01,22.0,matrixorg_synapse
2020-09-01,27.0,mattermost_mattermostwebapp
2020-09-01,3.0,mdn_content
2020-09-01,100.0,metabase_metabase
2020-09-01,54.0,MetaMask_ethphishingdetect
2020-09-01,67.0,MetaMask_metamaskextension
2020-09-01,30.0,metersphere_metersphere
2020-09-01,20.0,microsoft_azuredatastudio
2020-09-01,33.0,microsoft_fluentui
2020-09-01,37.0,microsoft_onnxruntime
2020-09-01,32.0,microsoft_playwright
2020-09-01,467.0,microsoft_PowerToys
2020-09-01,264.0,microsoft_terminal
2020-09-01,422.0,microsoft_TypeScript
2020-09-01,150.0,microsoft_vcpkg
2020-09-01,1631.0,microsoft_vscode
2020-09-01,49.0,microsoft_wingetpkgs
2020-09-01,376.0,microsoft_WSL
2020-09-01,1678.0,MicrosoftDocs_azuredocs
2020-09-01,214.0,MicrosoftDocs_microsoft365docs
2020-09-01,32.0,MicrosoftDocs_msteamsdocs
2020-09-01,95.0,microsoftgraph_microsoftgraphdocs
2020-09-01,21.0,mlflow_mlflow
2020-09-01,188.0,mozillamobile_fenix
2020-09-01,66.0,mrdoob_three.js
2020-09-01,212.0,mui_materialui
2020-09-01,2.0,mui_muix
2020-09-01,60.0,neovim_neovim
2020-09-01,3.0,newrelic_docswebsite
2020-09-01,137.0,nextcloud_desktop
2020-09-01,232.0,nextcloud_server
2020-09-01,253.0,NixOS_nixpkgs
2020-09-01,73.0,nodejs_node
2020-09-01,22.0,nrfconnect_sdknrf
2020-09-01,139.0,nrwl_nx
2020-09-01,57.0,obsproject_obsstudio
2020-09-01,64.0,odoo_odoo
2020-09-01,54.0,openmmlab_mmdetection
2020-09-01,13.0,opentelemetry_opentelemetrycollectorcontrib
2020-09-01,66.0,OpenAPITools_openapigenerator
2020-09-01,79.0,opencv_opencv
2020-09-01,33.0,openhab_openhabaddons
2020-09-01,53.0,openjdk_jdk
2020-09-01,116.0,openjournals_jossreviews
2020-09-01,48.0,openshift_openshiftdocs
2020-09-01,60.0,openshift_release
2020-09-01,18.0,openssl_openssl
2020-09-01,43.0,openvinotoolkit_openvino
2020-09-01,38.0,openwrt_openwrt
2020-09-01,14.0,oppia_oppia
2020-09-01,67.0,PaddlePaddle_Paddle
2020-09-01,69.0,PaddlePaddle_PaddleOCR
2020-09-01,64.0,pandasdev_pandas
2020-09-01,11.0,php_phpsrc
2020-09-01,37.0,pingcap_tidb
2020-09-01,146.0,postmanlabs_postmanappsupport
2020-09-01,49.0,PowerShell_PowerShell
2020-09-01,33.0,ppy_osu
2020-09-01,53.0,PrestaShop_PrestaShop
2020-09-01,46.0,prisma_prisma
2020-09-01,13.0,projectchip_connectedhomeip
2020-09-01,128.0,prusa3d_PrusaSlicer
2020-09-01,47.0,python_cpython
2020-09-01,141.0,pytorch_pytorch
2020-09-01,139.0,qbittorrent_qBittorrent
2020-09-01,95.0,qgis_QGIS
2020-09-01,83.0,qmk_qmk_firmware
2020-09-01,90.0,quarkusio_quarkus
2020-09-01,79.0,rails_rails
2020-09-01,214.0,rancher_rancher
2020-09-01,31.0,rapid7_metasploitframework
2020-09-01,30.0,rayproject_ray
2020-09-01,42.0,redis_redis
2020-09-01,33.0,Regalis11_Barotrauma
2020-09-01,46.0,renovatebot_renovate
2020-09-01,243.0,RocketChat_Rocket.Chat
2020-09-01,46.0,RPCS3_rpcs3
2020-09-01,108.0,rstudio_rstudio
2020-09-01,10.0,rufflers_ruffle
2020-09-01,102.0,rustlang_rust
2020-09-01,39.0,scikitlearn_scikitlearn
2020-09-01,44.0,scipy_scipy
2020-09-01,10.0,sectionengineeringeducation_engineeringeducation
2020-09-01,9.0,SerenityOS_serenity
2020-09-01,2.0,SkyratSS13_Skyrattg
2020-09-01,8.0,solanalabs_solana
2020-09-01,17.0,sourcegraph_sourcegraph
2020-09-01,51.0,spack_spack
2020-09-01,179.0,spyderide_spyder
2020-09-01,296.0,storybookjs_storybook
2020-09-01,227.0,strapi_strapi
2020-09-01,72.0,symfony_symfony
2020-09-01,90.0,systemd_systemd
2020-09-01,100.0,tachiyomiorg_tachiyomi
2020-09-01,127.0,tachiyomiorg_tachiyomiextensions
2020-09-01,9.0,tailscale_tailscale
2020-09-01,68.0,taosdata_TDengine
2020-09-01,47.0,TeamNewPipe_NewPipe
2020-09-01,360.0,tensorflow_tensorflow
2020-09-01,90.0,termux_termuxpackages
2020-09-01,53.0,tgstation_tgstation
2020-09-01,20.0,trinodb_trino
2020-09-01,187.0,trustwallet_assets
2020-09-01,32.0,typechallenges_typechallenges
2020-09-01,36.0,uBlockOrigin_uAssets
2020-09-01,195.0,Ultimaker_Cura
2020-09-01,188.0,ultralytics_yolov5
2020-09-01,208.0,ValveSoftware_Proton
2020-09-01,12.0,vectordotdev_vector
2020-09-01,379.0,vercel_next.js
2020-09-01,83.0,vitejs_vite
2020-09-01,56.0,voidlinux_voidpackages
2020-09-01,99.0,webcompat_webbugs
2020-09-01,227.0,woocommerce_woocommerce
2020-09-01,70.0,WordPress_gutenberg
2020-09-01,19.0,xamarin_xamarinmacios
2020-09-01,26.0,xbmc_xbmc
2020-09-01,21.0,yuzuemu_yuzu
2020-09-01,73.0,zephyrprojectrtos_zephyr
2020-09-01,455.0,zerotomastery_starthereguidelines
2020-09-01,30.0,ziglang_zig
2020-09-01,25.0,zulip_zulip
2020-10-01,63.0,AdguardTeam_AdguardFilters
2020-10-01,3.0,airbytehq_airbyte
2020-10-01,52.0,alibaba_nacos
2020-10-01,83.0,angular_angular
2020-10-01,122.0,angular_components
2020-10-01,24.0,ankidroid_AnkiAndroid
2020-10-01,82.0,ansible_ansible
2020-10-01,345.0,antdesign_antdesign
2020-10-01,62.0,apache_airflow
2020-10-01,19.0,apache_apisix
2020-10-01,19.0,apache_arrow
2020-10-01,26.0,apache_beam
2020-10-01,28.0,apache_dolphinscheduler
2020-10-01,16.0,apache_doris
2020-10-01,25.0,apache_flink
2020-10-01,16.0,apache_hudi
2020-10-01,14.0,apache_iceberg
2020-10-01,25.0,apache_pulsar
2020-10-01,27.0,apache_shardingsphere
2020-10-01,22.0,apache_spark
2020-10-01,25.0,apache_superset
2020-10-01,24.0,apache_tvm
2020-10-01,35.0,apple_swift
2020-10-01,35.0,appsmithorg_appsmith
2020-10-01,24.0,ArduPilot_ardupilot
2020-10-01,72.0,argoproj_argocd
2020-10-01,42.0,Automattic_jetpack
2020-10-01,58.0,Automattic_wpcalypso
2020-10-01,144.0,aws_awscdk
2020-10-01,216.0,awsamplify_amplifycli
2020-10-01,11.0,azerothcore_azerothcorewotlk
2020-10-01,292.0,Azure_azurecli
2020-10-01,95.0,Azure_azurepowershell
2020-10-01,161.0,Azure_azurerestapispecs
2020-10-01,32.0,Azure_azuresdkforjava
2020-10-01,22.0,Azure_azuresdkforjs
2020-10-01,69.0,Azure_azuresdkfornet
2020-10-01,32.0,Azure_azuresdkforpython
2020-10-01,32.0,backstage_backstage
2020-10-01,33.0,bevyengine_bevy
2020-10-01,129.0,bioconda_biocondarecipes
2020-10-01,25.0,bitcoin_bitcoin
2020-10-01,117.0,bitnami_charts
2020-10-01,197.0,brave_bravebrowser
2020-10-01,14.0,brave_bravecore
2020-10-01,36.0,ccxt_ccxt
2020-10-01,49.0,ceph_ceph
2020-10-01,8.0,ChiaNetwork_chiablockchain
2020-10-01,18.0,cilium_cilium
2020-10-01,77.0,CleverRaven_CataclysmDDA
2020-10-01,49.0,ClickHouse_ClickHouse
2020-10-01,54.0,cloudflare_cloudflaredocs
2020-10-01,24.0,cmssw_cmssw
2020-10-01,28.0,cockroachdb_cockroach
2020-10-01,25.0,conanio_conancenterindex
2020-10-01,69.0,condaforge_stagedrecipes
2020-10-01,45.0,containers_podman
2020-10-01,172.0,coolsnowwolf_lede
2020-10-01,267.0,cypressio_cypress
2020-10-01,35.0,darktableorg_darktable
2020-10-01,27.0,DataDog_datadogagent
2020-10-01,178.0,dbeaver_dbeaver
2020-10-01,447.0,DefinitelyTyped_DefinitelyTyped
2020-10-01,24.0,demisto_content
2020-10-01,53.0,denoland_deno
2020-10-01,57.0,departmentofveteransaffairs_va.govteam
2020-10-01,166.0,desktop_desktop
2020-10-01,4.0,directus_directus
2020-10-01,124.0,docker_docs
2020-10-01,158.0,dotnet_aspnetcore
2020-10-01,70.0,dotnet_AspNetCore.Docs
2020-10-01,55.0,dotnet_docs
2020-10-01,195.0,dotnet_efcore
2020-10-01,13.0,dotnet_maui
2020-10-01,26.0,dotnet_roslyn
2020-10-01,167.0,dotnet_runtime
2020-10-01,45.0,elastic_elasticsearch
2020-10-01,74.0,elastic_kibana
2020-10-01,246.0,electron_electron
2020-10-01,33.0,elementplus_elementplus
2020-10-01,240.0,elementor_elementor
2020-10-01,38.0,envoyproxy_envoy
2020-10-01,155.0,espressif_espidf
2020-10-01,34.0,ethereum_ethereumorgwebsite
2020-10-01,296.0,expo_expo
2020-10-01,199.0,facebook_react
2020-10-01,331.0,facebook_reactnative
2020-10-01,27.0,filescommunity_Files
2020-10-01,95.0,firebase_firebaseandroidsdk
2020-10-01,292.0,firebase_flutterfire
2020-10-01,2211.0,firstcontributions_firstcontributions
2020-10-01,23.0,flathub_flathub
2020-10-01,19.0,flutter_engine
2020-10-01,1618.0,flutter_flutter
2020-10-01,35.0,flutter_plugins
2020-10-01,195.0,flybywiresim_a32nx
2020-10-01,389.0,freddier_hyperblog
2020-10-01,418.0,gatsbyjs_gatsby
2020-10-01,44.0,gentoo_gentoo
2020-10-01,22.0,getsentry_sentry
2020-10-01,14.0,github_codeql
2020-10-01,141.0,github_docs
2020-10-01,23.0,gitpodio_gitpod
2020-10-01,86.0,gogitea_gitea
2020-10-01,195.0,godotengine_godot
2020-10-01,478.0,golang_go
2020-10-01,982.0,google_itcertautomationpractice
2020-10-01,54.0,gradle_gradle
2020-10-01,167.0,grafana_grafana
2020-10-01,47.0,grafana_loki
2020-10-01,7.0,gravitational_teleport
2020-10-01,61.0,grpc_grpc
2020-10-01,269.0,hashicorp_terraformprovideraws
2020-10-01,303.0,hashicorp_terraformproviderazurerm
2020-10-01,32.0,hashicorp_vault
2020-10-01,533.0,homeassistant_core
2020-10-01,36.0,homeassistant_frontend
2020-10-01,124.0,homeassistant_homeassistant.io
2020-10-01,96.0,Homebrew_homebrewcask
2020-10-01,102.0,Homebrew_homebrewcore
2020-10-01,188.0,huggingface_transformers
2020-10-01,118.0,influxdata_telegraf
2020-10-01,85.0,IntelRealSense_librealsense
2020-10-01,47.0,istio_istio
2020-10-01,1.0,JacksonKearl_testissues
2020-10-01,191.0,JetBrains_swot
2020-10-01,167.0,jitsi_jitsimeet
2020-10-01,335.0,jlord_patchwork
2020-10-01,36.0,joomla_joomlacms
2020-10-01,53.0,JuliaLang_julia
2020-10-01,8.0,JuliaRegistries_General
2020-10-01,31.0,Kaiserreich_Kaiserreich4
2020-10-01,21.0,keycloak_keycloak
2020-10-01,346.0,Koenkk_zigbee2mqtt
2020-10-01,192.0,kubernetes_kubernetes
2020-10-01,51.0,kubernetes_minikube
2020-10-01,43.0,kubernetes_testinfra
2020-10-01,117.0,kubernetes_website
2020-10-01,12.0,kubevirt_kubevirt
2020-10-01,124.0,laravel_framework
2020-10-01,13.0,leanprovercommunity_mathlib
2020-10-01,96.0,LeetCodeFeedback_LeetCodeFeedback
2020-10-01,16.0,lensapp_lens
2020-10-01,63.0,LightningAI_lightning
2020-10-01,14.0,llvm_llvmproject
2020-10-01,23.0,logseq_logseq
2020-10-01,23.0,macports_macportsports
2020-10-01,181.0,magento_magento2
2020-10-01,134.0,MarlinFirmware_Marlin
2020-10-01,65.0,mastodon_mastodon
2020-10-01,34.0,matplotlib_matplotlib
2020-10-01,23.0,matrixorg_synapse
2020-10-01,44.0,mattermost_mattermostwebapp
2020-10-01,3.0,mdn_content
2020-10-01,37.0,metabase_metabase
2020-10-01,44.0,MetaMask_ethphishingdetect
2020-10-01,9.0,MetaMask_metamaskextension
2020-10-01,65.0,metersphere_metersphere
2020-10-01,24.0,microsoft_azuredatastudio
2020-10-01,46.0,microsoft_fluentui
2020-10-01,44.0,microsoft_onnxruntime
2020-10-01,30.0,microsoft_playwright
2020-10-01,490.0,microsoft_PowerToys
2020-10-01,242.0,microsoft_terminal
2020-10-01,387.0,microsoft_TypeScript
2020-10-01,164.0,microsoft_vcpkg
2020-10-01,1581.0,microsoft_vscode
2020-10-01,58.0,microsoft_wingetpkgs
2020-10-01,336.0,microsoft_WSL
2020-10-01,1691.0,MicrosoftDocs_azuredocs
2020-10-01,210.0,MicrosoftDocs_microsoft365docs
2020-10-01,37.0,MicrosoftDocs_msteamsdocs
2020-10-01,100.0,microsoftgraph_microsoftgraphdocs
2020-10-01,24.0,mlflow_mlflow
2020-10-01,118.0,mozillamobile_fenix
2020-10-01,48.0,mrdoob_three.js
2020-10-01,106.0,mui_materialui
2020-10-01,3.0,mui_muix
2020-10-01,50.0,neovim_neovim
2020-10-01,3.0,newrelic_docswebsite
2020-10-01,100.0,nextcloud_desktop
2020-10-01,368.0,nextcloud_server
2020-10-01,208.0,NixOS_nixpkgs
