issue_comments.Time,issue_comments,issue_comments.name
2021-05-01,789.0,microsoft_onnxruntime
2021-05-01,429.0,microsoft_playwright
2021-05-01,1752.0,microsoft_PowerToys
2021-05-01,1512.0,microsoft_terminal
2021-05-01,1723.0,microsoft_TypeScript
2021-05-01,2524.0,microsoft_vcpkg
2021-05-01,6929.0,microsoft_vscode
2021-05-01,1001.0,microsoft_vscodejupyter
2021-05-01,13999.0,microsoft_wingetpkgs
2021-05-01,1065.0,microsoft_WSL
2021-05-01,5071.0,MicrosoftDocs_azuredocs
2021-05-01,676.0,MicrosoftDocs_microsoft365docs
2021-05-01,1371.0,MicrosoftDocs_msteamsdocs
2021-05-01,1627.0,microsoftgraph_microsoftgraphdocs
2021-05-01,137.0,mlflow_mlflow
2021-05-01,1374.0,mozillamobile_fenix
2021-05-01,763.0,mrdoob_three.js
2021-05-01,1443.0,mui_materialui
2021-05-01,557.0,mui_muix
2021-05-01,940.0,neovim_neovim
2021-05-01,584.0,newrelic_docswebsite
2021-05-01,1287.0,nextcloud_desktop
2021-05-01,1993.0,nextcloud_server
2021-05-01,9704.0,NixOS_nixpkgs
2021-05-01,2150.0,nodejs_node
2021-05-01,571.0,nrfconnect_sdknrf
2021-05-01,1142.0,nrwl_nx
2021-05-01,549.0,obsproject_obsstudio
2021-05-01,4127.0,odoo_odoo
2021-05-01,431.0,openmmlab_mmdetection
2021-05-01,507.0,opentelemetry_opentelemetrycollectorcontrib
2021-05-01,626.0,OpenAPITools_openapigenerator
2021-05-01,445.0,opencv_opencv
2021-05-01,513.0,openhab_openhabaddons
2021-05-01,4577.0,openjdk_jdk
2021-05-01,3641.0,openjournals_jossreviews
2021-05-01,2395.0,openshift_openshiftdocs
2021-05-01,11362.0,openshift_release
2021-05-01,2676.0,openssl_openssl
2021-05-01,492.0,openvinotoolkit_openvino
2021-05-01,1034.0,openwrt_openwrt
2021-05-01,2854.0,oppia_oppia
2021-05-01,1294.0,PaddlePaddle_Paddle
2021-05-01,804.0,PaddlePaddle_PaddleOCR
2021-05-01,1763.0,pandasdev_pandas
2021-05-01,481.0,php_phpsrc
2021-05-01,6003.0,pingcap_tidb
2021-05-01,145.0,PixelExperience_androidissues
2021-05-01,430.0,postmanlabs_postmanappsupport
2021-05-01,734.0,PowerShell_PowerShell
2021-05-01,1024.0,ppy_osu
2021-05-01,1614.0,PrestaShop_PrestaShop
2021-05-01,1410.0,prisma_prisma
2021-05-01,2227.0,projectchip_connectedhomeip
2021-05-01,433.0,prusa3d_PrusaSlicer
2021-05-01,2504.0,python_cpython
2021-05-01,7889.0,pytorch_pytorch
2021-05-01,836.0,qbittorrent_qBittorrent
2021-05-01,1328.0,qgis_QGIS
2021-05-01,751.0,qmk_qmk_firmware
2021-05-01,3044.0,quarkusio_quarkus
2021-05-01,954.0,rails_rails
2021-05-01,854.0,rancher_rancher
2021-05-01,506.0,rapid7_metasploitframework
2021-05-01,1386.0,rayproject_ray
2021-05-01,434.0,redis_redis
2021-05-01,569.0,Regalis11_Barotrauma
2021-05-01,870.0,renovatebot_renovate
2021-05-01,538.0,RocketChat_Rocket.Chat
2021-05-01,473.0,RPCS3_rpcs3
2021-05-01,363.0,rstudio_rstudio
2021-05-01,252.0,rufflers_ruffle
2021-05-01,8728.0,rustlang_rust
2021-05-01,526.0,scikitlearn_scikitlearn
2021-05-01,1254.0,scipy_scipy
2021-05-01,867.0,sectionengineeringeducation_engineeringeducation
2021-05-01,1089.0,SerenityOS_serenity
2021-05-01,1104.0,SkyratSS13_Skyrattg
2021-05-01,1155.0,solanalabs_solana
2021-05-01,129.0,solanalabs_tokenlist
2021-05-01,1373.0,sourcegraph_sourcegraph
2021-05-01,973.0,spack_spack
2021-05-01,766.0,spyderide_spyder
2021-05-01,1173.0,storybookjs_storybook
2021-05-01,510.0,strapi_strapi
2021-05-01,1165.0,sveltejs_kit
2021-05-01,1395.0,symfony_symfony
2021-05-01,1090.0,systemd_systemd
2021-05-01,507.0,tachiyomiorg_tachiyomi
2021-05-01,745.0,tachiyomiorg_tachiyomiextensions
2021-05-01,547.0,tailscale_tailscale
2021-05-01,127.0,taosdata_TDengine
2021-05-01,647.0,TeamNewPipe_NewPipe
2021-05-01,4281.0,tensorflow_tensorflow
2021-05-01,628.0,termux_termuxpackages
2021-05-01,2142.0,tgstation_tgstation
2021-05-01,34.0,TPLab_tokens
2021-05-01,857.0,trinodb_trino
2021-05-01,8626.0,trustwallet_assets
2021-05-01,27.0,typechallenges_typechallenges
2021-05-01,835.0,uBlockOrigin_uAssets
2021-05-01,991.0,Ultimaker_Cura
2021-05-01,1484.0,ultralytics_yolov5
2021-05-01,992.0,ValveSoftware_Proton
2021-05-01,539.0,vectordotdev_vector
2021-05-01,1401.0,vercel_next.js
2021-05-01,898.0,vitejs_vite
2021-05-01,847.0,voidlinux_voidpackages
2021-05-01,3579.0,webcompat_webbugs
2021-05-01,513.0,woocommerce_woocommerce
2021-05-01,4323.0,WordPress_gutenberg
2021-05-01,962.0,xamarin_xamarinmacios
2021-05-01,939.0,xbmc_xbmc
2021-05-01,233.0,ytdlp_ytdlp
2021-05-01,319.0,yuzuemu_yuzu
2021-05-01,2787.0,zephyrprojectrtos_zephyr
2021-05-01,786.0,zerotomastery_starthereguidelines
2021-05-01,746.0,ziglang_zig
2021-05-01,1213.0,zulip_zulip
2021-06-01,3096.0,AdguardTeam_AdguardFilters
2021-06-01,1522.0,airbytehq_airbyte
2021-06-01,775.0,alibaba_nacos
2021-06-01,3579.0,angular_angular
2021-06-01,796.0,angular_components
2021-06-01,863.0,ankidroid_AnkiAndroid
2021-06-01,1059.0,ansible_ansible
2021-06-01,1098.0,antdesign_antdesign
2021-06-01,2145.0,apache_airflow
2021-06-01,409.0,apache_apisix
2021-06-01,1149.0,apache_arrow
2021-06-01,1276.0,apache_beam
2021-06-01,756.0,apache_dolphinscheduler
2021-06-01,182.0,apache_doris
2021-06-01,1185.0,apache_flink
2021-06-01,813.0,apache_hudi
2021-06-01,426.0,apache_iceberg
2021-06-01,983.0,apache_pulsar
2021-06-01,741.0,apache_shardingsphere
2021-06-01,8714.0,apache_spark
2021-06-01,1286.0,apache_superset
2021-06-01,646.0,apache_tvm
2021-06-01,2384.0,apple_swift
2021-06-01,1244.0,appsmithorg_appsmith
2021-06-01,814.0,ArduPilot_ardupilot
2021-06-01,441.0,argoproj_argocd
2021-06-01,959.0,Automattic_jetpack
2021-06-01,3672.0,Automattic_wpcalypso
2021-06-01,3513.0,aws_awscdk
2021-06-01,1038.0,awsamplify_amplifycli
2021-06-01,1169.0,azerothcore_azerothcorewotlk
2021-06-01,1282.0,Azure_azurecli
2021-06-01,669.0,Azure_azurepowershell
2021-06-01,2658.0,Azure_azurerestapispecs
2021-06-01,1469.0,Azure_azuresdkforjava
2021-06-01,1352.0,Azure_azuresdkforjs
2021-06-01,1905.0,Azure_azuresdkfornet
2021-06-01,1109.0,Azure_azuresdkforpython
2021-06-01,1134.0,backstage_backstage
2021-06-01,948.0,bevyengine_bevy
2021-06-01,1958.0,bioconda_biocondarecipes
2021-06-01,1676.0,bitcoin_bitcoin
2021-06-01,1158.0,bitnami_charts
2021-06-01,1252.0,brave_bravebrowser
2021-06-01,293.0,brave_bravecore
2021-06-01,424.0,ccxt_ccxt
2021-06-01,1580.0,ceph_ceph
2021-06-01,1278.0,ChiaNetwork_chiablockchain
2021-06-01,1770.0,cilium_cilium
2021-06-01,1343.0,CleverRaven_CataclysmDDA
2021-06-01,1821.0,ClickHouse_ClickHouse
2021-06-01,141.0,cloudflare_cloudflaredocs
2021-06-01,5324.0,cmssw_cmssw
2021-06-01,5096.0,cockroachdb_cockroach
2021-06-01,2078.0,conanio_conancenterindex
2021-06-01,1552.0,condaforge_stagedrecipes
2021-06-01,2398.0,containers_podman
2021-06-01,717.0,coolsnowwolf_lede
2021-06-01,1225.0,cypressio_cypress
2021-06-01,1439.0,darktableorg_darktable
2021-06-01,116.0,DataDog_datadogagent
2021-06-01,928.0,dbeaver_dbeaver
2021-06-01,6282.0,DefinitelyTyped_DefinitelyTyped
2021-06-01,1327.0,demisto_content
2021-06-01,892.0,denoland_deno
2021-06-01,3453.0,departmentofveteransaffairs_va.govteam
2021-06-01,428.0,desktop_desktop
2021-06-01,628.0,directus_directus
2021-06-01,191.0,docker_docs
2021-06-01,2853.0,dotnet_aspnetcore
2021-06-01,376.0,dotnet_AspNetCore.Docs
2021-06-01,466.0,dotnet_docs
2021-06-01,555.0,dotnet_efcore
2021-06-01,405.0,dotnet_maui
2021-06-01,1516.0,dotnet_roslyn
2021-06-01,7838.0,dotnet_runtime
2021-06-01,2637.0,elastic_elasticsearch
2021-06-01,14116.0,elastic_kibana
2021-06-01,1828.0,electron_electron
2021-06-01,829.0,elementplus_elementplus
2021-06-01,811.0,elementor_elementor
2021-06-01,2375.0,envoyproxy_envoy
2021-06-01,668.0,espressif_espidf
2021-06-01,310.0,ethereum_ethereumorgwebsite
2021-06-01,3466.0,Expensify_App
2021-06-01,624.0,expo_expo
2021-06-01,597.0,facebook_react
2021-06-01,949.0,facebook_reactnative
2021-06-01,59.0,filecoinproject_filecoinpluslargedatasets
2021-06-01,638.0,filescommunity_Files
2021-06-01,685.0,firebase_firebaseandroidsdk
2021-06-01,660.0,firebase_flutterfire
2021-06-01,729.0,firstcontributions_firstcontributions
2021-06-01,857.0,flathub_flathub
2021-06-01,822.0,flutter_engine
2021-06-01,8014.0,flutter_flutter
2021-06-01,337.0,flutter_plugins
2021-06-01,1030.0,flybywiresim_a32nx
2021-06-01,13.0,freddier_hyperblog
2021-06-01,710.0,gatsbyjs_gatsby
2021-06-01,2029.0,gentoo_gentoo
2021-06-01,605.0,getsentry_sentry
2021-06-01,577.0,github_codeql
2021-06-01,1203.0,github_docs
2021-06-01,893.0,gitpodio_gitpod
2021-06-01,1087.0,gogitea_gitea
2021-06-01,3042.0,godotengine_godot
2021-06-01,3309.0,golang_go
2021-06-01,661.0,google_itcertautomationpractice
2021-06-01,297.0,GoogleChrome_developer.chrome.com
2021-06-01,1517.0,gradle_gradle
2021-06-01,2521.0,grafana_grafana
2021-06-01,454.0,grafana_loki
2021-06-01,365.0,gravitational_teleport
2021-06-01,544.0,grpc_grpc
2021-06-01,1393.0,hashicorp_terraformprovideraws
2021-06-01,1412.0,hashicorp_terraformproviderazurerm
2021-06-01,405.0,hashicorp_vault
2021-06-01,1308.0,helixeditor_helix
2021-06-01,4717.0,homeassistant_core
2021-06-01,346.0,homeassistant_frontend
2021-06-01,441.0,homeassistant_homeassistant.io
2021-06-01,502.0,Homebrew_homebrewcask
2021-06-01,2762.0,Homebrew_homebrewcore
2021-06-01,1353.0,huggingface_transformers
2021-06-01,605.0,influxdata_telegraf
2021-06-01,974.0,IntelRealSense_librealsense
2021-06-01,4299.0,istio_istio
2021-06-01,4439.0,JacksonKearl_testissues
2021-06-01,392.0,JetBrains_swot
2021-06-01,575.0,jitsi_jitsimeet
2021-06-01,185.0,jlord_patchwork
2021-06-01,2279.0,joomla_joomlacms
2021-06-01,1485.0,JuliaLang_julia
2021-06-01,2253.0,JuliaRegistries_General
2021-06-01,653.0,Kaiserreich_Kaiserreich4
2021-06-01,256.0,keycloak_keycloak
2021-06-01,1258.0,Koenkk_zigbee2mqtt
2021-06-01,17231.0,kubernetes_kubernetes
2021-06-01,1738.0,kubernetes_minikube
2021-06-01,2060.0,kubernetes_testinfra
2021-06-01,3992.0,kubernetes_website
2021-06-01,5432.0,kubevirt_kubevirt
2021-06-01,796.0,laravel_framework
2021-06-01,1412.0,leanprovercommunity_mathlib
2021-06-01,566.0,LeetCodeFeedback_LeetCodeFeedback
2021-06-01,459.0,lensapp_lens
2021-06-01,1173.0,LightningAI_lightning
2021-06-01,7.0,llvm_llvmproject
2021-06-01,352.0,logseq_logseq
2021-06-01,632.0,macports_macportsports
2021-06-01,3218.0,magento_magento2
2021-06-01,1273.0,MarlinFirmware_Marlin
2021-06-01,211.0,mastodon_mastodon
2021-06-01,699.0,matplotlib_matplotlib
2021-06-01,485.0,matrixorg_synapse
2021-06-01,1246.0,mattermost_mattermostwebapp
2021-06-01,1795.0,mdn_content
2021-06-01,163.0,mdn_translatedcontent
2021-06-01,895.0,metabase_metabase
2021-06-01,18.0,MetaMask_ethphishingdetect
2021-06-01,713.0,MetaMask_metamaskextension
2021-06-01,612.0,metersphere_metersphere
2021-06-01,586.0,microsoft_azuredatastudio
2021-06-01,1993.0,microsoft_fluentui
2021-06-01,849.0,microsoft_onnxruntime
2021-06-01,848.0,microsoft_playwright
2021-06-01,1966.0,microsoft_PowerToys
2021-06-01,1231.0,microsoft_terminal
2021-06-01,2299.0,microsoft_TypeScript
2021-06-01,2481.0,microsoft_vcpkg
2021-06-01,9060.0,microsoft_vscode
2021-06-01,1038.0,microsoft_vscodejupyter
2021-06-01,18434.0,microsoft_wingetpkgs
2021-06-01,650.0,microsoft_WSL
2021-06-01,5623.0,MicrosoftDocs_azuredocs
2021-06-01,614.0,MicrosoftDocs_microsoft365docs
2021-06-01,1217.0,MicrosoftDocs_msteamsdocs
2021-06-01,1833.0,microsoftgraph_microsoftgraphdocs
2021-06-01,157.0,mlflow_mlflow
2021-06-01,1631.0,mozillamobile_fenix
2021-06-01,569.0,mrdoob_three.js
2021-06-01,1776.0,mui_materialui
2021-06-01,501.0,mui_muix
2021-06-01,1219.0,neovim_neovim
2021-06-01,497.0,newrelic_docswebsite
2021-06-01,944.0,nextcloud_desktop
2021-06-01,2496.0,nextcloud_server
2021-06-01,9489.0,NixOS_nixpkgs
2021-06-01,2075.0,nodejs_node
2021-06-01,921.0,nrfconnect_sdknrf
2021-06-01,997.0,nrwl_nx
2021-06-01,774.0,obsproject_obsstudio
2021-06-01,4962.0,odoo_odoo
2021-06-01,728.0,openmmlab_mmdetection
2021-06-01,714.0,opentelemetry_opentelemetrycollectorcontrib
2021-06-01,544.0,OpenAPITools_openapigenerator
2021-06-01,408.0,opencv_opencv
2021-06-01,459.0,openhab_openhabaddons
2021-06-01,3839.0,openjdk_jdk
2021-06-01,4365.0,openjournals_jossreviews
2021-06-01,3926.0,openshift_openshiftdocs
2021-06-01,14515.0,openshift_release
2021-06-01,2475.0,openssl_openssl
2021-06-01,658.0,openvinotoolkit_openvino
2021-06-01,1302.0,openwrt_openwrt
2021-06-01,3096.0,oppia_oppia
2021-06-01,1527.0,PaddlePaddle_Paddle
2021-06-01,655.0,PaddlePaddle_PaddleOCR
2021-06-01,2123.0,pandasdev_pandas
2021-06-01,430.0,php_phpsrc
2021-06-01,7153.0,pingcap_tidb
2021-06-01,226.0,PixelExperience_androidissues
2021-06-01,418.0,postmanlabs_postmanappsupport
2021-06-01,892.0,PowerShell_PowerShell
2021-06-01,878.0,ppy_osu
2021-06-01,2024.0,PrestaShop_PrestaShop
2021-06-01,1130.0,prisma_prisma
2021-06-01,2248.0,projectchip_connectedhomeip
2021-06-01,445.0,prusa3d_PrusaSlicer
2021-06-01,1722.0,python_cpython
2021-06-01,8236.0,pytorch_pytorch
2021-06-01,530.0,qbittorrent_qBittorrent
2021-06-01,1572.0,qgis_QGIS
2021-06-01,882.0,qmk_qmk_firmware
2021-06-01,3264.0,quarkusio_quarkus
2021-06-01,1525.0,rails_rails
2021-06-01,1122.0,rancher_rancher
2021-06-01,456.0,rapid7_metasploitframework
2021-06-01,1584.0,rayproject_ray
2021-06-01,774.0,redis_redis
2021-06-01,394.0,Regalis11_Barotrauma
2021-06-01,926.0,renovatebot_renovate
2021-06-01,674.0,RocketChat_Rocket.Chat
2021-06-01,435.0,RPCS3_rpcs3
2021-06-01,472.0,rstudio_rstudio
2021-06-01,288.0,rufflers_ruffle
2021-06-01,7433.0,rustlang_rust
2021-06-01,1038.0,scikitlearn_scikitlearn
2021-06-01,780.0,scipy_scipy
2021-06-01,1048.0,sectionengineeringeducation_engineeringeducation
2021-06-01,897.0,SerenityOS_serenity
2021-06-01,944.0,SkyratSS13_Skyrattg
2021-06-01,1542.0,solanalabs_solana
2021-06-01,120.0,solanalabs_tokenlist
2021-06-01,1329.0,sourcegraph_sourcegraph
2021-06-01,1220.0,spack_spack
2021-06-01,558.0,spyderide_spyder
2021-06-01,1146.0,storybookjs_storybook
2021-06-01,458.0,strapi_strapi
2021-06-01,802.0,sveltejs_kit
2021-06-01,1555.0,symfony_symfony
2021-06-01,1291.0,systemd_systemd
2021-06-01,350.0,tachiyomiorg_tachiyomi
2021-06-01,682.0,tachiyomiorg_tachiyomiextensions
2021-06-01,791.0,tailscale_tailscale
2021-06-01,186.0,taosdata_TDengine
2021-06-01,794.0,TeamNewPipe_NewPipe
2021-06-01,4083.0,tensorflow_tensorflow
2021-06-01,426.0,termux_termuxpackages
2021-06-01,1940.0,tgstation_tgstation
2021-06-01,422.0,TPLab_tokens
2021-06-01,883.0,trinodb_trino
2021-06-01,8180.0,trustwallet_assets
2021-06-01,60.0,typechallenges_typechallenges
2021-06-01,390.0,uBlockOrigin_uAssets
2021-06-01,697.0,Ultimaker_Cura
2021-06-01,1862.0,ultralytics_yolov5
2021-06-01,799.0,ValveSoftware_Proton
2021-06-01,838.0,vectordotdev_vector
2021-06-01,1944.0,vercel_next.js
2021-06-01,913.0,vitejs_vite
2021-06-01,911.0,voidlinux_voidpackages
2021-06-01,2736.0,webcompat_webbugs
2021-06-01,449.0,woocommerce_woocommerce
2021-06-01,3166.0,WordPress_gutenberg
2021-06-01,904.0,xamarin_xamarinmacios
2021-06-01,496.0,xbmc_xbmc
2021-06-01,400.0,ytdlp_ytdlp
2021-06-01,279.0,yuzuemu_yuzu
2021-06-01,2091.0,zephyrprojectrtos_zephyr
2021-06-01,833.0,zerotomastery_starthereguidelines
2021-06-01,882.0,ziglang_zig
2021-06-01,1293.0,zulip_zulip
2021-07-01,2787.0,AdguardTeam_AdguardFilters
2021-07-01,1675.0,airbytehq_airbyte
2021-07-01,708.0,alibaba_nacos
2021-07-01,1730.0,angular_angular
2021-07-01,618.0,angular_components
2021-07-01,706.0,ankidroid_AnkiAndroid
2021-07-01,780.0,ansible_ansible
2021-07-01,1076.0,antdesign_antdesign
2021-07-01,2457.0,apache_airflow
2021-07-01,529.0,apache_apisix
2021-07-01,1205.0,apache_arrow
2021-07-01,1014.0,apache_beam
2021-07-01,659.0,apache_dolphinscheduler
2021-07-01,207.0,apache_doris
2021-07-01,1311.0,apache_flink
2021-07-01,758.0,apache_hudi
2021-07-01,449.0,apache_iceberg
2021-07-01,868.0,apache_pulsar
2021-07-01,1012.0,apache_shardingsphere
2021-07-01,9184.0,apache_spark
2021-07-01,1634.0,apache_superset
2021-07-01,595.0,apache_tvm
2021-07-01,2367.0,apple_swift
2021-07-01,1463.0,appsmithorg_appsmith
2021-07-01,1021.0,ArduPilot_ardupilot
2021-07-01,494.0,argoproj_argocd
2021-07-01,1071.0,Automattic_jetpack
2021-07-01,3759.0,Automattic_wpcalypso
2021-07-01,3216.0,aws_awscdk
2021-07-01,904.0,awsamplify_amplifycli
2021-07-01,1427.0,azerothcore_azerothcorewotlk
2021-07-01,1584.0,Azure_azurecli
2021-07-01,539.0,Azure_azurepowershell
2021-07-01,2516.0,Azure_azurerestapispecs
2021-07-01,1392.0,Azure_azuresdkforjava
2021-07-01,1060.0,Azure_azuresdkforjs
2021-07-01,1477.0,Azure_azuresdkfornet
2021-07-01,855.0,Azure_azuresdkforpython
2021-07-01,1169.0,backstage_backstage
2021-07-01,848.0,bevyengine_bevy
2021-07-01,1695.0,bioconda_biocondarecipes
2021-07-01,1555.0,bitcoin_bitcoin
2021-07-01,1109.0,bitnami_charts
2021-07-01,1201.0,brave_bravebrowser
2021-07-01,260.0,brave_bravecore
2021-07-01,463.0,ccxt_ccxt
2021-07-01,1999.0,ceph_ceph
2021-07-01,4136.0,ChiaNetwork_chiablockchain
2021-07-01,1567.0,cilium_cilium
2021-07-01,2444.0,CleverRaven_CataclysmDDA
2021-07-01,1783.0,ClickHouse_ClickHouse
2021-07-01,115.0,cloudflare_cloudflaredocs
2021-07-01,6037.0,cmssw_cmssw
2021-07-01,4563.0,cockroachdb_cockroach
2021-07-01,2399.0,conanio_conancenterindex
2021-07-01,1488.0,condaforge_stagedrecipes
2021-07-01,2230.0,containers_podman
2021-07-01,703.0,coolsnowwolf_lede
2021-07-01,948.0,cypressio_cypress
2021-07-01,1498.0,darktableorg_darktable
2021-07-01,137.0,DataDog_datadogagent
2021-07-01,728.0,dbeaver_dbeaver
2021-07-01,3878.0,DefinitelyTyped_DefinitelyTyped
2021-07-01,1357.0,demisto_content
2021-07-01,808.0,denoland_deno
2021-07-01,3460.0,departmentofveteransaffairs_va.govteam
2021-07-01,326.0,desktop_desktop
2021-07-01,523.0,directus_directus
2021-07-01,188.0,docker_docs
2021-07-01,3030.0,dotnet_aspnetcore
2021-07-01,408.0,dotnet_AspNetCore.Docs
2021-07-01,496.0,dotnet_docs
2021-07-01,761.0,dotnet_efcore
2021-07-01,448.0,dotnet_maui
2021-07-01,1469.0,dotnet_roslyn
2021-07-01,9635.0,dotnet_runtime
2021-07-01,2301.0,elastic_elasticsearch
2021-07-01,12739.0,elastic_kibana
2021-07-01,1352.0,electron_electron
2021-07-01,1079.0,elementplus_elementplus
2021-07-01,829.0,elementor_elementor
2021-07-01,1940.0,envoyproxy_envoy
2021-07-01,868.0,espressif_espidf
2021-07-01,232.0,ethereum_ethereumorgwebsite
2021-07-01,4158.0,Expensify_App
2021-07-01,890.0,expo_expo
2021-07-01,840.0,facebook_react
2021-07-01,914.0,facebook_reactnative
2021-07-01,152.0,filecoinproject_filecoinpluslargedatasets
2021-07-01,674.0,filescommunity_Files
2021-07-01,863.0,firebase_firebaseandroidsdk
2021-07-01,681.0,firebase_flutterfire
2021-07-01,752.0,firstcontributions_firstcontributions
2021-07-01,725.0,flathub_flathub
2021-07-01,1050.0,flutter_engine
2021-07-01,9512.0,flutter_flutter
2021-07-01,308.0,flutter_plugins
2021-07-01,1099.0,flybywiresim_a32nx
2021-07-01,11.0,freddier_hyperblog
2021-07-01,627.0,gatsbyjs_gatsby
2021-07-01,1771.0,gentoo_gentoo
2021-07-01,582.0,getsentry_sentry
2021-07-01,452.0,github_codeql
2021-07-01,786.0,github_docs
2021-07-01,1695.0,gitpodio_gitpod
2021-07-01,989.0,gogitea_gitea
2021-07-01,3545.0,godotengine_godot
2021-07-01,2865.0,golang_go
2021-07-01,770.0,google_itcertautomationpractice
2021-07-01,291.0,GoogleChrome_developer.chrome.com
2021-07-01,1867.0,gradle_gradle
2021-07-01,2524.0,grafana_grafana
2021-07-01,369.0,grafana_loki
2021-07-01,231.0,gravitational_teleport
2021-07-01,657.0,grpc_grpc
2021-07-01,1328.0,hashicorp_terraformprovideraws
2021-07-01,1246.0,hashicorp_terraformproviderazurerm
2021-07-01,360.0,hashicorp_vault
2021-07-01,386.0,helixeditor_helix
2021-07-01,6414.0,homeassistant_core
2021-07-01,366.0,homeassistant_frontend
2021-07-01,505.0,homeassistant_homeassistant.io
2021-07-01,486.0,Homebrew_homebrewcask
2021-07-01,2809.0,Homebrew_homebrewcore
2021-07-01,1361.0,huggingface_transformers
2021-07-01,477.0,influxdata_telegraf
2021-07-01,1256.0,IntelRealSense_librealsense
2021-07-01,5678.0,istio_istio
2021-07-01,2055.0,JacksonKearl_testissues
2021-07-01,312.0,JetBrains_swot
2021-07-01,549.0,jitsi_jitsimeet
2021-07-01,102.0,jlord_patchwork
2021-07-01,2274.0,joomla_joomlacms
2021-07-01,1228.0,JuliaLang_julia
2021-07-01,2165.0,JuliaRegistries_General
2021-07-01,750.0,Kaiserreich_Kaiserreich4
2021-07-01,274.0,keycloak_keycloak
2021-07-01,922.0,Koenkk_zigbee2mqtt
2021-07-01,13651.0,kubernetes_kubernetes
2021-07-01,1136.0,kubernetes_minikube
2021-07-01,2062.0,kubernetes_testinfra
2021-07-01,4054.0,kubernetes_website
2021-07-01,4623.0,kubevirt_kubevirt
2021-07-01,678.0,laravel_framework
2021-07-01,1217.0,leanprovercommunity_mathlib
2021-07-01,572.0,LeetCodeFeedback_LeetCodeFeedback
2021-07-01,668.0,lensapp_lens
2021-07-01,1090.0,LightningAI_lightning
2021-07-01,7.0,llvm_llvmproject
2021-07-01,308.0,logseq_logseq
2021-07-01,421.0,macports_macportsports
2021-07-01,3288.0,magento_magento2
2021-07-01,1349.0,MarlinFirmware_Marlin
2021-07-01,145.0,mastodon_mastodon
2021-07-01,799.0,matplotlib_matplotlib
2021-07-01,587.0,matrixorg_synapse
2021-07-01,1611.0,mattermost_mattermostwebapp
2021-07-01,1744.0,mdn_content
2021-07-01,588.0,mdn_translatedcontent
2021-07-01,775.0,metabase_metabase
2021-07-01,33.0,MetaMask_ethphishingdetect
2021-07-01,650.0,MetaMask_metamaskextension
2021-07-01,693.0,metersphere_metersphere
2021-07-01,907.0,microsoft_azuredatastudio
2021-07-01,2624.0,microsoft_fluentui
2021-07-01,636.0,microsoft_onnxruntime
2021-07-01,1097.0,microsoft_playwright
2021-07-01,1785.0,microsoft_PowerToys
2021-07-01,1688.0,microsoft_terminal
2021-07-01,1654.0,microsoft_TypeScript
2021-07-01,2401.0,microsoft_vcpkg
2021-07-01,7540.0,microsoft_vscode
2021-07-01,1033.0,microsoft_vscodejupyter
2021-07-01,19028.0,microsoft_wingetpkgs
2021-07-01,804.0,microsoft_WSL
2021-07-01,4933.0,MicrosoftDocs_azuredocs
2021-07-01,717.0,MicrosoftDocs_microsoft365docs
2021-07-01,776.0,MicrosoftDocs_msteamsdocs
2021-07-01,1659.0,microsoftgraph_microsoftgraphdocs
2021-07-01,202.0,mlflow_mlflow
2021-07-01,1445.0,mozillamobile_fenix
2021-07-01,676.0,mrdoob_three.js
2021-07-01,1671.0,mui_materialui
2021-07-01,631.0,mui_muix
2021-07-01,1219.0,neovim_neovim
2021-07-01,630.0,newrelic_docswebsite
2021-07-01,923.0,nextcloud_desktop
2021-07-01,2610.0,nextcloud_server
2021-07-01,7882.0,NixOS_nixpkgs
2021-07-01,2378.0,nodejs_node
2021-07-01,467.0,nrfconnect_sdknrf
2021-07-01,1039.0,nrwl_nx
2021-07-01,627.0,o3de_o3de
2021-07-01,255.0,obsproject_obsstudio
2021-07-01,5111.0,odoo_odoo
2021-07-01,680.0,openmmlab_mmdetection
2021-07-01,529.0,opentelemetry_opentelemetrycollectorcontrib
2021-07-01,460.0,OpenAPITools_openapigenerator
2021-07-01,383.0,opencv_opencv
2021-07-01,747.0,openhab_openhabaddons
2021-07-01,3198.0,openjdk_jdk
2021-07-01,3866.0,openjournals_jossreviews
2021-07-01,2575.0,openshift_openshiftdocs
2021-07-01,13735.0,openshift_release
2021-07-01,1253.0,openssl_openssl
2021-07-01,694.0,openvinotoolkit_openvino
2021-07-01,682.0,openwrt_openwrt
2021-07-01,2275.0,oppia_oppia
2021-07-01,1322.0,PaddlePaddle_Paddle
2021-07-01,879.0,PaddlePaddle_PaddleOCR
2021-07-01,1964.0,pandasdev_pandas
2021-07-01,378.0,php_phpsrc
2021-07-01,5643.0,pingcap_tidb
2021-07-01,175.0,PixelExperience_androidissues
2021-07-01,412.0,postmanlabs_postmanappsupport
2021-07-01,726.0,PowerShell_PowerShell
2021-07-01,700.0,ppy_osu
2021-07-01,1398.0,PrestaShop_PrestaShop
2021-07-01,1030.0,prisma_prisma
2021-07-01,1759.0,projectchip_connectedhomeip
2021-07-01,332.0,prusa3d_PrusaSlicer
2021-07-01,2138.0,python_cpython
2021-07-01,6751.0,pytorch_pytorch
2021-07-01,545.0,qbittorrent_qBittorrent
2021-07-01,1367.0,qgis_QGIS
2021-07-01,1107.0,qmk_qmk_firmware
2021-07-01,3773.0,quarkusio_quarkus
2021-07-01,1119.0,rails_rails
