participants.Time,participants.name,participants
2022-05-01,tachiyomiorg_tachiyomiextensions,240.0
2022-05-01,tailscale_tailscale,182.0
2022-05-01,taosdata_TDengine,121.0
2022-05-01,taozhiyu_TyProAction,3034.0
2022-05-01,TeamNewPipe_NewPipe,200.0
2022-05-01,tensorflow_tensorflow,444.0
2022-05-01,termux_termuxpackages,160.0
2022-05-01,tgstation_tgstation,342.0
2022-05-01,TPLab_tokens,261.0
2022-05-01,trinodb_trino,192.0
2022-05-01,trustwallet_assets,296.0
2022-05-01,typechallenges_typechallenges,312.0
2022-05-01,uBlockOrigin_uAssets,320.0
2022-05-01,Ultimaker_Cura,419.0
2022-05-01,ultralytics_yolov5,386.0
2022-05-01,unifyai_ivy,103.0
2022-05-01,ValveSoftware_Proton,385.0
2022-05-01,vectordotdev_vector,101.0
2022-05-01,vercel_next.js,551.0
2022-05-01,vitejs_vite,337.0
2022-05-01,voidlinux_voidpackages,202.0
2022-05-01,webcompat_webbugs,151.0
2022-05-01,woocommerce_woocommerce,233.0
2022-05-01,WordPress_gutenberg,420.0
2022-05-01,xamarin_xamarinmacios,86.0
2022-05-01,xbmc_xbmc,132.0
2022-05-01,ytdlp_ytdlp,353.0
2022-05-01,yuzuemu_yuzu,143.0
2022-05-01,zephyrprojectrtos_zephyr,444.0
2022-05-01,zerotomastery_starthereguidelines,206.0
2022-05-01,ziglang_zig,143.0
2022-05-01,zulip_zulip,102.0
2022-06-01,AdguardTeam_AdguardFilters,159.0
2022-06-01,airbytehq_airbyte,281.0
2022-06-01,alibaba_nacos,186.0
2022-06-01,angular_angular,303.0
2022-06-01,angular_components,151.0
2022-06-01,ankidroid_AnkiAndroid,61.0
2022-06-01,ansible_ansible,150.0
2022-06-01,antdesign_antdesign,413.0
2022-06-01,apache_airflow,351.0
2022-06-01,apache_apisix,112.0
2022-06-01,apache_arrow,120.0
2022-06-01,apache_beam,158.0
2022-06-01,apache_dolphinscheduler,130.0
2022-06-01,apache_doris,150.0
2022-06-01,apache_flink,132.0
2022-06-01,apache_hudi,174.0
2022-06-01,apache_iceberg,147.0
2022-06-01,apache_pulsar,171.0
2022-06-01,apache_shardingsphere,146.0
2022-06-01,apache_spark,128.0
2022-06-01,apache_superset,233.0
2022-06-01,apache_tvm,146.0
2022-06-01,apple_swift,213.0
2022-06-01,appsmithorg_appsmith,167.0
2022-06-01,archwaynetwork_testnets,6.0
2022-06-01,ArduPilot_ardupilot,95.0
2022-06-01,argoproj_argocd,362.0
2022-06-01,Automattic_jetpack,175.0
2022-06-01,Automattic_wpcalypso,311.0
2022-06-01,aws_awscdk,444.0
2022-06-01,awsamplify_amplifycli,166.0
2022-06-01,azerothcore_azerothcorewotlk,73.0
2022-06-01,Azure_azurecli,470.0
2022-06-01,Azure_azurepowershell,193.0
2022-06-01,Azure_azurerestapispecs,325.0
2022-06-01,Azure_azuresdkforjava,155.0
2022-06-01,Azure_azuresdkforjs,130.0
2022-06-01,Azure_azuresdkfornet,278.0
2022-06-01,Azure_azuresdkforpython,151.0
2022-06-01,backstage_backstage,258.0
2022-06-01,bevyengine_bevy,183.0
2022-06-01,bioconda_biocondarecipes,169.0
2022-06-01,bitcoin_bitcoin,116.0
2022-06-01,bitnami_charts,376.0
2022-06-01,brave_bravebrowser,355.0
2022-06-01,brave_bravecore,92.0
2022-06-01,ccxt_ccxt,140.0
2022-06-01,ceph_ceph,150.0
2022-06-01,ChiaNetwork_chiablockchain,95.0
2022-06-01,cilium_cilium,178.0
2022-06-01,CleverRaven_CataclysmDDA,271.0
2022-06-01,ClickHouse_ClickHouse,344.0
2022-06-01,cloudflare_cloudflaredocs,141.0
2022-06-01,cmssw_cmssw,152.0
2022-06-01,cockroachdb_cockroach,184.0
2022-06-01,conanio_conancenterindex,170.0
2022-06-01,condaforge_stagedrecipes,231.0
2022-06-01,containers_podman,260.0
2022-06-01,coolsnowwolf_lede,251.0
2022-06-01,cypressio_cypress,617.0
2022-06-01,darktableorg_darktable,100.0
2022-06-01,DataDog_datadogagent,133.0
2022-06-01,dbeaver_dbeaver,225.0
2022-06-01,DefinitelyTyped_DefinitelyTyped,465.0
2022-06-01,demisto_content,136.0
2022-06-01,denoland_deno,189.0
2022-06-01,departmentofveteransaffairs_va.govteam,311.0
2022-06-01,desktop_desktop,248.0
2022-06-01,directus_directus,160.0
2022-06-01,docker_docs,122.0
2022-06-01,dotnet_aspnetcore,404.0
2022-06-01,dotnet_AspNetCore.Docs,151.0
2022-06-01,dotnet_docs,225.0
2022-06-01,dotnet_efcore,203.0
2022-06-01,dotnet_maui,491.0
2022-06-01,dotnet_roslyn,216.0
2022-06-01,dotnet_runtime,690.0
2022-06-01,education_GitHubGraduation2022,187.0
2022-06-01,elastic_elasticsearch,262.0
2022-06-01,elastic_kibana,399.0
2022-06-01,electron_electron,329.0
2022-06-01,elementplus_elementplus,307.0
2022-06-01,elementor_elementor,296.0
2022-06-01,envoyproxy_envoy,238.0
2022-06-01,espressif_espidf,287.0
2022-06-01,ethereum_ethereumorgwebsite,161.0
2022-06-01,Expensify_App,146.0
2022-06-01,expo_expo,473.0
2022-06-01,facebook_react,238.0
2022-06-01,facebook_reactnative,602.0
2022-06-01,filecoinproject_filecoinpluslargedatasets,179.0
2022-06-01,filescommunity_Files,144.0
2022-06-01,firebase_firebaseandroidsdk,93.0
2022-06-01,firebase_flutterfire,203.0
2022-06-01,firstcontributions_firstcontributions,740.0
2022-06-01,flathub_flathub,99.0
2022-06-01,flutter_engine,117.0
2022-06-01,flutter_flutter,1542.0
2022-06-01,flutter_plugins,60.0
2022-06-01,flybywiresim_a32nx,55.0
2022-06-01,freddier_hyperblog,268.0
2022-06-01,gatsbyjs_gatsby,168.0
2022-06-01,gentoo_gentoo,169.0
2022-06-01,getsentry_sentry,160.0
2022-06-01,github_codeql,95.0
2022-06-01,github_docs,183.0
2022-06-01,gitpodio_gitpod,161.0
2022-06-01,gogitea_gitea,178.0
2022-06-01,godotengine_godot,587.0
2022-06-01,golang_go,566.0
2022-06-01,google_itcertautomationpractice,519.0
2022-06-01,googletest_signclav2proberepo,4.0
2022-06-01,GoogleChrome_developer.chrome.com,111.0
2022-06-01,gradle_gradle,184.0
2022-06-01,grafana_grafana,562.0
2022-06-01,grafana_loki,206.0
2022-06-01,gravitational_teleport,151.0
2022-06-01,grpc_grpc,161.0
2022-06-01,hashicorp_terraformprovideraws,387.0
2022-06-01,hashicorp_terraformproviderazurerm,402.0
2022-06-01,hashicorp_vault,172.0
2022-06-01,helium_denylist,189.0
2022-06-01,helixeditor_helix,201.0
2022-06-01,homeassistant_core,1732.0
2022-06-01,homeassistant_frontend,229.0
2022-06-01,homeassistant_homeassistant.io,250.0
2022-06-01,Homebrew_homebrewcask,252.0
2022-06-01,Homebrew_homebrewcore,357.0
2022-06-01,huggingface_transformers,399.0
2022-06-01,idsb3t1_KEEPpipelinetestsresources,1.0
2022-06-01,influxdata_telegraf,121.0
2022-06-01,IntelRealSense_librealsense,105.0
2022-06-01,istio_istio,260.0
2022-06-01,JacksonKearl_testissues,1.0
2022-06-01,JetBrains_swot,178.0
2022-06-01,jitsi_jitsimeet,121.0
2022-06-01,jlord_patchwork,191.0
2022-06-01,joomla_joomlacms,132.0
2022-06-01,JuliaLang_julia,201.0
2022-06-01,JuliaRegistries_General,89.0
2022-06-01,Kaiserreich_Kaiserreich4,162.0
2022-06-01,keycloak_keycloak,287.0
2022-06-01,Koenkk_zigbee2mqtt,498.0
2022-06-01,kubernetes_kubernetes,714.0
2022-06-01,kubernetes_minikube,216.0
2022-06-01,kubernetes_testinfra,158.0
2022-06-01,kubernetes_website,339.0
2022-06-01,kubevirt_kubevirt,102.0
2022-06-01,laravel_framework,349.0
2022-06-01,leanprovercommunity_mathlib,96.0
2022-06-01,LeetCodeFeedback_LeetCodeFeedback,327.0
2022-06-01,lensapp_lens,193.0
2022-06-01,LightningAI_lightning,159.0
2022-06-01,llvm_llvmproject,547.0
2022-06-01,logseq_logseq,336.0
2022-06-01,macports_macportsports,92.0
2022-06-01,magento_magento2,280.0
2022-06-01,MarlinFirmware_Marlin,166.0
2022-06-01,mastodon_mastodon,119.0
2022-06-01,matplotlib_matplotlib,122.0
2022-06-01,matrixorg_synapse,96.0
2022-06-01,mattermost_mattermostwebapp,80.0
2022-06-01,mdn_content,341.0
2022-06-01,mdn_translatedcontent,203.0
2022-06-01,metabase_metabase,145.0
2022-06-01,MetaMask_ethphishingdetect,195.0
2022-06-01,MetaMask_metamaskextension,161.0
2022-06-01,metersphere_metersphere,153.0
2022-06-01,microsoft_azuredatastudio,112.0
2022-06-01,microsoft_fluentui,141.0
2022-06-01,microsoft_onnxruntime,235.0
2022-06-01,microsoft_playwright,434.0
2022-06-01,microsoft_PowerToys,712.0
2022-06-01,microsoft_terminal,220.0
2022-06-01,microsoft_TypeScript,525.0
2022-06-01,microsoft_vcpkg,333.0
2022-06-01,microsoft_vscode,1930.0
2022-06-01,microsoft_vscodejupyter,151.0
2022-06-01,microsoft_wingetpkgs,220.0
2022-06-01,microsoft_WSL,370.0
2022-06-01,MicrosoftDocs_azuredocs,1508.0
2022-06-01,MicrosoftDocs_microsoft365docs,199.0
2022-06-01,MicrosoftDocs_msteamsdocs,110.0
2022-06-01,microsoftgraph_microsoftgraphdocs,273.0
2022-06-01,mlflow_mlflow,108.0
2022-06-01,mozillamobile_fenix,201.0
2022-06-01,mrdoob_three.js,112.0
2022-06-01,mui_materialui,428.0
2022-06-01,mui_muix,192.0
2022-06-01,neovim_neovim,214.0
2022-06-01,newrelic_docswebsite,139.0
2022-06-01,nextcloud_desktop,142.0
2022-06-01,nextcloud_server,340.0
2022-06-01,NixOS_nixpkgs,1188.0
2022-06-01,nodejs_node,315.0
2022-06-01,nrfconnect_sdknrf,130.0
2022-06-01,nrwl_nx,437.0
2022-06-01,nuxt_framework,337.0
2022-06-01,o3de_o3de,130.0
2022-06-01,obsproject_obsstudio,149.0
2022-06-01,odoo_odoo,420.0
2022-06-01,openmmlab_mmdetection,207.0
2022-06-01,opentelemetry_opentelemetrycollectorcontrib,187.0
2022-06-01,OpenAPITools_openapigenerator,230.0
2022-06-01,opencv_opencv,158.0
2022-06-01,openhab_openhabaddons,106.0
2022-06-01,openjdk_jdk,210.0
2022-06-01,openjournals_jossreviews,417.0
2022-06-01,openshift_openshiftdocs,365.0
2022-06-01,openshift_release,362.0
2022-06-01,openssl_openssl,172.0
2022-06-01,openvinotoolkit_openvino,148.0
2022-06-01,openwrt_openwrt,283.0
2022-06-01,oppia_oppia,69.0
2022-06-01,PaddlePaddle_Paddle,379.0
2022-06-01,PaddlePaddle_PaddleOCR,244.0
2022-06-01,pandasdev_pandas,220.0
2022-06-01,php_phpsrc,175.0
2022-06-01,pingcap_tidb,170.0
2022-06-01,PixelExperience_androidissues,162.0
2022-06-01,postmanlabs_postmanappsupport,278.0
2022-06-01,PowerShell_PowerShell,149.0
2022-06-01,ppy_osu,126.0
2022-06-01,PrestaShop_PrestaShop,195.0
2022-06-01,prisma_prisma,383.0
2022-06-01,projectchip_connectedhomeip,198.0
2022-06-01,prusa3d_PrusaSlicer,147.0
2022-06-01,python_cpython,457.0
2022-06-01,pytorch_pytorch,858.0
2022-06-01,qbittorrent_qBittorrent,214.0
2022-06-01,qgis_QGIS,223.0
2022-06-01,qmk_qmk_firmware,225.0
2022-06-01,quarkusio_quarkus,302.0
2022-06-01,rails_rails,246.0
2022-06-01,rancher_rancher,294.0
2022-06-01,rapid7_metasploitframework,77.0
2022-06-01,rayproject_ray,277.0
2022-06-01,raycast_extensions,219.0
2022-06-01,redis_redis,106.0
2022-06-01,Regalis11_Barotrauma,118.0
2022-06-01,remixrun_remix,204.0
2022-06-01,renovatebot_renovate,164.0
2022-06-01,RocketChat_Rocket.Chat,223.0
2022-06-01,RPCS3_rpcs3,166.0
2022-06-01,rstudio_rstudio,146.0
2022-06-01,rufflers_ruffle,91.0
2022-06-01,rustlang_rust,711.0
2022-06-01,scikitlearn_scikitlearn,180.0
2022-06-01,scipy_scipy,155.0
2022-06-01,sectionengineeringeducation_engineeringeducation,49.0
2022-06-01,SerenityOS_serenity,105.0
2022-06-01,ShadowMario_FNFPsychEngine,370.0
2022-06-01,SkyratSS13_Skyrattg,106.0
2022-06-01,solanalabs_solana,181.0
2022-06-01,solanalabs_tokenlist,623.0
2022-06-01,sourcegraph_sourcegraph,166.0
2022-06-01,spack_spack,227.0
2022-06-01,spyderide_spyder,362.0
2022-06-01,storybookjs_storybook,362.0
2022-06-01,strapi_strapi,277.0
2022-06-01,sveltejs_kit,209.0
2022-06-01,symfony_symfony,262.0
2022-06-01,systemd_systemd,213.0
2022-06-01,tachiyomiorg_tachiyomi,123.0
2022-06-01,tachiyomiorg_tachiyomiextensions,239.0
2022-06-01,tailscale_tailscale,208.0
2022-06-01,taosdata_TDengine,98.0
2022-06-01,taozhiyu_TyProAction,1736.0
2022-06-01,TeamNewPipe_NewPipe,146.0
2022-06-01,tensorflow_tensorflow,527.0
2022-06-01,termux_termuxpackages,120.0
2022-06-01,tgstation_tgstation,298.0
2022-06-01,TPLab_tokens,249.0
2022-06-01,trinodb_trino,169.0
2022-06-01,trustwallet_assets,239.0
2022-06-01,typechallenges_typechallenges,282.0
2022-06-01,uBlockOrigin_uAssets,291.0
2022-06-01,Ultimaker_Cura,321.0
2022-06-01,ultralytics_yolov5,329.0
2022-06-01,unifyai_ivy,140.0
2022-06-01,ValveSoftware_Dota2Gameplay,1214.0
2022-06-01,ValveSoftware_Proton,401.0
2022-06-01,vectordotdev_vector,126.0
2022-06-01,vercel_next.js,539.0
2022-06-01,vitejs_vite,329.0
2022-06-01,voidlinux_voidpackages,222.0
2022-06-01,webcompat_webbugs,148.0
2022-06-01,woocommerce_woocommerce,197.0
2022-06-01,WordPress_gutenberg,377.0
2022-06-01,xamarin_xamarinmacios,82.0
2022-06-01,xbmc_xbmc,115.0
2022-06-01,ytdlp_ytdlp,317.0
2022-06-01,yuzuemu_yuzu,140.0
2022-06-01,zephyrprojectrtos_zephyr,422.0
2022-06-01,zerotomastery_starthereguidelines,262.0
2022-06-01,ziglang_zig,123.0
2022-06-01,zulip_zulip,106.0
2022-07-01,AdguardTeam_AdguardFilters,132.0
2022-07-01,airbytehq_airbyte,304.0
2022-07-01,alibaba_nacos,192.0
2022-07-01,angular_angular,280.0
2022-07-01,angular_components,153.0
2022-07-01,ankidroid_AnkiAndroid,55.0
2022-07-01,ansible_ansible,168.0
2022-07-01,antdesign_antdesign,429.0
2022-07-01,apache_airflow,325.0
2022-07-01,apache_apisix,123.0
2022-07-01,apache_arrow,121.0
2022-07-01,apache_beam,154.0
2022-07-01,apache_dolphinscheduler,151.0
2022-07-01,apache_doris,136.0
2022-07-01,apache_flink,154.0
2022-07-01,apache_hudi,167.0
2022-07-01,apache_iceberg,125.0
2022-07-01,apache_pulsar,156.0
2022-07-01,apache_shardingsphere,163.0
2022-07-01,apache_spark,135.0
2022-07-01,apache_superset,237.0
2022-07-01,apache_tvm,125.0
2022-07-01,apple_swift,178.0
2022-07-01,appsmithorg_appsmith,153.0
2022-07-01,archwaynetwork_testnets,1.0
2022-07-01,ArduPilot_ardupilot,102.0
2022-07-01,argoproj_argocd,328.0
2022-07-01,Automattic_jetpack,161.0
2022-07-01,Automattic_wpcalypso,333.0
2022-07-01,aws_awscdk,425.0
2022-07-01,awsamplify_amplifycli,152.0
2022-07-01,azerothcore_azerothcorewotlk,89.0
2022-07-01,Azure_azurecli,409.0
2022-07-01,Azure_azurepowershell,162.0
2022-07-01,Azure_azurerestapispecs,309.0
2022-07-01,Azure_azuresdkforjava,158.0
2022-07-01,Azure_azuresdkforjs,118.0
2022-07-01,Azure_azuresdkfornet,289.0
2022-07-01,Azure_azuresdkforpython,187.0
2022-07-01,backstage_backstage,247.0
2022-07-01,bevyengine_bevy,200.0
2022-07-01,bioconda_biocondarecipes,175.0
2022-07-01,bitcoin_bitcoin,129.0
2022-07-01,bitnami_charts,289.0
2022-07-01,brave_bravebrowser,326.0
2022-07-01,brave_bravecore,78.0
2022-07-01,ccxt_ccxt,136.0
2022-07-01,ceph_ceph,175.0
2022-07-01,ChiaNetwork_chiablockchain,108.0
2022-07-01,cilium_cilium,185.0
2022-07-01,CleverRaven_CataclysmDDA,287.0
2022-07-01,ClickHouse_ClickHouse,369.0
2022-07-01,cloudflare_cloudflaredocs,134.0
2022-07-01,cmssw_cmssw,145.0
2022-07-01,cockroachdb_cockroach,168.0
2022-07-01,conanio_conancenterindex,198.0
2022-07-01,condaforge_stagedrecipes,261.0
2022-07-01,containers_podman,219.0
2022-07-01,coolsnowwolf_lede,197.0
2022-07-01,cypressio_cypress,488.0
2022-07-01,darktableorg_darktable,157.0
2022-07-01,DataDog_datadogagent,134.0
2022-07-01,dbeaver_dbeaver,210.0
2022-07-01,DefinitelyTyped_DefinitelyTyped,394.0
2022-07-01,demisto_content,128.0
2022-07-01,denoland_deno,192.0
2022-07-01,departmentofveteransaffairs_va.govteam,310.0
2022-07-01,desktop_desktop,234.0
2022-07-01,directus_directus,171.0
2022-07-01,docker_docs,130.0
2022-07-01,dotnet_aspnetcore,389.0
2022-07-01,dotnet_AspNetCore.Docs,138.0
2022-07-01,dotnet_docs,203.0
2022-07-01,dotnet_efcore,196.0
2022-07-01,dotnet_maui,425.0
2022-07-01,dotnet_roslyn,216.0
2022-07-01,dotnet_runtime,717.0
2022-07-01,education_GitHubGraduation2022,55.0
2022-07-01,elastic_elasticsearch,242.0
2022-07-01,elastic_kibana,426.0
2022-07-01,electron_electron,291.0
2022-07-01,elementplus_elementplus,360.0
2022-07-01,elementor_elementor,303.0
2022-07-01,envoyproxy_envoy,232.0
2022-07-01,espressif_espidf,320.0
2022-07-01,ethereum_ethereumorgwebsite,132.0
2022-07-01,Expensify_App,167.0
2022-07-01,expo_expo,375.0
2022-07-01,facebook_react,228.0
2022-07-01,facebook_reactnative,541.0
2022-07-01,filecoinproject_filecoinpluslargedatasets,164.0
2022-07-01,filescommunity_Files,159.0
2022-07-01,firebase_firebaseandroidsdk,113.0
2022-07-01,firebase_flutterfire,392.0
2022-07-01,firstcontributions_firstcontributions,777.0
2022-07-01,flathub_flathub,77.0
2022-07-01,flutter_engine,101.0
2022-07-01,flutter_flutter,1484.0
2022-07-01,flutter_plugins,65.0
2022-07-01,flybywiresim_a32nx,61.0
2022-07-01,freddier_hyperblog,303.0
2022-07-01,gatsbyjs_gatsby,178.0
2022-07-01,gentoo_gentoo,188.0
2022-07-01,getsentry_sentry,169.0
2022-07-01,github_codeql,90.0
2022-07-01,github_docs,184.0
2022-07-01,gitpodio_gitpod,167.0
2022-07-01,gogitea_gitea,228.0
2022-07-01,godotengine_godot,722.0
2022-07-01,golang_go,562.0
2022-07-01,google_itcertautomationpractice,532.0
2022-07-01,googletest_signclav2proberepo,4.0
2022-07-01,GoogleChrome_developer.chrome.com,106.0
2022-07-01,gradle_gradle,206.0
2022-07-01,grafana_grafana,545.0
2022-07-01,grafana_loki,180.0
2022-07-01,gravitational_teleport,160.0
2022-07-01,grpc_grpc,126.0
2022-07-01,hashicorp_terraformprovideraws,407.0
2022-07-01,hashicorp_terraformproviderazurerm,410.0
2022-07-01,hashicorp_vault,176.0
2022-07-01,helium_denylist,230.0
2022-07-01,helixeditor_helix,212.0
2022-07-01,homeassistant_core,2032.0
2022-07-01,homeassistant_frontend,202.0
2022-07-01,homeassistant_homeassistant.io,257.0
2022-07-01,Homebrew_homebrewcask,210.0
2022-07-01,Homebrew_homebrewcore,349.0
2022-07-01,huggingface_transformers,421.0
2022-07-01,idsb3t1_KEEPpipelinetestsresources,1.0
2022-07-01,influxdata_telegraf,131.0
2022-07-01,IntelRealSense_librealsense,100.0
2022-07-01,istio_istio,259.0
2022-07-01,JacksonKearl_testissues,1.0
2022-07-01,JetBrains_swot,183.0
2022-07-01,jitsi_jitsimeet,105.0
2022-07-01,jlord_patchwork,147.0
2022-07-01,joomla_joomlacms,115.0
2022-07-01,JuliaLang_julia,183.0
2022-07-01,JuliaRegistries_General,87.0
2022-07-01,Kaiserreich_Kaiserreich4,145.0
2022-07-01,keycloak_keycloak,277.0
2022-07-01,Koenkk_zigbee2mqtt,459.0
2022-07-01,kubernetes_kubernetes,697.0
2022-07-01,kubernetes_minikube,233.0
2022-07-01,kubernetes_testinfra,143.0
2022-07-01,kubernetes_website,402.0
2022-07-01,kubevirt_kubevirt,108.0
2022-07-01,laravel_framework,353.0
2022-07-01,leanprovercommunity_mathlib,104.0
2022-07-01,LeetCodeFeedback_LeetCodeFeedback,388.0
2022-07-01,lensapp_lens,85.0
2022-07-01,LightningAI_lightning,217.0
2022-07-01,llvm_llvmproject,543.0
2022-07-01,logseq_logseq,294.0
2022-07-01,macports_macportsports,87.0
2022-07-01,magento_magento2,275.0
2022-07-01,MarlinFirmware_Marlin,167.0
2022-07-01,mastodon_mastodon,91.0
2022-07-01,matplotlib_matplotlib,104.0
2022-07-01,matrixorg_synapse,134.0
2022-07-01,mattermost_mattermostwebapp,73.0
2022-07-01,mdn_content,362.0
2022-07-01,mdn_translatedcontent,180.0
2022-07-01,metabase_metabase,135.0
2022-07-01,MetaMask_ethphishingdetect,118.0
2022-07-01,MetaMask_metamaskextension,153.0
2022-07-01,metersphere_metersphere,127.0
2022-07-01,microsoft_azuredatastudio,121.0
2022-07-01,microsoft_fluentui,131.0
2022-07-01,microsoft_onnxruntime,261.0
2022-07-01,microsoft_playwright,467.0
2022-07-01,microsoft_PowerToys,771.0
2022-07-01,microsoft_terminal,281.0
2022-07-01,microsoft_TypeScript,488.0
2022-07-01,microsoft_vcpkg,352.0
2022-07-01,microsoft_vscode,2250.0
2022-07-01,microsoft_vscodejupyter,142.0
2022-07-01,microsoft_wingetpkgs,244.0
2022-07-01,microsoft_WSL,374.0
2022-07-01,MicrosoftDocs_azuredocs,1470.0
2022-07-01,MicrosoftDocs_microsoft365docs,189.0
2022-07-01,MicrosoftDocs_msteamsdocs,107.0
2022-07-01,microsoftgraph_microsoftgraphdocs,253.0
2022-07-01,mlflow_mlflow,107.0
2022-07-01,mozillamobile_fenix,252.0
2022-07-01,mrdoob_three.js,105.0
2022-07-01,mui_materialui,396.0
2022-07-01,mui_muix,213.0
2022-07-01,neovim_neovim,229.0
2022-07-01,newrelic_docswebsite,144.0
2022-07-01,nextcloud_desktop,192.0
2022-07-01,nextcloud_server,276.0
2022-07-01,NixOS_nixpkgs,1182.0
2022-07-01,nodejs_node,308.0
2022-07-01,nrfconnect_sdknrf,114.0
2022-07-01,nrwl_nx,438.0
2022-07-01,nuxt_framework,326.0
2022-07-01,o3de_o3de,141.0
2022-07-01,obsproject_obsstudio,157.0
2022-07-01,odoo_odoo,441.0
2022-07-01,openmmlab_mmdetection,183.0
2022-07-01,opentelemetry_opentelemetrycollectorcontrib,201.0
2022-07-01,OpenAPITools_openapigenerator,267.0
2022-07-01,opencv_opencv,138.0
2022-07-01,openhab_openhabaddons,113.0
2022-07-01,openjdk_jdk,215.0
2022-07-01,openjournals_jossreviews,442.0
2022-07-01,openshift_openshiftdocs,435.0
2022-07-01,openshift_release,336.0
2022-07-01,openssl_openssl,193.0
2022-07-01,openvinotoolkit_openvino,181.0
2022-07-01,openwrt_openwrt,304.0
2022-07-01,oppia_oppia,63.0
2022-07-01,PaddlePaddle_Paddle,419.0
2022-07-01,PaddlePaddle_PaddleOCR,235.0
2022-07-01,pandasdev_pandas,254.0
2022-07-01,php_phpsrc,186.0
2022-07-01,pingcap_tidb,188.0
2022-07-01,PixelExperience_androidissues,120.0
2022-07-01,postmanlabs_postmanappsupport,276.0
2022-07-01,PowerShell_PowerShell,172.0
2022-07-01,ppy_osu,131.0
2022-07-01,PrestaShop_PrestaShop,155.0
2022-07-01,prisma_prisma,499.0
2022-07-01,projectchip_connectedhomeip,197.0
2022-07-01,prusa3d_PrusaSlicer,233.0
2022-07-01,python_cpython,418.0
2022-07-01,pytorch_pytorch,869.0
2022-07-01,qbittorrent_qBittorrent,213.0
2022-07-01,qgis_QGIS,216.0
2022-07-01,qmk_qmk_firmware,233.0
2022-07-01,quarkusio_quarkus,306.0
2022-07-01,rails_rails,257.0
2022-07-01,rancher_rancher,337.0
2022-07-01,rapid7_metasploitframework,86.0
2022-07-01,rayproject_ray,269.0
2022-07-01,raycast_extensions,255.0
2022-07-01,redis_redis,137.0
2022-07-01,Regalis11_Barotrauma,99.0
2022-07-01,remixrun_remix,208.0
2022-07-01,renovatebot_renovate,166.0
2022-07-01,RocketChat_Rocket.Chat,226.0
2022-07-01,RPCS3_rpcs3,147.0
2022-07-01,rstudio_rstudio,149.0
2022-07-01,rufflers_ruffle,112.0
2022-07-01,rustlang_rust,808.0
2022-07-01,scikitlearn_scikitlearn,165.0
2022-07-01,scipy_scipy,177.0
2022-07-01,sectionengineeringeducation_engineeringeducation,29.0
2022-07-01,SerenityOS_serenity,86.0
2022-07-01,ShadowMario_FNFPsychEngine,409.0
2022-07-01,SkyratSS13_Skyrattg,109.0
2022-07-01,solanalabs_solana,162.0
2022-07-01,solanalabs_tokenlist,2.0
2022-07-01,sourcegraph_sourcegraph,149.0
2022-07-01,spack_spack,208.0
2022-07-01,spyderide_spyder,304.0
2022-07-01,storybookjs_storybook,372.0
2022-07-01,strapi_strapi,264.0
2022-07-01,sveltejs_kit,333.0
2022-07-01,symfony_symfony,249.0
2022-07-01,systemd_systemd,255.0
2022-07-01,tachiyomiorg_tachiyomi,151.0
2022-07-01,tachiyomiorg_tachiyomiextensions,306.0
2022-07-01,tailscale_tailscale,228.0
2022-07-01,taosdata_TDengine,128.0
