change_requests.Time,change_requests,change_requests.name
2015-08-01,85.0,opencv_opencv
2015-08-01,18.0,openhab_openhabaddons
2015-08-01,82.0,openshift_openshiftdocs
2015-08-01,25.0,openssl_openssl
2015-08-01,23.0,oppia_oppia
2015-08-01,106.0,pandasdev_pandas
2015-08-01,49.0,php_phpsrc
2015-08-01,1.0,ppy_osu
2015-08-01,299.0,PrestaShop_PrestaShop
2015-08-01,29.0,qbittorrent_qBittorrent
2015-08-01,54.0,qgis_QGIS
2015-08-01,1.0,qmk_qmk_firmware
2015-08-01,244.0,rails_rails
2015-08-01,7.0,rancher_rancher
2015-08-01,72.0,rapid7_metasploitframework
2015-08-01,18.0,redis_redis
2015-08-01,105.0,RocketChat_Rocket.Chat
2015-08-01,33.0,RPCS3_rpcs3
2015-08-01,9.0,rstudio_rstudio
2015-08-01,336.0,rustlang_rust
2015-08-01,63.0,scikitlearn_scikitlearn
2015-08-01,63.0,scipy_scipy
2015-08-01,7.0,spack_spack
2015-08-01,23.0,spyderide_spyder
2015-08-01,135.0,symfony_symfony
2015-08-01,173.0,systemd_systemd
2015-08-01,293.0,tgstation_tgstation
2015-08-01,10.0,Ultimaker_Cura
2015-08-01,83.0,woocommerce_woocommerce
2015-08-01,257.0,xbmc_xbmc
2015-09-01,267.0,angular_angular
2015-09-01,26.0,ankidroid_AnkiAndroid
2015-09-01,184.0,ansible_ansible
2015-09-01,25.0,antdesign_antdesign
2015-09-01,71.0,apache_airflow
2015-09-01,122.0,apache_flink
2015-09-01,410.0,apache_spark
2015-09-01,16.0,apache_superset
2015-09-01,80.0,ArduPilot_ardupilot
2015-09-01,80.0,Automattic_jetpack
2015-09-01,166.0,Azure_azurepowershell
2015-09-01,6.0,Azure_azurerestapispecs
2015-09-01,8.0,Azure_azuresdkforjava
2015-09-01,39.0,Azure_azuresdkfornet
2015-09-01,8.0,Azure_azuresdkforpython
2015-09-01,2.0,bioconda_biocondarecipes
2015-09-01,92.0,bitcoin_bitcoin
2015-09-01,399.0,ceph_ceph
2015-09-01,136.0,CleverRaven_CataclysmDDA
2015-09-01,501.0,cmssw_cmssw
2015-09-01,275.0,cockroachdb_cockroach
2015-09-01,6.0,condaforge_stagedrecipes
2015-09-01,12.0,darktableorg_darktable
2015-09-01,394.0,DefinitelyTyped_DefinitelyTyped
2015-09-01,27.0,directus_directus
2015-09-01,9.0,dotnet_aspnetcore
2015-09-01,50.0,dotnet_AspNetCore.Docs
2015-09-01,9.0,dotnet_docs
2015-09-01,117.0,dotnet_efcore
2015-09-01,306.0,dotnet_roslyn
2015-09-01,354.0,elastic_elasticsearch
2015-09-01,94.0,elastic_kibana
2015-09-01,108.0,electron_electron
2015-09-01,116.0,facebook_react
2015-09-01,221.0,facebook_reactnative
2015-09-01,347.0,flutter_engine
2015-09-01,16.0,gatsbyjs_gatsby
2015-09-01,83.0,gentoo_gentoo
2015-09-01,69.0,getsentry_sentry
2015-09-01,52.0,godotengine_godot
2015-09-01,2.0,golang_go
2015-09-01,16.0,gradle_gradle
2015-09-01,42.0,grafana_grafana
2015-09-01,252.0,grpc_grpc
2015-09-01,33.0,hashicorp_vault
2015-09-01,92.0,homeassistant_core
2015-09-01,4.0,homeassistant_frontend
2015-09-01,39.0,homeassistant_homeassistant.io
2015-09-01,527.0,Homebrew_homebrewcask
2015-09-01,30.0,influxdata_telegraf
2015-09-01,60.0,JetBrains_swot
2015-09-01,8.0,jitsi_jitsimeet
2015-09-01,711.0,jlord_patchwork
2015-09-01,105.0,joomla_joomlacms
2015-09-01,245.0,JuliaLang_julia
2015-09-01,93.0,keycloak_keycloak
2015-09-01,904.0,kubernetes_kubernetes
2015-09-01,193.0,laravel_framework
2015-09-01,26.0,magento_magento2
2015-09-01,14.0,MarlinFirmware_Marlin
2015-09-01,88.0,matplotlib_matplotlib
2015-09-01,27.0,matrixorg_synapse
2015-09-01,111.0,microsoft_TypeScript
2015-09-01,98.0,mrdoob_three.js
2015-09-01,98.0,mui_materialui
2015-09-01,53.0,neovim_neovim
2015-09-01,424.0,NixOS_nixpkgs
2015-09-01,253.0,nodejs_node
2015-09-01,12.0,obsproject_obsstudio
2015-09-01,306.0,odoo_odoo
2015-09-01,98.0,opencv_opencv
2015-09-01,21.0,openhab_openhabaddons
2015-09-01,86.0,openshift_openshiftdocs
2015-09-01,27.0,openssl_openssl
2015-09-01,30.0,oppia_oppia
2015-09-01,131.0,pandasdev_pandas
2015-09-01,50.0,php_phpsrc
2015-09-01,208.0,pingcap_tidb
2015-09-01,1.0,ppy_osu
2015-09-01,271.0,PrestaShop_PrestaShop
2015-09-01,28.0,qbittorrent_qBittorrent
2015-09-01,57.0,qgis_QGIS
2015-09-01,4.0,qmk_qmk_firmware
2015-09-01,281.0,rails_rails
2015-09-01,9.0,rancher_rancher
2015-09-01,82.0,rapid7_metasploitframework
2015-09-01,13.0,redis_redis
2015-09-01,98.0,RocketChat_Rocket.Chat
2015-09-01,21.0,RPCS3_rpcs3
2015-09-01,20.0,rstudio_rstudio
2015-09-01,382.0,rustlang_rust
2015-09-01,85.0,scikitlearn_scikitlearn
2015-09-01,45.0,scipy_scipy
2015-09-01,14.0,spack_spack
2015-09-01,16.0,spyderide_spyder
2015-09-01,272.0,symfony_symfony
2015-09-01,216.0,systemd_systemd
2015-09-01,11.0,TeamNewPipe_NewPipe
2015-09-01,1.0,termux_termuxpackages
2015-09-01,321.0,tgstation_tgstation
2015-09-01,9.0,Ultimaker_Cura
2015-09-01,74.0,woocommerce_woocommerce
2015-09-01,221.0,xbmc_xbmc
2015-09-01,31.0,zulip_zulip
2015-10-01,268.0,angular_angular
2015-10-01,51.0,ankidroid_AnkiAndroid
2015-10-01,170.0,ansible_ansible
2015-10-01,41.0,antdesign_antdesign
2015-10-01,65.0,apache_airflow
2015-10-01,107.0,apache_flink
2015-10-01,438.0,apache_spark
2015-10-01,14.0,apache_superset
2015-10-01,116.0,ArduPilot_ardupilot
2015-10-01,98.0,Automattic_jetpack
2015-10-01,139.0,Azure_azurepowershell
2015-10-01,21.0,Azure_azurerestapispecs
2015-10-01,11.0,Azure_azuresdkforjava
2015-10-01,64.0,Azure_azuresdkfornet
2015-10-01,6.0,Azure_azuresdkforpython
2015-10-01,153.0,bioconda_biocondarecipes
2015-10-01,139.0,bitcoin_bitcoin
2015-10-01,305.0,ceph_ceph
2015-10-01,114.0,CleverRaven_CataclysmDDA
2015-10-01,598.0,cmssw_cmssw
2015-10-01,156.0,cockroachdb_cockroach
2015-10-01,7.0,condaforge_stagedrecipes
2015-10-01,14.0,darktableorg_darktable
2015-10-01,2.0,dbeaver_dbeaver
2015-10-01,398.0,DefinitelyTyped_DefinitelyTyped
2015-10-01,12.0,directus_directus
2015-10-01,9.0,dotnet_aspnetcore
2015-10-01,59.0,dotnet_AspNetCore.Docs
2015-10-01,15.0,dotnet_docs
2015-10-01,141.0,dotnet_efcore
2015-10-01,444.0,dotnet_roslyn
2015-10-01,291.0,elastic_elasticsearch
2015-10-01,66.0,elastic_kibana
2015-10-01,131.0,electron_electron
2015-10-01,162.0,facebook_react
2015-10-01,205.0,facebook_reactnative
2015-10-01,340.0,flutter_engine
2015-10-01,18.0,gatsbyjs_gatsby
2015-10-01,169.0,gentoo_gentoo
2015-10-01,74.0,getsentry_sentry
2015-10-01,56.0,godotengine_godot
2015-10-01,3.0,golang_go
2015-10-01,9.0,gradle_gradle
2015-10-01,61.0,grafana_grafana
2015-10-01,207.0,grpc_grpc
2015-10-01,33.0,hashicorp_vault
2015-10-01,61.0,homeassistant_core
2015-10-01,3.0,homeassistant_frontend
2015-10-01,18.0,homeassistant_homeassistant.io
2015-10-01,655.0,Homebrew_homebrewcask
2015-10-01,54.0,influxdata_telegraf
2015-10-01,64.0,JetBrains_swot
2015-10-01,9.0,jitsi_jitsimeet
2015-10-01,517.0,jlord_patchwork
2015-10-01,165.0,joomla_joomlacms
2015-10-01,217.0,JuliaLang_julia
2015-10-01,121.0,keycloak_keycloak
2015-10-01,1131.0,kubernetes_kubernetes
2015-10-01,201.0,laravel_framework
2015-10-01,35.0,magento_magento2
2015-10-01,31.0,MarlinFirmware_Marlin
2015-10-01,110.0,matplotlib_matplotlib
2015-10-01,48.0,matrixorg_synapse
2015-10-01,49.0,metabase_metabase
2015-10-01,134.0,microsoft_TypeScript
2015-10-01,108.0,mrdoob_three.js
2015-10-01,109.0,mui_materialui
2015-10-01,51.0,neovim_neovim
2015-10-01,438.0,NixOS_nixpkgs
2015-10-01,239.0,nodejs_node
2015-10-01,5.0,obsproject_obsstudio
2015-10-01,291.0,odoo_odoo
2015-10-01,98.0,opencv_opencv
2015-10-01,26.0,openhab_openhabaddons
2015-10-01,86.0,openshift_openshiftdocs
2015-10-01,35.0,openssl_openssl
2015-10-01,51.0,oppia_oppia
2015-10-01,99.0,pandasdev_pandas
2015-10-01,69.0,php_phpsrc
2015-10-01,141.0,pingcap_tidb
2015-10-01,233.0,PrestaShop_PrestaShop
2015-10-01,31.0,qbittorrent_qBittorrent
2015-10-01,67.0,qgis_QGIS
2015-10-01,4.0,qmk_qmk_firmware
2015-10-01,218.0,rails_rails
2015-10-01,10.0,rancher_rancher
2015-10-01,93.0,rapid7_metasploitframework
2015-10-01,22.0,redis_redis
2015-10-01,146.0,RocketChat_Rocket.Chat
2015-10-01,32.0,RPCS3_rpcs3
2015-10-01,21.0,rstudio_rstudio
2015-10-01,393.0,rustlang_rust
2015-10-01,193.0,scikitlearn_scikitlearn
2015-10-01,84.0,scipy_scipy
2015-10-01,24.0,spack_spack
2015-10-01,17.0,spyderide_spyder
2015-10-01,8.0,strapi_strapi
2015-10-01,257.0,symfony_symfony
2015-10-01,204.0,systemd_systemd
2015-10-01,5.0,TeamNewPipe_NewPipe
2015-10-01,5.0,termux_termuxpackages
2015-10-01,415.0,tgstation_tgstation
2015-10-01,10.0,Ultimaker_Cura
2015-10-01,82.0,woocommerce_woocommerce
2015-10-01,165.0,xbmc_xbmc
2015-10-01,57.0,zulip_zulip
2015-11-01,189.0,angular_angular
2015-11-01,55.0,ankidroid_AnkiAndroid
2015-11-01,138.0,ansible_ansible
2015-11-01,42.0,antdesign_antdesign
2015-11-01,69.0,apache_airflow
2015-11-01,108.0,apache_flink
2015-11-01,651.0,apache_spark
2015-11-01,10.0,apache_superset
2015-11-01,112.0,ArduPilot_ardupilot
2015-11-01,74.0,Automattic_jetpack
2015-11-01,200.0,Automattic_wpcalypso
2015-11-01,84.0,Azure_azurepowershell
2015-11-01,32.0,Azure_azurerestapispecs
2015-11-01,6.0,Azure_azuresdkforjava
2015-11-01,79.0,Azure_azuresdkfornet
2015-11-01,2.0,Azure_azuresdkforpython
2015-11-01,143.0,bioconda_biocondarecipes
2015-11-01,158.0,bitcoin_bitcoin
2015-11-01,303.0,ceph_ceph
2015-11-01,266.0,CleverRaven_CataclysmDDA
2015-11-01,367.0,cmssw_cmssw
2015-11-01,182.0,cockroachdb_cockroach
2015-11-01,13.0,condaforge_stagedrecipes
2015-11-01,47.0,darktableorg_darktable
2015-11-01,392.0,DefinitelyTyped_DefinitelyTyped
2015-11-01,3.0,directus_directus
2015-11-01,5.0,dotnet_aspnetcore
2015-11-01,74.0,dotnet_AspNetCore.Docs
2015-11-01,48.0,dotnet_docs
2015-11-01,92.0,dotnet_efcore
2015-11-01,241.0,dotnet_roslyn
2015-11-01,348.0,elastic_elasticsearch
2015-11-01,116.0,elastic_kibana
2015-11-01,116.0,electron_electron
2015-11-01,102.0,facebook_react
2015-11-01,183.0,facebook_reactnative
2015-11-01,182.0,flutter_engine
2015-11-01,201.0,flutter_flutter
2015-11-01,7.0,gatsbyjs_gatsby
2015-11-01,114.0,gentoo_gentoo
2015-11-01,54.0,getsentry_sentry
2015-11-01,127.0,godotengine_godot
2015-11-01,1.0,golang_go
2015-11-01,10.0,gradle_gradle
2015-11-01,67.0,grafana_grafana
2015-11-01,80.0,grpc_grpc
2015-11-01,32.0,hashicorp_vault
2015-11-01,79.0,homeassistant_core
2015-11-01,3.0,homeassistant_frontend
2015-11-01,6.0,homeassistant_homeassistant.io
2015-11-01,592.0,Homebrew_homebrewcask
2015-11-01,35.0,influxdata_telegraf
2015-11-01,108.0,JetBrains_swot
2015-11-01,11.0,jitsi_jitsimeet
2015-11-01,404.0,jlord_patchwork
2015-11-01,226.0,joomla_joomlacms
2015-11-01,183.0,JuliaLang_julia
2015-11-01,122.0,keycloak_keycloak
2015-11-01,796.0,kubernetes_kubernetes
2015-11-01,221.0,laravel_framework
2015-11-01,33.0,magento_magento2
2015-11-01,19.0,MarlinFirmware_Marlin
2015-11-01,102.0,matplotlib_matplotlib
2015-11-01,60.0,matrixorg_synapse
2015-11-01,84.0,metabase_metabase
2015-11-01,94.0,microsoft_TypeScript
2015-11-01,84.0,microsoft_vscode
2015-11-01,19.0,microsoftgraph_microsoftgraphdocs
2015-11-01,101.0,mrdoob_three.js
2015-11-01,112.0,mui_materialui
2015-11-01,86.0,neovim_neovim
2015-11-01,447.0,NixOS_nixpkgs
2015-11-01,221.0,nodejs_node
2015-11-01,4.0,obsproject_obsstudio
2015-11-01,285.0,odoo_odoo
2015-11-01,62.0,opencv_opencv
2015-11-01,37.0,openhab_openhabaddons
2015-11-01,126.0,openshift_openshiftdocs
2015-11-01,11.0,openssl_openssl
2015-11-01,59.0,oppia_oppia
2015-11-01,82.0,pandasdev_pandas
2015-11-01,39.0,php_phpsrc
2015-11-01,134.0,pingcap_tidb
2015-11-01,156.0,PrestaShop_PrestaShop
2015-11-01,30.0,qbittorrent_qBittorrent
2015-11-01,109.0,qgis_QGIS
2015-11-01,2.0,qmk_qmk_firmware
2015-11-01,200.0,rails_rails
2015-11-01,84.0,rapid7_metasploitframework
2015-11-01,17.0,redis_redis
2015-11-01,61.0,RocketChat_Rocket.Chat
2015-11-01,29.0,RPCS3_rpcs3
2015-11-01,8.0,rstudio_rstudio
2015-11-01,329.0,rustlang_rust
2015-11-01,147.0,scikitlearn_scikitlearn
2015-11-01,56.0,scipy_scipy
2015-11-01,44.0,spack_spack
2015-11-01,7.0,spyderide_spyder
2015-11-01,14.0,strapi_strapi
2015-11-01,215.0,symfony_symfony
2015-11-01,234.0,systemd_systemd
2015-11-01,4.0,tachiyomiorg_tachiyomi
2015-11-01,18.0,TeamNewPipe_NewPipe
2015-11-01,20.0,tensorflow_tensorflow
2015-11-01,7.0,termux_termuxpackages
2015-11-01,357.0,tgstation_tgstation
2015-11-01,2.0,Ultimaker_Cura
2015-11-01,71.0,woocommerce_woocommerce
2015-11-01,130.0,xbmc_xbmc
2015-11-01,32.0,zulip_zulip
2015-12-01,235.0,angular_angular
2015-12-01,44.0,ankidroid_AnkiAndroid
2015-12-01,141.0,ansible_ansible
2015-12-01,43.0,antdesign_antdesign
2015-12-01,56.0,apache_airflow
2015-12-01,57.0,apache_flink
2015-12-01,491.0,apache_spark
2015-12-01,28.0,apache_superset
2015-12-01,820.0,apple_swift
2015-12-01,99.0,ArduPilot_ardupilot
2015-12-01,89.0,Automattic_jetpack
2015-12-01,468.0,Automattic_wpcalypso
2015-12-01,120.0,Azure_azurepowershell
2015-12-01,24.0,Azure_azurerestapispecs
2015-12-01,5.0,Azure_azuresdkforjava
2015-12-01,70.0,Azure_azuresdkfornet
2015-12-01,5.0,Azure_azuresdkforpython
2015-12-01,184.0,bioconda_biocondarecipes
2015-12-01,86.0,bitcoin_bitcoin
2015-12-01,348.0,ceph_ceph
2015-12-01,243.0,CleverRaven_CataclysmDDA
2015-12-01,208.0,cmssw_cmssw
2015-12-01,183.0,cockroachdb_cockroach
2015-12-01,13.0,condaforge_stagedrecipes
2015-12-01,42.0,darktableorg_darktable
2015-12-01,1.0,dbeaver_dbeaver
2015-12-01,386.0,DefinitelyTyped_DefinitelyTyped
2015-12-01,2.0,dotnet_aspnetcore
2015-12-01,80.0,dotnet_AspNetCore.Docs
2015-12-01,16.0,dotnet_docs
2015-12-01,86.0,dotnet_efcore
2015-12-01,277.0,dotnet_roslyn
2015-12-01,300.0,elastic_elasticsearch
2015-12-01,121.0,elastic_kibana
2015-12-01,121.0,electron_electron
2015-12-01,97.0,facebook_react
2015-12-01,234.0,facebook_reactnative
2015-12-01,89.0,flutter_engine
2015-12-01,199.0,flutter_flutter
2015-12-01,9.0,gatsbyjs_gatsby
2015-12-01,156.0,gentoo_gentoo
2015-12-01,51.0,getsentry_sentry
2015-12-01,69.0,godotengine_godot
2015-12-01,6.0,golang_go
2015-12-01,9.0,gradle_gradle
2015-12-01,59.0,grafana_grafana
2015-12-01,242.0,grpc_grpc
2015-12-01,46.0,hashicorp_vault
2015-12-01,80.0,homeassistant_core
2015-12-01,1.0,homeassistant_frontend
2015-12-01,20.0,homeassistant_homeassistant.io
2015-12-01,674.0,Homebrew_homebrewcask
2015-12-01,30.0,influxdata_telegraf
2015-12-01,86.0,JetBrains_swot
2015-12-01,17.0,jitsi_jitsimeet
2015-12-01,567.0,jlord_patchwork
2015-12-01,135.0,joomla_joomlacms
2015-12-01,178.0,JuliaLang_julia
2015-12-01,56.0,keycloak_keycloak
2015-12-01,725.0,kubernetes_kubernetes
2015-12-01,318.0,laravel_framework
2015-12-01,35.0,magento_magento2
2015-12-01,17.0,MarlinFirmware_Marlin
2015-12-01,112.0,matplotlib_matplotlib
2015-12-01,56.0,matrixorg_synapse
2015-12-01,41.0,metabase_metabase
2015-12-01,105.0,microsoft_TypeScript
2015-12-01,59.0,microsoft_vscode
2015-12-01,6.0,microsoftgraph_microsoftgraphdocs
2015-12-01,84.0,mrdoob_three.js
2015-12-01,180.0,mui_materialui
2015-12-01,77.0,neovim_neovim
2015-12-01,494.0,NixOS_nixpkgs
2015-12-01,234.0,nodejs_node
2015-12-01,4.0,obsproject_obsstudio
2015-12-01,285.0,odoo_odoo
2015-12-01,105.0,opencv_opencv
2015-12-01,56.0,openhab_openhabaddons
2015-12-01,90.0,openshift_openshiftdocs
2015-12-01,18.0,openssl_openssl
2015-12-01,2.0,openwrt_openwrt
2015-12-01,63.0,oppia_oppia
2015-12-01,84.0,pandasdev_pandas
2015-12-01,55.0,php_phpsrc
2015-12-01,116.0,pingcap_tidb
2015-12-01,101.0,PrestaShop_PrestaShop
2015-12-01,27.0,qbittorrent_qBittorrent
2015-12-01,106.0,qgis_QGIS
2015-12-01,14.0,qmk_qmk_firmware
2015-12-01,283.0,rails_rails
2015-12-01,4.0,rancher_rancher
2015-12-01,76.0,rapid7_metasploitframework
2015-12-01,39.0,redis_redis
2015-12-01,109.0,RocketChat_Rocket.Chat
2015-12-01,32.0,RPCS3_rpcs3
2015-12-01,10.0,rstudio_rstudio
2015-12-01,310.0,rustlang_rust
2015-12-01,88.0,scikitlearn_scikitlearn
2015-12-01,49.0,scipy_scipy
2015-12-01,54.0,spack_spack
2015-12-01,12.0,spyderide_spyder
2015-12-01,6.0,strapi_strapi
2015-12-01,247.0,symfony_symfony
2015-12-01,104.0,systemd_systemd
2015-12-01,3.0,tachiyomiorg_tachiyomi
2015-12-01,11.0,TeamNewPipe_NewPipe
2015-12-01,47.0,tensorflow_tensorflow
2015-12-01,13.0,termux_termuxpackages
2015-12-01,598.0,tgstation_tgstation
2015-12-01,8.0,Ultimaker_Cura
2015-12-01,65.0,woocommerce_woocommerce
2015-12-01,266.0,xbmc_xbmc
2015-12-01,26.0,zulip_zulip
2016-01-01,133.0,angular_angular
2016-01-01,28.0,angular_components
2016-01-01,19.0,ankidroid_AnkiAndroid
2016-01-01,159.0,ansible_ansible
2016-01-01,34.0,antdesign_antdesign
2016-01-01,82.0,apache_airflow
2016-01-01,83.0,apache_flink
2016-01-01,1.0,apache_shardingsphere
2016-01-01,457.0,apache_spark
2016-01-01,22.0,apache_superset
2016-01-01,314.0,apple_swift
2016-01-01,122.0,ArduPilot_ardupilot
2016-01-01,93.0,Automattic_jetpack
2016-01-01,502.0,Automattic_wpcalypso
2016-01-01,148.0,Azure_azurepowershell
2016-01-01,22.0,Azure_azurerestapispecs
2016-01-01,11.0,Azure_azuresdkforjava
2016-01-01,50.0,Azure_azuresdkfornet
2016-01-01,9.0,Azure_azuresdkforpython
2016-01-01,185.0,bioconda_biocondarecipes
2016-01-01,116.0,bitcoin_bitcoin
2016-01-01,363.0,ceph_ceph
2016-01-01,305.0,CleverRaven_CataclysmDDA
2016-01-01,249.0,cmssw_cmssw
2016-01-01,251.0,cockroachdb_cockroach
2016-01-01,5.0,condaforge_stagedrecipes
2016-01-01,40.0,darktableorg_darktable
2016-01-01,1.0,dbeaver_dbeaver
2016-01-01,390.0,DefinitelyTyped_DefinitelyTyped
2016-01-01,4.0,dotnet_aspnetcore
2016-01-01,52.0,dotnet_AspNetCore.Docs
2016-01-01,8.0,dotnet_docs
2016-01-01,55.0,dotnet_efcore
2016-01-01,196.0,dotnet_roslyn
2016-01-01,355.0,elastic_elasticsearch
2016-01-01,129.0,elastic_kibana
2016-01-01,129.0,electron_electron
2016-01-01,86.0,facebook_react
2016-01-01,226.0,facebook_reactnative
2016-01-01,119.0,flutter_engine
2016-01-01,196.0,flutter_flutter
2016-01-01,5.0,gatsbyjs_gatsby
2016-01-01,178.0,gentoo_gentoo
2016-01-01,50.0,getsentry_sentry
2016-01-01,137.0,godotengine_godot
2016-01-01,2.0,golang_go
2016-01-01,9.0,gradle_gradle
2016-01-01,76.0,grafana_grafana
2016-01-01,247.0,grpc_grpc
2016-01-01,50.0,hashicorp_vault
2016-01-01,154.0,homeassistant_core
2016-01-01,8.0,homeassistant_frontend
2016-01-01,38.0,homeassistant_homeassistant.io
2016-01-01,1492.0,Homebrew_homebrewcask
2016-01-01,89.0,influxdata_telegraf
2016-01-01,3.0,IntelRealSense_librealsense
2016-01-01,70.0,JetBrains_swot
2016-01-01,28.0,jitsi_jitsimeet
2016-01-01,655.0,jlord_patchwork
2016-01-01,116.0,joomla_joomlacms
2016-01-01,189.0,JuliaLang_julia
2016-01-01,179.0,keycloak_keycloak
2016-01-01,727.0,kubernetes_kubernetes
2016-01-01,254.0,laravel_framework
2016-01-01,38.0,magento_magento2
2016-01-01,15.0,MarlinFirmware_Marlin
2016-01-01,79.0,matplotlib_matplotlib
2016-01-01,83.0,matrixorg_synapse
2016-01-01,86.0,metabase_metabase
2016-01-01,103.0,microsoft_TypeScript
2016-01-01,44.0,microsoft_vscode
2016-01-01,7.0,microsoftgraph_microsoftgraphdocs
2016-01-01,70.0,mrdoob_three.js
2016-01-01,175.0,mui_materialui
2016-01-01,133.0,neovim_neovim
2016-01-01,508.0,NixOS_nixpkgs
2016-01-01,306.0,nodejs_node
2016-01-01,9.0,obsproject_obsstudio
2016-01-01,279.0,odoo_odoo
2016-01-01,68.0,opencv_opencv
2016-01-01,30.0,openhab_openhabaddons
2016-01-01,97.0,openshift_openshiftdocs
2016-01-01,57.0,openssl_openssl
2016-01-01,2.0,openwrt_openwrt
2016-01-01,67.0,oppia_oppia
2016-01-01,107.0,pandasdev_pandas
2016-01-01,39.0,php_phpsrc
2016-01-01,53.0,pingcap_tidb
2016-01-01,196.0,PrestaShop_PrestaShop
2016-01-01,37.0,qbittorrent_qBittorrent
2016-01-01,121.0,qgis_QGIS
2016-01-01,35.0,qmk_qmk_firmware
2016-01-01,332.0,rails_rails
2016-01-01,3.0,rancher_rancher
2016-01-01,58.0,rapid7_metasploitframework
2016-01-01,19.0,redis_redis
2016-01-01,78.0,RocketChat_Rocket.Chat
2016-01-01,45.0,RPCS3_rpcs3
2016-01-01,26.0,rstudio_rstudio
2016-01-01,403.0,rustlang_rust
2016-01-01,76.0,scikitlearn_scikitlearn
2016-01-01,79.0,scipy_scipy
2016-01-01,98.0,spack_spack
2016-01-01,15.0,spyderide_spyder
2016-01-01,2.0,strapi_strapi
2016-01-01,308.0,symfony_symfony
2016-01-01,148.0,systemd_systemd
2016-01-01,18.0,tachiyomiorg_tachiyomi
2016-01-01,9.0,TeamNewPipe_NewPipe
2016-01-01,118.0,tensorflow_tensorflow
2016-01-01,3.0,termux_termuxpackages
2016-01-01,515.0,tgstation_tgstation
2016-01-01,17.0,Ultimaker_Cura
2016-01-01,129.0,woocommerce_woocommerce
2016-01-01,288.0,xbmc_xbmc
2016-01-01,6.0,ziglang_zig
2016-01-01,25.0,zulip_zulip
2016-02-01,1.0,AdguardTeam_AdguardFilters
2016-02-01,128.0,angular_angular
2016-02-01,28.0,angular_components
2016-02-01,12.0,ankidroid_AnkiAndroid
2016-02-01,159.0,ansible_ansible
2016-02-01,31.0,antdesign_antdesign
2016-02-01,83.0,apache_airflow
2016-02-01,4.0,apache_arrow
2016-02-01,4.0,apache_beam
2016-02-01,180.0,apache_flink
2016-02-01,7.0,apache_shardingsphere
2016-02-01,440.0,apache_spark
2016-02-01,23.0,apache_superset
2016-02-01,340.0,apple_swift
2016-02-01,82.0,ArduPilot_ardupilot
2016-02-01,69.0,Automattic_jetpack
2016-02-01,486.0,Automattic_wpcalypso
2016-02-01,84.0,Azure_azurepowershell
2016-02-01,18.0,Azure_azurerestapispecs
2016-02-01,5.0,Azure_azuresdkforjava
2016-02-01,53.0,Azure_azuresdkfornet
2016-02-01,5.0,Azure_azuresdkforpython
2016-02-01,182.0,bioconda_biocondarecipes
2016-02-01,119.0,bitcoin_bitcoin
2016-02-01,397.0,ceph_ceph
2016-02-01,337.0,CleverRaven_CataclysmDDA
2016-02-01,361.0,cmssw_cmssw
2016-02-01,397.0,cockroachdb_cockroach
2016-02-01,28.0,condaforge_stagedrecipes
2016-02-01,27.0,darktableorg_darktable
2016-02-01,4.0,dbeaver_dbeaver
2016-02-01,343.0,DefinitelyTyped_DefinitelyTyped
2016-02-01,4.0,dotnet_aspnetcore
2016-02-01,62.0,dotnet_AspNetCore.Docs
2016-02-01,22.0,dotnet_docs
2016-02-01,56.0,dotnet_efcore
2016-02-01,359.0,dotnet_roslyn
2016-02-01,279.0,elastic_elasticsearch
2016-02-01,145.0,elastic_kibana
2016-02-01,111.0,electron_electron
2016-02-01,92.0,facebook_react
2016-02-01,278.0,facebook_reactnative
2016-02-01,109.0,flutter_engine
2016-02-01,297.0,flutter_flutter
2016-02-01,6.0,gatsbyjs_gatsby
2016-02-01,188.0,gentoo_gentoo
2016-02-01,59.0,getsentry_sentry
2016-02-01,93.0,godotengine_godot
2016-02-01,2.0,golang_go
2016-02-01,15.0,gradle_gradle
2016-02-01,68.0,grafana_grafana
2016-02-01,321.0,grpc_grpc
2016-02-01,70.0,hashicorp_vault
2016-02-01,234.0,homeassistant_core
2016-02-01,5.0,homeassistant_frontend
2016-02-01,84.0,homeassistant_homeassistant.io
2016-02-01,1158.0,Homebrew_homebrewcask
2016-02-01,77.0,influxdata_telegraf
2016-02-01,5.0,IntelRealSense_librealsense
2016-02-01,92.0,JetBrains_swot
2016-02-01,17.0,jitsi_jitsimeet
2016-02-01,579.0,jlord_patchwork
2016-02-01,135.0,joomla_joomlacms
2016-02-01,231.0,JuliaLang_julia
2016-02-01,157.0,keycloak_keycloak
2016-02-01,1011.0,kubernetes_kubernetes
2016-02-01,259.0,laravel_framework
2016-02-01,46.0,magento_magento2
2016-02-01,46.0,MarlinFirmware_Marlin
2016-02-01,54.0,matplotlib_matplotlib
2016-02-01,65.0,matrixorg_synapse
2016-02-01,104.0,metabase_metabase
2016-02-01,146.0,microsoft_TypeScript
2016-02-01,55.0,microsoft_vscode
2016-02-01,2.0,microsoftgraph_microsoftgraphdocs
2016-02-01,107.0,mrdoob_three.js
