technical_fork.Time,technical_fork,technical_fork.name
2017-07-01,20.0,rancher_rancher
2017-07-01,150.0,rapid7_metasploitframework
2017-07-01,9.0,rayproject_ray
2017-07-01,180.0,redis_redis
2017-07-01,1.0,Regalis11_Barotrauma
2017-07-01,9.0,renovatebot_renovate
2017-07-01,102.0,RocketChat_Rocket.Chat
2017-07-01,112.0,RPCS3_rpcs3
2017-07-01,12.0,rstudio_rstudio
2017-07-01,112.0,rustlang_rust
2017-07-01,404.0,scikitlearn_scikitlearn
2017-07-01,67.0,scipy_scipy
2017-07-01,22.0,spack_spack
2017-07-01,31.0,spyderide_spyder
2017-07-01,92.0,storybookjs_storybook
2017-07-01,8.0,strapi_strapi
2017-07-01,121.0,symfony_symfony
2017-07-01,53.0,systemd_systemd
2017-07-01,20.0,tachiyomiorg_tachiyomi
2017-07-01,4.0,tachiyomiorg_tachiyomiextensions
2017-07-01,30.0,TeamNewPipe_NewPipe
2017-07-01,2274.0,tensorflow_tensorflow
2017-07-01,12.0,termux_termuxpackages
2017-07-01,63.0,tgstation_tgstation
2017-07-01,2.0,uBlockOrigin_uAssets
2017-07-01,16.0,Ultimaker_Cura
2017-07-01,197.0,vercel_next.js
2017-07-01,2.0,webcompat_webbugs
2017-07-01,123.0,woocommerce_woocommerce
2017-07-01,46.0,WordPress_gutenberg
2017-07-01,8.0,xamarin_xamarinmacios
2017-07-01,60.0,xbmc_xbmc
2017-07-01,49.0,zephyrprojectrtos_zephyr
2017-07-01,1.0,ziglang_zig
2017-07-01,59.0,zulip_zulip
2017-08-01,7.0,AdguardTeam_AdguardFilters
2017-08-01,305.0,angular_angular
2017-08-01,187.0,angular_components
2017-08-01,12.0,ankidroid_AnkiAndroid
2017-08-01,389.0,ansible_ansible
2017-08-01,532.0,antdesign_antdesign
2017-08-01,97.0,apache_airflow
2017-08-01,24.0,apache_arrow
2017-08-01,56.0,apache_beam
2017-08-01,123.0,apache_doris
2017-08-01,75.0,apache_flink
2017-08-01,1.0,apache_hudi
2017-08-01,5.0,apache_pulsar
2017-08-01,119.0,apache_shardingsphere
2017-08-01,402.0,apache_spark
2017-08-01,188.0,apache_superset
2017-08-01,89.0,apache_tvm
2017-08-01,215.0,apple_swift
2017-08-01,108.0,ArduPilot_ardupilot
2017-08-01,7.0,Automattic_jetpack
2017-08-01,29.0,Automattic_wpcalypso
2017-08-01,16.0,azerothcore_azerothcorewotlk
2017-08-01,33.0,Azure_azurecli
2017-08-01,38.0,Azure_azurepowershell
2017-08-01,41.0,Azure_azurerestapispecs
2017-08-01,8.0,Azure_azuresdkforjava
2017-08-01,29.0,Azure_azuresdkfornet
2017-08-01,14.0,Azure_azuresdkforpython
2017-08-01,41.0,bioconda_biocondarecipes
2017-08-01,554.0,bitcoin_bitcoin
2017-08-01,50.0,ccxt_ccxt
2017-08-01,66.0,ceph_ceph
2017-08-01,7.0,cilium_cilium
2017-08-01,30.0,CleverRaven_CataclysmDDA
2017-08-01,19.0,ClickHouse_ClickHouse
2017-08-01,34.0,cmssw_cmssw
2017-08-01,34.0,cockroachdb_cockroach
2017-08-01,53.0,condaforge_stagedrecipes
2017-08-01,1.0,cypressio_cypress
2017-08-01,12.0,darktableorg_darktable
2017-08-01,17.0,dbeaver_dbeaver
2017-08-01,516.0,DefinitelyTyped_DefinitelyTyped
2017-08-01,2.0,demisto_content
2017-08-01,117.0,desktop_desktop
2017-08-01,16.0,directus_directus
2017-08-01,171.0,docker_docs
2017-08-01,24.0,dotnet_aspnetcore
2017-08-01,356.0,dotnet_AspNetCore.Docs
2017-08-01,174.0,dotnet_docs
2017-08-01,51.0,dotnet_efcore
2017-08-01,52.0,dotnet_roslyn
2017-08-01,362.0,elastic_elasticsearch
2017-08-01,91.0,elastic_kibana
2017-08-01,316.0,electron_electron
2017-08-01,18.0,elementor_elementor
2017-08-01,29.0,envoyproxy_envoy
2017-08-01,52.0,espressif_espidf
2017-08-01,27.0,expo_expo
2017-08-01,633.0,facebook_react
2017-08-01,411.0,facebook_reactnative
2017-08-01,70.0,firstcontributions_firstcontributions
2017-08-01,9.0,flathub_flathub
2017-08-01,10.0,flutter_engine
2017-08-01,33.0,flutter_flutter
2017-08-01,12.0,flutter_plugins
2017-08-01,128.0,gatsbyjs_gatsby
2017-08-01,40.0,gentoo_gentoo
2017-08-01,40.0,getsentry_sentry
2017-08-01,43.0,gogitea_gitea
2017-08-01,133.0,godotengine_godot
2017-08-01,204.0,golang_go
2017-08-01,33.0,gradle_gradle
2017-08-01,118.0,grafana_grafana
2017-08-01,11.0,gravitational_teleport
2017-08-01,136.0,grpc_grpc
2017-08-01,95.0,hashicorp_terraformprovideraws
2017-08-01,27.0,hashicorp_terraformproviderazurerm
2017-08-01,50.0,hashicorp_vault
2017-08-01,202.0,homeassistant_core
2017-08-01,10.0,homeassistant_frontend
2017-08-01,110.0,homeassistant_homeassistant.io
2017-08-01,206.0,Homebrew_homebrewcask
2017-08-01,230.0,Homebrew_homebrewcore
2017-08-01,87.0,influxdata_telegraf
2017-08-01,23.0,IntelRealSense_librealsense
2017-08-01,36.0,istio_istio
2017-08-01,131.0,JetBrains_swot
2017-08-01,26.0,jitsi_jitsimeet
2017-08-01,507.0,jlord_patchwork
2017-08-01,54.0,joomla_joomlacms
2017-08-01,66.0,JuliaLang_julia
2017-08-01,49.0,keycloak_keycloak
2017-08-01,456.0,kubernetes_kubernetes
2017-08-01,54.0,kubernetes_minikube
2017-08-01,23.0,kubernetes_testinfra
2017-08-01,136.0,kubernetes_website
2017-08-01,11.0,kubevirt_kubevirt
2017-08-01,223.0,laravel_framework
2017-08-01,4.0,leanprovercommunity_mathlib
2017-08-01,21.0,macports_macportsports
2017-08-01,124.0,magento_magento2
2017-08-01,141.0,MarlinFirmware_Marlin
2017-08-01,89.0,mastodon_mastodon
2017-08-01,82.0,matplotlib_matplotlib
2017-08-01,15.0,matrixorg_synapse
2017-08-01,61.0,metabase_metabase
2017-08-01,8.0,MetaMask_ethphishingdetect
2017-08-01,18.0,MetaMask_metamaskextension
2017-08-01,40.0,microsoft_fluentui
2017-08-01,21.0,microsoft_terminal
2017-08-01,238.0,microsoft_TypeScript
2017-08-01,33.0,microsoft_vcpkg
2017-08-01,312.0,microsoft_vscode
2017-08-01,9.0,microsoft_WSL
2017-08-01,250.0,MicrosoftDocs_azuredocs
2017-08-01,33.0,microsoftgraph_microsoftgraphdocs
2017-08-01,481.0,mrdoob_three.js
2017-08-01,260.0,mui_materialui
2017-08-01,50.0,neovim_neovim
2017-08-01,41.0,nextcloud_server
2017-08-01,79.0,NixOS_nixpkgs
2017-08-01,466.0,nodejs_node
2017-08-01,3.0,nrwl_nx
2017-08-01,95.0,obsproject_obsstudio
2017-08-01,236.0,odoo_odoo
2017-08-01,515.0,opencv_opencv
2017-08-01,33.0,openhab_openhabaddons
2017-08-01,16.0,openshift_openshiftdocs
2017-08-01,3.0,openshift_release
2017-08-01,115.0,openssl_openssl
2017-08-01,55.0,openwrt_openwrt
2017-08-01,26.0,oppia_oppia
2017-08-01,41.0,PaddlePaddle_Paddle
2017-08-01,175.0,pandasdev_pandas
2017-08-01,124.0,php_phpsrc
2017-08-01,72.0,pingcap_tidb
2017-08-01,5.0,postmanlabs_postmanappsupport
2017-08-01,75.0,PowerShell_PowerShell
2017-08-01,40.0,ppy_osu
2017-08-01,41.0,PrestaShop_PrestaShop
2017-08-01,7.0,prusa3d_PrusaSlicer
2017-08-01,402.0,python_cpython
2017-08-01,224.0,pytorch_pytorch
2017-08-01,32.0,qbittorrent_qBittorrent
2017-08-01,29.0,qgis_QGIS
2017-08-01,183.0,qmk_qmk_firmware
2017-08-01,257.0,rails_rails
2017-08-01,22.0,rancher_rancher
2017-08-01,177.0,rapid7_metasploitframework
2017-08-01,18.0,rayproject_ray
2017-08-01,210.0,redis_redis
2017-08-01,1.0,Regalis11_Barotrauma
2017-08-01,6.0,renovatebot_renovate
2017-08-01,142.0,RocketChat_Rocket.Chat
2017-08-01,89.0,RPCS3_rpcs3
2017-08-01,14.0,rstudio_rstudio
2017-08-01,115.0,rustlang_rust
2017-08-01,440.0,scikitlearn_scikitlearn
2017-08-01,72.0,scipy_scipy
2017-08-01,12.0,spack_spack
2017-08-01,21.0,spyderide_spyder
2017-08-01,110.0,storybookjs_storybook
2017-08-01,6.0,strapi_strapi
2017-08-01,94.0,symfony_symfony
2017-08-01,44.0,systemd_systemd
2017-08-01,15.0,tachiyomiorg_tachiyomi
2017-08-01,1.0,tachiyomiorg_tachiyomiextensions
2017-08-01,16.0,TeamNewPipe_NewPipe
2017-08-01,2198.0,tensorflow_tensorflow
2017-08-01,21.0,termux_termuxpackages
2017-08-01,64.0,tgstation_tgstation
2017-08-01,7.0,uBlockOrigin_uAssets
2017-08-01,23.0,Ultimaker_Cura
2017-08-01,162.0,vercel_next.js
2017-08-01,96.0,woocommerce_woocommerce
2017-08-01,31.0,WordPress_gutenberg
2017-08-01,8.0,xamarin_xamarinmacios
2017-08-01,77.0,xbmc_xbmc
2017-08-01,38.0,zephyrprojectrtos_zephyr
2017-08-01,80.0,zulip_zulip
2017-09-01,3.0,AdguardTeam_AdguardFilters
2017-09-01,330.0,angular_angular
2017-09-01,204.0,angular_components
2017-09-01,18.0,ankidroid_AnkiAndroid
2017-09-01,359.0,ansible_ansible
2017-09-01,489.0,antdesign_antdesign
2017-09-01,110.0,apache_airflow
2017-09-01,36.0,apache_arrow
2017-09-01,46.0,apache_beam
2017-09-01,17.0,apache_doris
2017-09-01,82.0,apache_flink
2017-09-01,3.0,apache_hudi
2017-09-01,5.0,apache_pulsar
2017-09-01,92.0,apache_shardingsphere
2017-09-01,367.0,apache_spark
2017-09-01,138.0,apache_superset
2017-09-01,17.0,apache_tvm
2017-09-01,206.0,apple_swift
2017-09-01,133.0,ArduPilot_ardupilot
2017-09-01,7.0,Automattic_jetpack
2017-09-01,45.0,Automattic_wpcalypso
2017-09-01,13.0,azerothcore_azerothcorewotlk
2017-09-01,31.0,Azure_azurecli
2017-09-01,45.0,Azure_azurepowershell
2017-09-01,62.0,Azure_azurerestapispecs
2017-09-01,6.0,Azure_azuresdkforjava
2017-09-01,41.0,Azure_azuresdkfornet
2017-09-01,9.0,Azure_azuresdkforpython
2017-09-01,33.0,bioconda_biocondarecipes
2017-09-01,449.0,bitcoin_bitcoin
2017-09-01,3.0,bitnami_charts
2017-09-01,60.0,ccxt_ccxt
2017-09-01,80.0,ceph_ceph
2017-09-01,16.0,cilium_cilium
2017-09-01,41.0,CleverRaven_CataclysmDDA
2017-09-01,22.0,ClickHouse_ClickHouse
2017-09-01,38.0,cmssw_cmssw
2017-09-01,34.0,cockroachdb_cockroach
2017-09-01,44.0,condaforge_stagedrecipes
2017-09-01,237.0,coolsnowwolf_lede
2017-09-01,1.0,cypressio_cypress
2017-09-01,7.0,darktableorg_darktable
2017-09-01,21.0,dbeaver_dbeaver
2017-09-01,439.0,DefinitelyTyped_DefinitelyTyped
2017-09-01,1.0,demisto_content
2017-09-01,124.0,desktop_desktop
2017-09-01,10.0,directus_directus
2017-09-01,114.0,docker_docs
2017-09-01,31.0,dotnet_aspnetcore
2017-09-01,347.0,dotnet_AspNetCore.Docs
2017-09-01,172.0,dotnet_docs
2017-09-01,33.0,dotnet_efcore
2017-09-01,59.0,dotnet_roslyn
2017-09-01,316.0,elastic_elasticsearch
2017-09-01,82.0,elastic_kibana
2017-09-01,268.0,electron_electron
2017-09-01,15.0,elementor_elementor
2017-09-01,49.0,envoyproxy_envoy
2017-09-01,63.0,espressif_espidf
2017-09-01,15.0,expo_expo
2017-09-01,855.0,facebook_react
2017-09-01,364.0,facebook_reactnative
2017-09-01,156.0,firstcontributions_firstcontributions
2017-09-01,9.0,flathub_flathub
2017-09-01,17.0,flutter_engine
2017-09-01,123.0,flutter_flutter
2017-09-01,12.0,flutter_plugins
2017-09-01,129.0,gatsbyjs_gatsby
2017-09-01,34.0,gentoo_gentoo
2017-09-01,75.0,getsentry_sentry
2017-09-01,34.0,gogitea_gitea
2017-09-01,142.0,godotengine_godot
2017-09-01,183.0,golang_go
2017-09-01,57.0,gradle_gradle
2017-09-01,132.0,grafana_grafana
2017-09-01,9.0,gravitational_teleport
2017-09-01,127.0,grpc_grpc
2017-09-01,70.0,hashicorp_terraformprovideraws
2017-09-01,19.0,hashicorp_terraformproviderazurerm
2017-09-01,46.0,hashicorp_vault
2017-09-01,183.0,homeassistant_core
2017-09-01,16.0,homeassistant_frontend
2017-09-01,104.0,homeassistant_homeassistant.io
2017-09-01,183.0,Homebrew_homebrewcask
2017-09-01,238.0,Homebrew_homebrewcore
2017-09-01,82.0,influxdata_telegraf
2017-09-01,37.0,IntelRealSense_librealsense
2017-09-01,53.0,istio_istio
2017-09-01,169.0,JetBrains_swot
2017-09-01,39.0,jitsi_jitsimeet
2017-09-01,586.0,jlord_patchwork
2017-09-01,44.0,joomla_joomlacms
2017-09-01,49.0,JuliaLang_julia
2017-09-01,48.0,keycloak_keycloak
2017-09-01,409.0,kubernetes_kubernetes
2017-09-01,63.0,kubernetes_minikube
2017-09-01,22.0,kubernetes_testinfra
2017-09-01,116.0,kubernetes_website
2017-09-01,8.0,kubevirt_kubevirt
2017-09-01,264.0,laravel_framework
2017-09-01,28.0,macports_macportsports
2017-09-01,170.0,magento_magento2
2017-09-01,146.0,MarlinFirmware_Marlin
2017-09-01,112.0,mastodon_mastodon
2017-09-01,101.0,matplotlib_matplotlib
2017-09-01,20.0,matrixorg_synapse
2017-09-01,46.0,mattermost_mattermostwebapp
2017-09-01,63.0,metabase_metabase
2017-09-01,8.0,MetaMask_ethphishingdetect
2017-09-01,29.0,MetaMask_metamaskextension
2017-09-01,34.0,microsoft_fluentui
2017-09-01,2.0,microsoft_terminal
2017-09-01,199.0,microsoft_TypeScript
2017-09-01,29.0,microsoft_vcpkg
2017-09-01,392.0,microsoft_vscode
2017-09-01,12.0,microsoft_WSL
2017-09-01,251.0,MicrosoftDocs_azuredocs
2017-09-01,16.0,microsoftgraph_microsoftgraphdocs
2017-09-01,434.0,mrdoob_three.js
2017-09-01,261.0,mui_materialui
2017-09-01,53.0,neovim_neovim
2017-09-01,1.0,nextcloud_desktop
2017-09-01,44.0,nextcloud_server
2017-09-01,72.0,NixOS_nixpkgs
2017-09-01,455.0,nodejs_node
2017-09-01,2.0,nrwl_nx
2017-09-01,57.0,obsproject_obsstudio
2017-09-01,193.0,odoo_odoo
2017-09-01,532.0,opencv_opencv
2017-09-01,39.0,openhab_openhabaddons
2017-09-01,16.0,openshift_openshiftdocs
2017-09-01,3.0,openshift_release
2017-09-01,96.0,openssl_openssl
2017-09-01,35.0,openwrt_openwrt
2017-09-01,25.0,oppia_oppia
2017-09-01,81.0,PaddlePaddle_Paddle
2017-09-01,160.0,pandasdev_pandas
2017-09-01,117.0,php_phpsrc
2017-09-01,50.0,pingcap_tidb
2017-09-01,3.0,postmanlabs_postmanappsupport
2017-09-01,75.0,PowerShell_PowerShell
2017-09-01,33.0,ppy_osu
2017-09-01,50.0,PrestaShop_PrestaShop
2017-09-01,1.0,prusa3d_PrusaSlicer
2017-09-01,414.0,python_cpython
2017-09-01,221.0,pytorch_pytorch
2017-09-01,20.0,qbittorrent_qBittorrent
2017-09-01,20.0,qgis_QGIS
2017-09-01,257.0,qmk_qmk_firmware
2017-09-01,231.0,rails_rails
2017-09-01,31.0,rancher_rancher
2017-09-01,134.0,rapid7_metasploitframework
2017-09-01,23.0,rayproject_ray
2017-09-01,212.0,redis_redis
2017-09-01,112.0,RocketChat_Rocket.Chat
2017-09-01,57.0,RPCS3_rpcs3
2017-09-01,13.0,rstudio_rstudio
2017-09-01,149.0,rustlang_rust
2017-09-01,391.0,scikitlearn_scikitlearn
2017-09-01,80.0,scipy_scipy
2017-09-01,29.0,spack_spack
2017-09-01,23.0,spyderide_spyder
2017-09-01,91.0,storybookjs_storybook
2017-09-01,10.0,strapi_strapi
2017-09-01,88.0,symfony_symfony
2017-09-01,34.0,systemd_systemd
2017-09-01,13.0,tachiyomiorg_tachiyomi
2017-09-01,2.0,tachiyomiorg_tachiyomiextensions
2017-09-01,55.0,TeamNewPipe_NewPipe
2017-09-01,2023.0,tensorflow_tensorflow
2017-09-01,22.0,termux_termuxpackages
2017-09-01,58.0,tgstation_tgstation
2017-09-01,3.0,uBlockOrigin_uAssets
2017-09-01,18.0,Ultimaker_Cura
2017-09-01,138.0,vercel_next.js
2017-09-01,108.0,woocommerce_woocommerce
2017-09-01,25.0,WordPress_gutenberg
2017-09-01,5.0,xamarin_xamarinmacios
2017-09-01,77.0,xbmc_xbmc
2017-09-01,31.0,zephyrprojectrtos_zephyr
2017-09-01,4.0,ziglang_zig
2017-09-01,134.0,zulip_zulip
2017-10-01,3.0,AdguardTeam_AdguardFilters
2017-10-01,323.0,angular_angular
2017-10-01,202.0,angular_components
2017-10-01,18.0,ankidroid_AnkiAndroid
2017-10-01,430.0,ansible_ansible
2017-10-01,459.0,antdesign_antdesign
2017-10-01,102.0,apache_airflow
2017-10-01,29.0,apache_arrow
2017-10-01,45.0,apache_beam
2017-10-01,4.0,apache_doris
2017-10-01,71.0,apache_flink
2017-10-01,3.0,apache_hudi
2017-10-01,9.0,apache_pulsar
2017-10-01,36.0,apache_shardingsphere
2017-10-01,397.0,apache_spark
2017-10-01,123.0,apache_superset
2017-10-01,25.0,apache_tvm
2017-10-01,187.0,apple_swift
2017-10-01,123.0,ArduPilot_ardupilot
2017-10-01,10.0,Automattic_jetpack
2017-10-01,43.0,Automattic_wpcalypso
2017-10-01,12.0,azerothcore_azerothcorewotlk
2017-10-01,46.0,Azure_azurecli
2017-10-01,51.0,Azure_azurepowershell
2017-10-01,64.0,Azure_azurerestapispecs
2017-10-01,11.0,Azure_azuresdkforjava
2017-10-01,41.0,Azure_azuresdkfornet
2017-10-01,15.0,Azure_azuresdkforpython
2017-10-01,44.0,bioconda_biocondarecipes
2017-10-01,526.0,bitcoin_bitcoin
2017-10-01,2.0,bitnami_charts
2017-10-01,73.0,ccxt_ccxt
2017-10-01,62.0,ceph_ceph
2017-10-01,14.0,cilium_cilium
2017-10-01,44.0,CleverRaven_CataclysmDDA
2017-10-01,25.0,ClickHouse_ClickHouse
2017-10-01,39.0,cmssw_cmssw
2017-10-01,57.0,cockroachdb_cockroach
2017-10-01,49.0,condaforge_stagedrecipes
2017-10-01,74.0,coolsnowwolf_lede
2017-10-01,54.0,cypressio_cypress
2017-10-01,6.0,darktableorg_darktable
2017-10-01,1.0,DataDog_datadogagent
2017-10-01,25.0,dbeaver_dbeaver
2017-10-01,567.0,DefinitelyTyped_DefinitelyTyped
2017-10-01,4.0,demisto_content
2017-10-01,178.0,desktop_desktop
2017-10-01,32.0,directus_directus
2017-10-01,103.0,docker_docs
2017-10-01,15.0,dotnet_aspnetcore
2017-10-01,305.0,dotnet_AspNetCore.Docs
2017-10-01,189.0,dotnet_docs
2017-10-01,36.0,dotnet_efcore
2017-10-01,63.0,dotnet_roslyn
2017-10-01,342.0,elastic_elasticsearch
2017-10-01,75.0,elastic_kibana
2017-10-01,272.0,electron_electron
2017-10-01,16.0,elementor_elementor
2017-10-01,37.0,envoyproxy_envoy
2017-10-01,66.0,espressif_espidf
2017-10-01,16.0,expo_expo
2017-10-01,728.0,facebook_react
2017-10-01,379.0,facebook_reactnative
2017-10-01,1074.0,firstcontributions_firstcontributions
2017-10-01,12.0,flathub_flathub
2017-10-01,20.0,flutter_engine
2017-10-01,67.0,flutter_flutter
2017-10-01,20.0,flutter_plugins
2017-10-01,203.0,gatsbyjs_gatsby
2017-10-01,37.0,gentoo_gentoo
2017-10-01,38.0,getsentry_sentry
2017-10-01,57.0,gogitea_gitea
2017-10-01,210.0,godotengine_godot
2017-10-01,207.0,golang_go
2017-10-01,44.0,gradle_gradle
2017-10-01,132.0,grafana_grafana
2017-10-01,7.0,gravitational_teleport
2017-10-01,144.0,grpc_grpc
2017-10-01,117.0,hashicorp_terraformprovideraws
2017-10-01,20.0,hashicorp_terraformproviderazurerm
2017-10-01,41.0,hashicorp_vault
2017-10-01,293.0,homeassistant_core
2017-10-01,66.0,homeassistant_frontend
2017-10-01,161.0,homeassistant_homeassistant.io
2017-10-01,308.0,Homebrew_homebrewcask
2017-10-01,269.0,Homebrew_homebrewcore
2017-10-01,83.0,influxdata_telegraf
2017-10-01,34.0,IntelRealSense_librealsense
2017-10-01,72.0,istio_istio
2017-10-01,169.0,JetBrains_swot
2017-10-01,33.0,jitsi_jitsimeet
2017-10-01,737.0,jlord_patchwork
2017-10-01,40.0,joomla_joomlacms
2017-10-01,95.0,JuliaLang_julia
2017-10-01,2.0,JuliaRegistries_General
2017-10-01,55.0,keycloak_keycloak
2017-10-01,467.0,kubernetes_kubernetes
2017-10-01,60.0,kubernetes_minikube
2017-10-01,24.0,kubernetes_testinfra
2017-10-01,105.0,kubernetes_website
2017-10-01,10.0,kubevirt_kubevirt
2017-10-01,253.0,laravel_framework
2017-10-01,2.0,leanprovercommunity_mathlib
2017-10-01,23.0,macports_macportsports
2017-10-01,190.0,magento_magento2
2017-10-01,149.0,MarlinFirmware_Marlin
2017-10-01,121.0,mastodon_mastodon
2017-10-01,85.0,matplotlib_matplotlib
2017-10-01,19.0,matrixorg_synapse
2017-10-01,70.0,mattermost_mattermostwebapp
2017-10-01,68.0,metabase_metabase
2017-10-01,6.0,MetaMask_ethphishingdetect
2017-10-01,29.0,MetaMask_metamaskextension
2017-10-01,34.0,microsoft_fluentui
2017-10-01,7.0,microsoft_terminal
2017-10-01,204.0,microsoft_TypeScript
2017-10-01,45.0,microsoft_vcpkg
2017-10-01,382.0,microsoft_vscode
2017-10-01,9.0,microsoft_WSL
2017-10-01,274.0,MicrosoftDocs_azuredocs
2017-10-01,3.0,MicrosoftDocs_msteamsdocs
2017-10-01,26.0,microsoftgraph_microsoftgraphdocs
2017-10-01,420.0,mrdoob_three.js
2017-10-01,235.0,mui_materialui
2017-10-01,54.0,neovim_neovim
2017-10-01,6.0,nextcloud_desktop
2017-10-01,73.0,nextcloud_server
2017-10-01,86.0,NixOS_nixpkgs
2017-10-01,681.0,nodejs_node
2017-10-01,21.0,nrwl_nx
2017-10-01,60.0,obsproject_obsstudio
2017-10-01,257.0,odoo_odoo
2017-10-01,561.0,opencv_opencv
2017-10-01,35.0,openhab_openhabaddons
2017-10-01,59.0,openshift_openshiftdocs
2017-10-01,5.0,openshift_release
2017-10-01,106.0,openssl_openssl
2017-10-01,51.0,openwrt_openwrt
2017-10-01,36.0,oppia_oppia
2017-10-01,45.0,PaddlePaddle_Paddle
2017-10-01,198.0,pandasdev_pandas
2017-10-01,109.0,php_phpsrc
2017-10-01,106.0,pingcap_tidb
2017-10-01,4.0,postmanlabs_postmanappsupport
2017-10-01,100.0,PowerShell_PowerShell
2017-10-01,36.0,ppy_osu
2017-10-01,64.0,PrestaShop_PrestaShop
2017-10-01,6.0,prusa3d_PrusaSlicer
2017-10-01,516.0,python_cpython
2017-10-01,285.0,pytorch_pytorch
2017-10-01,49.0,qbittorrent_qBittorrent
2017-10-01,18.0,qgis_QGIS
2017-10-01,237.0,qmk_qmk_firmware
2017-10-01,266.0,rails_rails
2017-10-01,20.0,rancher_rancher
2017-10-01,142.0,rapid7_metasploitframework
2017-10-01,22.0,rayproject_ray
2017-10-01,153.0,redis_redis
2017-10-01,5.0,Regalis11_Barotrauma
2017-10-01,4.0,renovatebot_renovate
2017-10-01,214.0,RocketChat_Rocket.Chat
2017-10-01,57.0,RPCS3_rpcs3
2017-10-01,10.0,rstudio_rstudio
2017-10-01,149.0,rustlang_rust
2017-10-01,480.0,scikitlearn_scikitlearn
2017-10-01,93.0,scipy_scipy
2017-10-01,36.0,spack_spack
2017-10-01,20.0,spyderide_spyder
2017-10-01,77.0,storybookjs_storybook
2017-10-01,32.0,strapi_strapi
2017-10-01,116.0,symfony_symfony
2017-10-01,65.0,systemd_systemd
2017-10-01,17.0,tachiyomiorg_tachiyomi
2017-10-01,27.0,TeamNewPipe_NewPipe
2017-10-01,2327.0,tensorflow_tensorflow
2017-10-01,19.0,termux_termuxpackages
2017-10-01,69.0,tgstation_tgstation
2017-10-01,5.0,uBlockOrigin_uAssets
2017-10-01,21.0,Ultimaker_Cura
2017-10-01,193.0,vercel_next.js
2017-10-01,3.0,webcompat_webbugs
2017-10-01,147.0,woocommerce_woocommerce
