openrank.Time,openrank.name,openrank
2015-08-01,elastic_kibana,306.61
2015-08-01,electron_electron,178.31
2015-08-01,facebook_react,169.37
2015-08-01,facebook_reactnative,253.41
2015-08-01,flutter_engine,27.71
2015-08-01,flutter_flutter,0.98
2015-08-01,gatsbyjs_gatsby,2.15
2015-08-01,gentoo_gentoo,25.49
2015-08-01,getsentry_sentry,38.56
2015-08-01,godotengine_godot,88.77
2015-08-01,golang_go,239.09
2015-08-01,gradle_gradle,17.91
2015-08-01,grafana_grafana,138.31
2015-08-01,grpc_grpc,84.84
2015-08-01,hashicorp_vault,62.41
2015-08-01,homeassistant_core,31.42
2015-08-01,homeassistant_frontend,0.53
2015-08-01,homeassistant_homeassistant.io,1.62
2015-08-01,Homebrew_homebrewcask,241.05
2015-08-01,influxdata_telegraf,22.6
2015-08-01,JetBrains_swot,69.37
2015-08-01,jitsi_jitsimeet,13.01
2015-08-01,jlord_patchwork,481.63
2015-08-01,joomla_joomlacms,216.11
2015-08-01,JuliaLang_julia,252.29
2015-08-01,keycloak_keycloak,20.94
2015-08-01,kubernetes_kubernetes,501.91
2015-08-01,laravel_framework,286.64
2015-08-01,magento_magento2,145.59
2015-08-01,MarlinFirmware_Marlin,85.23
2015-08-01,matplotlib_matplotlib,113.27
2015-08-01,matrixorg_synapse,7.87
2015-08-01,microsoft_TypeScript,300.61
2015-08-01,mrdoob_three.js,153.1
2015-08-01,mui_materialui,142.64
2015-08-01,neovim_neovim,178.61
2015-08-01,NixOS_nixpkgs,239.15
2015-08-01,nodejs_node,323.3
2015-08-01,obsproject_obsstudio,10.47
2015-08-01,odoo_odoo,290.65
2015-08-01,opencv_opencv,91.33
2015-08-01,openhab_openhabaddons,20.97
2015-08-01,openshift_openshiftdocs,20.57
2015-08-01,openssl_openssl,14.9
2015-08-01,oppia_oppia,8.55
2015-08-01,pandasdev_pandas,171.15
2015-08-01,php_phpsrc,54.14
2015-08-01,postmanlabs_postmanappsupport,99.77
2015-08-01,ppy_osu,0.94
2015-08-01,PrestaShop_PrestaShop,75.8
2015-08-01,qbittorrent_qBittorrent,250.15
2015-08-01,qgis_QGIS,33.0
2015-08-01,qmk_qmk_firmware,1.61
2015-08-01,rails_rails,314.47
2015-08-01,rancher_rancher,63.07
2015-08-01,rapid7_metasploitframework,115.04
2015-08-01,redis_redis,43.01
2015-08-01,RocketChat_Rocket.Chat,54.5
2015-08-01,RPCS3_rpcs3,19.29
2015-08-01,rstudio_rstudio,9.38
2015-08-01,rustlang_rust,391.71
2015-08-01,scikitlearn_scikitlearn,156.69
2015-08-01,scipy_scipy,75.61
2015-08-01,spack_spack,7.51
2015-08-01,spyderide_spyder,76.71
2015-08-01,symfony_symfony,242.15
2015-08-01,systemd_systemd,116.15
2015-08-01,termux_termuxpackages,2.67
2015-08-01,tgstation_tgstation,192.38
2015-08-01,Ultimaker_Cura,69.66
2015-08-01,webcompat_webbugs,44.1
2015-08-01,woocommerce_woocommerce,183.57
2015-08-01,xbmc_xbmc,192.66
2015-09-01,AdguardTeam_AdguardFilters,4.94
2015-09-01,angular_angular,304.92
2015-09-01,ankidroid_AnkiAndroid,32.32
2015-09-01,ansible_ansible,239.52
2015-09-01,antdesign_antdesign,55.29
2015-09-01,apache_airflow,50.56
2015-09-01,apache_flink,64.76
2015-09-01,apache_spark,396.14
2015-09-01,apache_superset,4.15
2015-09-01,ArduPilot_ardupilot,103.93
2015-09-01,Automattic_jetpack,98.99
2015-09-01,Azure_azurepowershell,81.68
2015-09-01,Azure_azurerestapispecs,2.14
2015-09-01,Azure_azuresdkforjava,6.99
2015-09-01,Azure_azuresdkfornet,26.82
2015-09-01,Azure_azuresdkforpython,9.13
2015-09-01,bioconda_biocondarecipes,2.46
2015-09-01,bitcoin_bitcoin,137.79
2015-09-01,ceph_ceph,124.34
2015-09-01,CleverRaven_CataclysmDDA,125.16
2015-09-01,cmssw_cmssw,206.76
2015-09-01,cockroachdb_cockroach,94.19
2015-09-01,condaforge_stagedrecipes,1.35
2015-09-01,cypressio_cypress,3.75
2015-09-01,darktableorg_darktable,18.57
2015-09-01,DefinitelyTyped_DefinitelyTyped,231.23
2015-09-01,directus_directus,11.34
2015-09-01,dotnet_aspnetcore,47.36
2015-09-01,dotnet_AspNetCore.Docs,39.47
2015-09-01,dotnet_docs,8.96
2015-09-01,dotnet_efcore,120.89
2015-09-01,dotnet_roslyn,304.2
2015-09-01,elastic_elasticsearch,506.89
2015-09-01,elastic_kibana,311.11
2015-09-01,electron_electron,201.42
2015-09-01,facebook_react,182.3
2015-09-01,facebook_reactnative,388.71
2015-09-01,flutter_engine,32.96
2015-09-01,flutter_flutter,0.83
2015-09-01,gatsbyjs_gatsby,7.28
2015-09-01,gentoo_gentoo,46.42
2015-09-01,getsentry_sentry,48.64
2015-09-01,godotengine_godot,90.35
2015-09-01,golang_go,237.93
2015-09-01,gradle_gradle,15.49
2015-09-01,grafana_grafana,145.48
2015-09-01,grpc_grpc,101.93
2015-09-01,hashicorp_vault,64.85
2015-09-01,homeassistant_core,42.25
2015-09-01,homeassistant_frontend,0.97
2015-09-01,homeassistant_homeassistant.io,7.2
2015-09-01,Homebrew_homebrewcask,236.22
2015-09-01,influxdata_telegraf,27.56
2015-09-01,JetBrains_swot,66.29
2015-09-01,jitsi_jitsimeet,11.36
2015-09-01,jlord_patchwork,511.45
2015-09-01,joomla_joomlacms,211.88
2015-09-01,JuliaLang_julia,230.83
2015-09-01,keycloak_keycloak,24.18
2015-09-01,kubernetes_kubernetes,549.99
2015-09-01,laravel_framework,284.72
2015-09-01,magento_magento2,153.93
2015-09-01,MarlinFirmware_Marlin,66.28
2015-09-01,matplotlib_matplotlib,104.99
2015-09-01,matrixorg_synapse,4.7
2015-09-01,microsoft_TypeScript,315.83
2015-09-01,mrdoob_three.js,163.16
2015-09-01,mui_materialui,154.65
2015-09-01,neovim_neovim,169.47
2015-09-01,NixOS_nixpkgs,256.04
2015-09-01,nodejs_node,439.08
2015-09-01,obsproject_obsstudio,11.85
2015-09-01,odoo_odoo,314.15
2015-09-01,opencv_opencv,101.7
2015-09-01,openhab_openhabaddons,31.31
2015-09-01,openshift_openshiftdocs,21.95
2015-09-01,openssl_openssl,19.74
2015-09-01,oppia_oppia,16.79
2015-09-01,pandasdev_pandas,179.44
2015-09-01,php_phpsrc,55.34
2015-09-01,pingcap_tidb,25.46
2015-09-01,postmanlabs_postmanappsupport,89.78
2015-09-01,ppy_osu,1.74
2015-09-01,PrestaShop_PrestaShop,78.72
2015-09-01,qbittorrent_qBittorrent,227.75
2015-09-01,qgis_QGIS,39.54
2015-09-01,qmk_qmk_firmware,2.47
2015-09-01,rails_rails,334.65
2015-09-01,rancher_rancher,71.23
2015-09-01,rapid7_metasploitframework,124.39
2015-09-01,redis_redis,39.88
2015-09-01,RocketChat_Rocket.Chat,87.23
2015-09-01,RPCS3_rpcs3,23.33
2015-09-01,rstudio_rstudio,12.64
2015-09-01,rustlang_rust,396.95
2015-09-01,scikitlearn_scikitlearn,166.87
2015-09-01,scipy_scipy,61.65
2015-09-01,spack_spack,6.56
2015-09-01,spyderide_spyder,75.11
2015-09-01,symfony_symfony,317.39
2015-09-01,systemd_systemd,137.72
2015-09-01,TeamNewPipe_NewPipe,13.19
2015-09-01,termux_termuxpackages,3.81
2015-09-01,tgstation_tgstation,201.57
2015-09-01,Ultimaker_Cura,66.11
2015-09-01,webcompat_webbugs,46.49
2015-09-01,woocommerce_woocommerce,189.6
2015-09-01,xbmc_xbmc,189.28
2015-09-01,zulip_zulip,23.08
2015-10-01,AdguardTeam_AdguardFilters,6.0
2015-10-01,angular_angular,324.0
2015-10-01,ankidroid_AnkiAndroid,39.6
2015-10-01,ansible_ansible,254.59
2015-10-01,antdesign_antdesign,54.69
2015-10-01,apache_airflow,54.86
2015-10-01,apache_flink,63.88
2015-10-01,apache_spark,436.65
2015-10-01,apache_superset,6.81
2015-10-01,ArduPilot_ardupilot,114.17
2015-10-01,Automattic_jetpack,104.5
2015-10-01,Azure_azurepowershell,87.87
2015-10-01,Azure_azurerestapispecs,5.56
2015-10-01,Azure_azuresdkforjava,10.03
2015-10-01,Azure_azuresdkfornet,28.3
2015-10-01,Azure_azuresdkforpython,7.6
2015-10-01,bioconda_biocondarecipes,14.02
2015-10-01,bitcoin_bitcoin,160.74
2015-10-01,ceph_ceph,123.59
2015-10-01,CleverRaven_CataclysmDDA,123.79
2015-10-01,cmssw_cmssw,213.26
2015-10-01,cockroachdb_cockroach,96.4
2015-10-01,condaforge_stagedrecipes,1.71
2015-10-01,cypressio_cypress,4.19
2015-10-01,darktableorg_darktable,15.16
2015-10-01,dbeaver_dbeaver,4.42
2015-10-01,DefinitelyTyped_DefinitelyTyped,240.91
2015-10-01,directus_directus,9.68
2015-10-01,dotnet_aspnetcore,42.88
2015-10-01,dotnet_AspNetCore.Docs,45.86
2015-10-01,dotnet_docs,11.19
2015-10-01,dotnet_efcore,138.08
2015-10-01,dotnet_roslyn,329.2
2015-10-01,elastic_elasticsearch,516.04
2015-10-01,elastic_kibana,320.62
2015-10-01,electron_electron,220.31
2015-10-01,facebook_react,217.94
2015-10-01,facebook_reactnative,464.78
2015-10-01,flutter_engine,39.24
2015-10-01,flutter_flutter,0.71
2015-10-01,gatsbyjs_gatsby,6.94
2015-10-01,gentoo_gentoo,79.95
2015-10-01,getsentry_sentry,58.98
2015-10-01,godotengine_godot,102.42
2015-10-01,golang_go,239.31
2015-10-01,gradle_gradle,10.96
2015-10-01,grafana_grafana,162.64
2015-10-01,grpc_grpc,108.78
2015-10-01,hashicorp_vault,59.52
2015-10-01,homeassistant_core,57.45
2015-10-01,homeassistant_frontend,0.68
2015-10-01,homeassistant_homeassistant.io,5.78
2015-10-01,Homebrew_homebrewcask,294.92
2015-10-01,influxdata_telegraf,38.85
2015-10-01,JetBrains_swot,68.47
2015-10-01,jitsi_jitsimeet,16.34
2015-10-01,jlord_patchwork,444.14
2015-10-01,joomla_joomlacms,248.79
2015-10-01,JuliaLang_julia,236.04
2015-10-01,keycloak_keycloak,27.07
2015-10-01,kubernetes_kubernetes,573.22
2015-10-01,laravel_framework,310.07
2015-10-01,magento_magento2,177.85
2015-10-01,MarlinFirmware_Marlin,74.73
2015-10-01,matplotlib_matplotlib,113.97
2015-10-01,matrixorg_synapse,4.42
2015-10-01,metabase_metabase,37.54
2015-10-01,microsoft_TypeScript,303.23
2015-10-01,mrdoob_three.js,185.42
2015-10-01,mui_materialui,183.9
2015-10-01,neovim_neovim,175.31
2015-10-01,NixOS_nixpkgs,282.16
2015-10-01,nodejs_node,480.48
2015-10-01,obsproject_obsstudio,8.0
2015-10-01,odoo_odoo,335.4
2015-10-01,opencv_opencv,117.49
2015-10-01,openhab_openhabaddons,40.69
2015-10-01,openshift_openshiftdocs,25.44
2015-10-01,openssl_openssl,24.26
2015-10-01,oppia_oppia,27.19
2015-10-01,pandasdev_pandas,199.21
2015-10-01,php_phpsrc,58.32
2015-10-01,pingcap_tidb,25.85
2015-10-01,postmanlabs_postmanappsupport,91.71
2015-10-01,ppy_osu,0.72
2015-10-01,PrestaShop_PrestaShop,87.96
2015-10-01,qbittorrent_qBittorrent,231.67
2015-10-01,qgis_QGIS,35.92
2015-10-01,qmk_qmk_firmware,3.04
2015-10-01,rails_rails,318.95
2015-10-01,rancher_rancher,84.8
2015-10-01,rapid7_metasploitframework,127.69
2015-10-01,redis_redis,39.1
2015-10-01,RocketChat_Rocket.Chat,125.58
2015-10-01,RPCS3_rpcs3,24.37
2015-10-01,rstudio_rstudio,11.75
2015-10-01,rustlang_rust,417.5
2015-10-01,scikitlearn_scikitlearn,210.8
2015-10-01,scipy_scipy,81.49
2015-10-01,spack_spack,8.22
2015-10-01,spyderide_spyder,74.25
2015-10-01,strapi_strapi,4.76
2015-10-01,symfony_symfony,335.66
2015-10-01,systemd_systemd,147.74
2015-10-01,TeamNewPipe_NewPipe,12.57
2015-10-01,termux_termuxpackages,6.81
2015-10-01,tgstation_tgstation,216.77
2015-10-01,Ultimaker_Cura,58.98
2015-10-01,webcompat_webbugs,36.86
2015-10-01,woocommerce_woocommerce,197.45
2015-10-01,xbmc_xbmc,185.21
2015-10-01,zulip_zulip,56.18
2015-11-01,AdguardTeam_AdguardFilters,7.63
2015-11-01,angular_angular,330.4
2015-11-01,ankidroid_AnkiAndroid,47.34
2015-11-01,ansible_ansible,248.53
2015-11-01,antdesign_antdesign,64.36
2015-11-01,apache_airflow,55.32
2015-11-01,apache_flink,65.37
2015-11-01,apache_spark,468.4
2015-11-01,apache_superset,4.99
2015-11-01,ArduPilot_ardupilot,126.81
2015-11-01,Automattic_jetpack,98.66
2015-11-01,Automattic_wpcalypso,71.07
2015-11-01,Azure_azurepowershell,91.38
2015-11-01,Azure_azurerestapispecs,10.79
2015-11-01,Azure_azuresdkforjava,7.64
2015-11-01,Azure_azuresdkfornet,35.38
2015-11-01,Azure_azuresdkforpython,3.86
2015-11-01,bioconda_biocondarecipes,21.59
2015-11-01,bitcoin_bitcoin,175.36
2015-11-01,ceph_ceph,134.3
2015-11-01,CleverRaven_CataclysmDDA,136.03
2015-11-01,cmssw_cmssw,218.64
2015-11-01,cockroachdb_cockroach,95.33
2015-11-01,condaforge_stagedrecipes,3.67
2015-11-01,cypressio_cypress,4.38
2015-11-01,darktableorg_darktable,21.52
2015-11-01,dbeaver_dbeaver,11.86
2015-11-01,DefinitelyTyped_DefinitelyTyped,263.15
2015-11-01,directus_directus,8.25
2015-11-01,dotnet_aspnetcore,47.29
2015-11-01,dotnet_AspNetCore.Docs,56.04
2015-11-01,dotnet_docs,12.62
2015-11-01,dotnet_efcore,148.48
2015-11-01,dotnet_roslyn,324.32
2015-11-01,elastic_elasticsearch,551.63
2015-11-01,elastic_kibana,332.79
2015-11-01,electron_electron,210.43
2015-11-01,facebook_react,209.01
2015-11-01,facebook_reactnative,540.68
2015-11-01,flutter_engine,30.49
2015-11-01,flutter_flutter,35.32
2015-11-01,gatsbyjs_gatsby,10.06
2015-11-01,gentoo_gentoo,76.66
2015-11-01,getsentry_sentry,60.08
2015-11-01,godotengine_godot,125.78
2015-11-01,golang_go,244.5
2015-11-01,gradle_gradle,16.49
2015-11-01,grafana_grafana,184.74
2015-11-01,grpc_grpc,105.31
2015-11-01,hashicorp_vault,63.4
2015-11-01,homeassistant_core,67.39
2015-11-01,homeassistant_frontend,1.64
2015-11-01,homeassistant_homeassistant.io,5.11
2015-11-01,Homebrew_homebrewcask,286.25
2015-11-01,influxdata_telegraf,40.08
2015-11-01,JetBrains_swot,91.21
2015-11-01,jitsi_jitsimeet,16.18
2015-11-01,jlord_patchwork,390.2
2015-11-01,joomla_joomlacms,272.65
2015-11-01,JuliaLang_julia,239.84
2015-11-01,keycloak_keycloak,31.47
2015-11-01,kubernetes_kubernetes,637.32
2015-11-01,laravel_framework,286.91
2015-11-01,magento_magento2,216.61
2015-11-01,MarlinFirmware_Marlin,70.4
2015-11-01,matplotlib_matplotlib,126.01
2015-11-01,matrixorg_synapse,5.45
2015-11-01,metabase_metabase,41.59
2015-11-01,microsoft_TypeScript,296.63
2015-11-01,microsoft_vscode,216.48
2015-11-01,microsoftgraph_microsoftgraphdocs,6.29
2015-11-01,mrdoob_three.js,186.57
2015-11-01,mui_materialui,213.7
2015-11-01,neovim_neovim,175.35
2015-11-01,NixOS_nixpkgs,314.95
2015-11-01,nodejs_node,518.24
2015-11-01,obsproject_obsstudio,6.47
2015-11-01,odoo_odoo,331.01
2015-11-01,opencv_opencv,112.99
2015-11-01,openhab_openhabaddons,36.67
2015-11-01,openshift_openshiftdocs,34.85
2015-11-01,openssl_openssl,25.19
2015-11-01,oppia_oppia,33.53
2015-11-01,pandasdev_pandas,219.54
2015-11-01,php_phpsrc,45.5
2015-11-01,pingcap_tidb,31.05
2015-11-01,postmanlabs_postmanappsupport,78.7
2015-11-01,ppy_osu,0.28
2015-11-01,PrestaShop_PrestaShop,85.48
2015-11-01,qbittorrent_qBittorrent,249.66
2015-11-01,qgis_QGIS,44.52
2015-11-01,qmk_qmk_firmware,3.29
2015-11-01,rails_rails,309.67
2015-11-01,rancher_rancher,92.71
2015-11-01,rapid7_metasploitframework,128.62
2015-11-01,redis_redis,47.99
2015-11-01,RocketChat_Rocket.Chat,133.41
2015-11-01,RPCS3_rpcs3,27.02
2015-11-01,rstudio_rstudio,20.92
2015-11-01,rustlang_rust,394.87
2015-11-01,scikitlearn_scikitlearn,216.6
2015-11-01,scipy_scipy,88.93
2015-11-01,spack_spack,13.3
2015-11-01,spyderide_spyder,69.66
2015-11-01,strapi_strapi,5.97
2015-11-01,symfony_symfony,320.61
2015-11-01,systemd_systemd,155.55
2015-11-01,tachiyomiorg_tachiyomi,1.97
2015-11-01,TeamNewPipe_NewPipe,15.14
2015-11-01,tensorflow_tensorflow,176.76
2015-11-01,termux_termuxpackages,11.02
2015-11-01,tgstation_tgstation,221.29
2015-11-01,Ultimaker_Cura,46.25
2015-11-01,webcompat_webbugs,42.24
2015-11-01,woocommerce_woocommerce,190.01
2015-11-01,xbmc_xbmc,177.66
2015-11-01,ziglang_zig,0.52
2015-11-01,zulip_zulip,51.77
2015-12-01,AdguardTeam_AdguardFilters,11.25
2015-12-01,angular_angular,376.69
2015-12-01,ankidroid_AnkiAndroid,59.81
2015-12-01,ansible_ansible,244.82
2015-12-01,antdesign_antdesign,77.2
2015-12-01,apache_airflow,59.88
2015-12-01,apache_flink,60.63
2015-12-01,apache_spark,467.95
2015-12-01,apache_superset,8.68
2015-12-01,apple_swift,235.46
2015-12-01,ArduPilot_ardupilot,130.62
2015-12-01,Automattic_jetpack,90.34
2015-12-01,Automattic_wpcalypso,119.54
2015-12-01,Azure_azurepowershell,103.71
2015-12-01,Azure_azurerestapispecs,11.33
2015-12-01,Azure_azuresdkforjava,6.36
2015-12-01,Azure_azuresdkfornet,31.27
2015-12-01,Azure_azuresdkforpython,5.61
2015-12-01,bioconda_biocondarecipes,32.72
2015-12-01,bitcoin_bitcoin,175.78
2015-12-01,ceph_ceph,140.81
2015-12-01,CleverRaven_CataclysmDDA,145.96
2015-12-01,cmssw_cmssw,205.52
2015-12-01,cockroachdb_cockroach,102.49
2015-12-01,condaforge_stagedrecipes,4.65
2015-12-01,cypressio_cypress,2.73
2015-12-01,darktableorg_darktable,23.95
2015-12-01,dbeaver_dbeaver,16.66
2015-12-01,DefinitelyTyped_DefinitelyTyped,282.04
2015-12-01,directus_directus,9.85
2015-12-01,dotnet_aspnetcore,46.86
2015-12-01,dotnet_AspNetCore.Docs,67.53
2015-12-01,dotnet_docs,16.24
2015-12-01,dotnet_efcore,167.53
2015-12-01,dotnet_roslyn,335.66
2015-12-01,elastic_elasticsearch,570.66
2015-12-01,elastic_kibana,332.09
2015-12-01,electron_electron,217.81
2015-12-01,facebook_react,203.77
2015-12-01,facebook_reactnative,581.93
2015-12-01,flutter_engine,20.95
2015-12-01,flutter_flutter,58.17
2015-12-01,gatsbyjs_gatsby,13.57
2015-12-01,gentoo_gentoo,77.54
2015-12-01,getsentry_sentry,65.37
2015-12-01,godotengine_godot,120.16
2015-12-01,golang_go,244.52
2015-12-01,gradle_gradle,17.47
2015-12-01,grafana_grafana,191.78
2015-12-01,grpc_grpc,110.05
2015-12-01,hashicorp_vault,57.42
2015-12-01,homeassistant_core,79.25
2015-12-01,homeassistant_frontend,0.58
2015-12-01,homeassistant_homeassistant.io,5.59
2015-12-01,Homebrew_homebrewcask,280.1
2015-12-01,influxdata_telegraf,41.65
2015-12-01,JetBrains_swot,102.02
2015-12-01,jitsi_jitsimeet,14.68
2015-12-01,jlord_patchwork,419.23
2015-12-01,joomla_joomlacms,267.41
2015-12-01,JuliaLang_julia,259.88
2015-12-01,keycloak_keycloak,24.99
2015-12-01,kubernetes_kubernetes,672.1
2015-12-01,laravel_framework,332.9
2015-12-01,magento_magento2,247.43
2015-12-01,MarlinFirmware_Marlin,78.03
2015-12-01,matplotlib_matplotlib,132.54
2015-12-01,matrixorg_synapse,5.14
2015-12-01,metabase_metabase,46.16
2015-12-01,microsoft_TypeScript,359.21
2015-12-01,microsoft_vscode,322.92
2015-12-01,microsoftgraph_microsoftgraphdocs,14.76
2015-12-01,mrdoob_three.js,183.8
2015-12-01,mui_materialui,244.54
2015-12-01,neovim_neovim,171.56
2015-12-01,NixOS_nixpkgs,347.93
2015-12-01,nodejs_node,533.07
2015-12-01,obsproject_obsstudio,5.99
2015-12-01,odoo_odoo,350.13
2015-12-01,opencv_opencv,131.1
2015-12-01,openhab_openhabaddons,34.68
2015-12-01,openshift_openshiftdocs,32.87
2015-12-01,openssl_openssl,30.24
2015-12-01,openwrt_openwrt,0.86
2015-12-01,oppia_oppia,42.24
2015-12-01,pandasdev_pandas,212.93
2015-12-01,php_phpsrc,47.33
2015-12-01,pingcap_tidb,36.52
2015-12-01,postmanlabs_postmanappsupport,74.69
2015-12-01,ppy_osu,0.7
2015-12-01,PrestaShop_PrestaShop,86.42
2015-12-01,qbittorrent_qBittorrent,309.64
2015-12-01,qgis_QGIS,50.92
2015-12-01,qmk_qmk_firmware,8.27
2015-12-01,rails_rails,320.48
2015-12-01,rancher_rancher,107.5
2015-12-01,rapid7_metasploitframework,145.67
2015-12-01,redis_redis,53.68
2015-12-01,RocketChat_Rocket.Chat,142.49
2015-12-01,RPCS3_rpcs3,28.87
2015-12-01,rstudio_rstudio,16.29
2015-12-01,rustlang_rust,384.79
2015-12-01,scikitlearn_scikitlearn,189.23
2015-12-01,scipy_scipy,80.98
2015-12-01,spack_spack,16.84
2015-12-01,spyderide_spyder,70.79
2015-12-01,strapi_strapi,6.61
2015-12-01,symfony_symfony,321.77
2015-12-01,systemd_systemd,135.84
2015-12-01,tachiyomiorg_tachiyomi,1.68
2015-12-01,TeamNewPipe_NewPipe,18.63
2015-12-01,tensorflow_tensorflow,205.18
2015-12-01,termux_termuxpackages,16.22
2015-12-01,tgstation_tgstation,224.75
2015-12-01,Ultimaker_Cura,30.56
2015-12-01,webcompat_webbugs,34.03
2015-12-01,woocommerce_woocommerce,181.28
2015-12-01,xbmc_xbmc,200.89
2015-12-01,ziglang_zig,3.29
2015-12-01,zulip_zulip,45.29
2016-01-01,AdguardTeam_AdguardFilters,15.55
2016-01-01,angular_angular,405.58
2016-01-01,angular_components,31.39
2016-01-01,ankidroid_AnkiAndroid,60.88
2016-01-01,ansible_ansible,315.23
2016-01-01,antdesign_antdesign,90.15
2016-01-01,apache_airflow,66.43
2016-01-01,apache_flink,62.45
2016-01-01,apache_shardingsphere,2.1
2016-01-01,apache_spark,453.92
2016-01-01,apache_superset,8.0
2016-01-01,apple_swift,175.75
2016-01-01,ArduPilot_ardupilot,125.96
2016-01-01,Automattic_jetpack,92.81
2016-01-01,Automattic_wpcalypso,147.07
2016-01-01,Azure_azurepowershell,112.17
2016-01-01,Azure_azurerestapispecs,10.44
2016-01-01,Azure_azuresdkforjava,9.09
2016-01-01,Azure_azuresdkfornet,28.17
2016-01-01,Azure_azuresdkforpython,6.67
2016-01-01,bioconda_biocondarecipes,39.43
2016-01-01,bitcoin_bitcoin,165.15
2016-01-01,ceph_ceph,144.31
2016-01-01,CleverRaven_CataclysmDDA,145.22
2016-01-01,cmssw_cmssw,199.76
2016-01-01,cockroachdb_cockroach,108.64
2016-01-01,condaforge_stagedrecipes,2.85
2016-01-01,cypressio_cypress,1.92
2016-01-01,darktableorg_darktable,25.38
2016-01-01,dbeaver_dbeaver,22.35
2016-01-01,DefinitelyTyped_DefinitelyTyped,301.31
2016-01-01,directus_directus,8.95
2016-01-01,dotnet_aspnetcore,47.97
2016-01-01,dotnet_AspNetCore.Docs,65.64
2016-01-01,dotnet_docs,12.2
2016-01-01,dotnet_efcore,179.25
2016-01-01,dotnet_roslyn,352.41
2016-01-01,elastic_elasticsearch,591.32
2016-01-01,elastic_kibana,326.38
2016-01-01,electron_electron,224.7
2016-01-01,facebook_react,193.64
2016-01-01,facebook_reactnative,593.09
2016-01-01,flutter_engine,19.09
2016-01-01,flutter_flutter,72.0
2016-01-01,gatsbyjs_gatsby,7.05
2016-01-01,gentoo_gentoo,75.69
2016-01-01,getsentry_sentry,61.92
2016-01-01,godotengine_godot,134.87
2016-01-01,golang_go,245.07
2016-01-01,gradle_gradle,16.7
2016-01-01,grafana_grafana,217.2
2016-01-01,grpc_grpc,122.66
2016-01-01,hashicorp_vault,66.53
2016-01-01,homeassistant_core,102.4
2016-01-01,homeassistant_frontend,1.95
2016-01-01,homeassistant_homeassistant.io,8.33
2016-01-01,Homebrew_homebrewcask,312.95
2016-01-01,influxdata_telegraf,59.71
2016-01-01,IntelRealSense_librealsense,7.84
2016-01-01,JetBrains_swot,73.88
2016-01-01,jitsi_jitsimeet,15.75
2016-01-01,jlord_patchwork,459.23
2016-01-01,joomla_joomlacms,285.35
2016-01-01,JuliaLang_julia,261.3
2016-01-01,keycloak_keycloak,30.76
2016-01-01,kubernetes_kubernetes,690.59
2016-01-01,laravel_framework,329.04
2016-01-01,magento_magento2,287.44
2016-01-01,MarlinFirmware_Marlin,91.14
2016-01-01,matplotlib_matplotlib,126.79
2016-01-01,matrixorg_synapse,5.96
2016-01-01,metabase_metabase,57.37
2016-01-01,microsoft_TypeScript,357.83
2016-01-01,microsoft_vscode,328.61
2016-01-01,microsoftgraph_microsoftgraphdocs,13.64
2016-01-01,mrdoob_three.js,171.82
2016-01-01,mui_materialui,252.46
2016-01-01,neovim_neovim,174.33
2016-01-01,NixOS_nixpkgs,359.03
2016-01-01,nodejs_node,554.22
2016-01-01,obsproject_obsstudio,10.37
2016-01-01,odoo_odoo,365.6
2016-01-01,opencv_opencv,145.97
2016-01-01,openhab_openhabaddons,28.22
2016-01-01,openshift_openshiftdocs,31.46
2016-01-01,openssl_openssl,44.77
2016-01-01,openwrt_openwrt,0.94
2016-01-01,oppia_oppia,44.45
2016-01-01,pandasdev_pandas,214.77
2016-01-01,php_phpsrc,45.04
2016-01-01,pingcap_tidb,32.95
2016-01-01,postmanlabs_postmanappsupport,72.4
