issues_and_change_request_active.Time,issues_and_change_request_active,issues_and_change_request_active.name
2022-02-01,1588.0,kubernetes_kubernetes
2022-02-01,444.0,kubernetes_minikube
2022-02-01,554.0,kubernetes_testinfra
2022-02-01,774.0,kubernetes_website
2022-02-01,258.0,kubevirt_kubevirt
2022-02-01,506.0,laravel_framework
2022-02-01,711.0,leanprovercommunity_mathlib
2022-02-01,506.0,LeetCodeFeedback_LeetCodeFeedback
2022-02-01,226.0,lensapp_lens
2022-02-01,606.0,LightningAI_lightning
2022-02-01,995.0,llvm_llvmproject
2022-02-01,398.0,logseq_logseq
2022-02-01,352.0,macports_macportsports
2022-02-01,377.0,magento_magento2
2022-02-01,356.0,MarlinFirmware_Marlin
2022-02-01,284.0,mastodon_mastodon
2022-02-01,297.0,matplotlib_matplotlib
2022-02-01,386.0,matrixorg_synapse
2022-02-01,237.0,mattermost_mattermostwebapp
2022-02-01,868.0,mdn_content
2022-02-01,467.0,mdn_translatedcontent
2022-02-01,861.0,metabase_metabase
2022-02-01,245.0,MetaMask_ethphishingdetect
2022-02-01,520.0,MetaMask_metamaskextension
2022-02-01,905.0,metersphere_metersphere
2022-02-01,509.0,microsoft_azuredatastudio
2022-02-01,877.0,microsoft_fluentui
2022-02-01,327.0,microsoft_onnxruntime
2022-02-01,738.0,microsoft_playwright
2022-02-01,1049.0,microsoft_PowerToys
2022-02-01,597.0,microsoft_terminal
2022-02-01,828.0,microsoft_TypeScript
2022-02-01,653.0,microsoft_vcpkg
2022-02-01,3126.0,microsoft_vscode
2022-02-01,353.0,microsoft_vscodejupyter
2022-02-01,5745.0,microsoft_wingetpkgs
2022-02-01,305.0,microsoft_WSL
2022-02-01,2459.0,MicrosoftDocs_azuredocs
2022-02-01,428.0,MicrosoftDocs_microsoft365docs
2022-02-01,306.0,MicrosoftDocs_msteamsdocs
2022-02-01,432.0,microsoftgraph_microsoftgraphdocs
2022-02-01,150.0,mlflow_mlflow
2022-02-01,881.0,mozillamobile_fenix
2022-02-01,283.0,mrdoob_three.js
2022-02-01,677.0,mui_materialui
2022-02-01,350.0,mui_muix
2022-02-01,454.0,neovim_neovim
2022-02-01,554.0,newrelic_docswebsite
2022-02-01,222.0,nextcloud_desktop
2022-02-01,683.0,nextcloud_server
2022-02-01,5866.0,NixOS_nixpkgs
2022-02-01,634.0,nodejs_node
2022-02-01,382.0,nrfconnect_sdknrf
2022-02-01,594.0,nrwl_nx
2022-02-01,364.0,nuxt_framework
2022-02-01,891.0,o3de_o3de
2022-02-01,221.0,obsproject_obsstudio
2022-02-01,2268.0,odoo_odoo
2022-02-01,311.0,openmmlab_mmdetection
2022-02-01,821.0,opentelemetry_opentelemetrycollectorcontrib
2022-02-01,452.0,OpenAPITools_openapigenerator
2022-02-01,196.0,opencv_opencv
2022-02-01,327.0,openhab_openhabaddons
2022-02-01,512.0,openjdk_jdk
2022-02-01,261.0,openjournals_jossreviews
2022-02-01,1651.0,openshift_openshiftdocs
2022-02-01,953.0,openshift_release
2022-02-01,301.0,openssl_openssl
2022-02-01,841.0,openvinotoolkit_openvino
2022-02-01,424.0,openwrt_openwrt
2022-02-01,375.0,oppia_oppia
2022-02-01,953.0,PaddlePaddle_Paddle
2022-02-01,360.0,PaddlePaddle_PaddleOCR
2022-02-01,705.0,pandasdev_pandas
2022-02-01,211.0,php_phpsrc
2022-02-01,1061.0,pingcap_tidb
2022-02-01,245.0,PixelExperience_androidissues
2022-02-01,304.0,postmanlabs_postmanappsupport
2022-02-01,244.0,PowerShell_PowerShell
2022-02-01,164.0,ppy_osu
2022-02-01,583.0,PrestaShop_PrestaShop
2022-02-01,673.0,prisma_prisma
2022-02-01,1585.0,projectchip_connectedhomeip
2022-02-01,245.0,prusa3d_PrusaSlicer
2022-02-01,861.0,python_cpython
2022-02-01,2437.0,pytorch_pytorch
2022-02-01,303.0,qbittorrent_qBittorrent
2022-02-01,880.0,qgis_QGIS
2022-02-01,467.0,qmk_qmk_firmware
2022-02-01,911.0,quarkusio_quarkus
2022-02-01,475.0,rails_rails
2022-02-01,730.0,rancher_rancher
2022-02-01,176.0,rapid7_metasploitframework
2022-02-01,1070.0,rayproject_ray
2022-02-01,292.0,raycast_extensions
2022-02-01,264.0,redis_redis
2022-02-01,391.0,Regalis11_Barotrauma
2022-02-01,576.0,remixrun_remix
2022-02-01,511.0,renovatebot_renovate
2022-02-01,445.0,RocketChat_Rocket.Chat
2022-02-01,239.0,RPCS3_rpcs3
2022-02-01,410.0,rstudio_rstudio
2022-02-01,223.0,rufflers_ruffle
2022-02-01,1723.0,rustlang_rust
2022-02-01,491.0,scikitlearn_scikitlearn
2022-02-01,372.0,scipy_scipy
2022-02-01,834.0,sectionengineeringeducation_engineeringeducation
2022-02-01,703.0,SerenityOS_serenity
2022-02-01,503.0,ShadowMario_FNFPsychEngine
2022-02-01,677.0,SkyratSS13_Skyrattg
2022-02-01,666.0,solanalabs_solana
2022-02-01,3879.0,solanalabs_tokenlist
2022-02-01,1983.0,sourcegraph_sourcegraph
2022-02-01,746.0,spack_spack
2022-02-01,217.0,spyderide_spyder
2022-02-01,396.0,storybookjs_storybook
2022-02-01,499.0,strapi_strapi
2022-02-01,589.0,sveltejs_kit
2022-02-01,479.0,symfony_symfony
2022-02-01,434.0,systemd_systemd
2022-02-01,218.0,tachiyomiorg_tachiyomi
2022-02-01,420.0,tachiyomiorg_tachiyomiextensions
2022-02-01,311.0,tailscale_tailscale
2022-02-01,386.0,taosdata_TDengine
2022-02-01,356.0,TeamNewPipe_NewPipe
2022-02-01,1008.0,tensorflow_tensorflow
2022-02-01,405.0,termux_termuxpackages
2022-02-01,804.0,tgstation_tgstation
2022-02-01,813.0,TPLab_tokens
2022-02-01,546.0,trinodb_trino
2022-02-01,826.0,trustwallet_assets
2022-02-01,723.0,typechallenges_typechallenges
2022-02-01,481.0,uBlockOrigin_uAssets
2022-02-01,307.0,Ultimaker_Cura
2022-02-01,523.0,ultralytics_yolov5
2022-02-01,305.0,unifyai_ivy
2022-02-01,355.0,ValveSoftware_Proton
2022-02-01,614.0,vectordotdev_vector
2022-02-01,1152.0,vercel_next.js
2022-02-01,456.0,vitejs_vite
2022-02-01,733.0,voidlinux_voidpackages
2022-02-01,1558.0,webcompat_webbugs
2022-02-01,372.0,woocommerce_woocommerce
2022-02-01,1339.0,WordPress_gutenberg
2022-02-01,371.0,xamarin_xamarinmacios
2022-02-01,197.0,xbmc_xbmc
2022-02-01,452.0,ytdlp_ytdlp
2022-02-01,206.0,yuzuemu_yuzu
2022-02-01,1434.0,zephyrprojectrtos_zephyr
2022-02-01,357.0,zerotomastery_starthereguidelines
2022-02-01,404.0,ziglang_zig
2022-02-01,515.0,zulip_zulip
2022-03-01,3363.0,AdguardTeam_AdguardFilters
2022-03-01,1207.0,airbytehq_airbyte
2022-03-01,332.0,alibaba_nacos
2022-03-01,1183.0,angular_angular
2022-03-01,914.0,angular_components
2022-03-01,410.0,ankidroid_AnkiAndroid
2022-03-01,508.0,ansible_ansible
2022-03-01,718.0,antdesign_antdesign
2022-03-01,895.0,apache_airflow
2022-03-01,374.0,apache_apisix
2022-03-01,340.0,apache_arrow
2022-03-01,372.0,apache_beam
2022-03-01,851.0,apache_dolphinscheduler
2022-03-01,580.0,apache_doris
2022-03-01,511.0,apache_flink
2022-03-01,404.0,apache_hudi
2022-03-01,310.0,apache_iceberg
2022-03-01,1382.0,apache_pulsar
2022-03-01,941.0,apache_shardingsphere
2022-03-01,512.0,apache_spark
2022-03-01,595.0,apache_superset
2022-03-01,531.0,apache_tvm
2022-03-01,644.0,apple_swift
2022-03-01,1420.0,appsmithorg_appsmith
2022-03-01,297.0,ArduPilot_ardupilot
2022-03-01,472.0,argoproj_argocd
2022-03-01,815.0,Automattic_jetpack
2022-03-01,1290.0,Automattic_wpcalypso
2022-03-01,856.0,aws_awscdk
2022-03-01,623.0,awsamplify_amplifycli
2022-03-01,575.0,azerothcore_azerothcorewotlk
2022-03-01,829.0,Azure_azurecli
2022-03-01,601.0,Azure_azurepowershell
2022-03-01,737.0,Azure_azurerestapispecs
2022-03-01,917.0,Azure_azuresdkforjava
2022-03-01,797.0,Azure_azuresdkforjs
2022-03-01,921.0,Azure_azuresdkfornet
2022-03-01,756.0,Azure_azuresdkforpython
2022-03-01,834.0,backstage_backstage
2022-03-01,468.0,bevyengine_bevy
2022-03-01,694.0,bioconda_biocondarecipes
2022-03-01,564.0,bitcoin_bitcoin
2022-03-01,588.0,bitnami_charts
2022-03-01,1059.0,brave_bravebrowser
2022-03-01,457.0,brave_bravecore
2022-03-01,524.0,ccxt_ccxt
2022-03-01,779.0,ceph_ceph
2022-03-01,518.0,ChiaNetwork_chiablockchain
2022-03-01,538.0,cilium_cilium
2022-03-01,1133.0,CleverRaven_CataclysmDDA
2022-03-01,1165.0,ClickHouse_ClickHouse
2022-03-01,403.0,cloudflare_cloudflaredocs
2022-03-01,437.0,cmssw_cmssw
2022-03-01,2600.0,cockroachdb_cockroach
2022-03-01,750.0,conanio_conancenterindex
2022-03-01,568.0,condaforge_stagedrecipes
2022-03-01,559.0,containers_podman
2022-03-01,249.0,coolsnowwolf_lede
2022-03-01,695.0,cypressio_cypress
2022-03-01,327.0,darktableorg_darktable
2022-03-01,497.0,DataDog_datadogagent
2022-03-01,512.0,dbeaver_dbeaver
2022-03-01,680.0,DefinitelyTyped_DefinitelyTyped
2022-03-01,584.0,demisto_content
2022-03-01,512.0,denoland_deno
2022-03-01,2748.0,departmentofveteransaffairs_va.govteam
2022-03-01,361.0,desktop_desktop
2022-03-01,486.0,directus_directus
2022-03-01,193.0,docker_docs
2022-03-01,795.0,dotnet_aspnetcore
2022-03-01,411.0,dotnet_AspNetCore.Docs
2022-03-01,570.0,dotnet_docs
2022-03-01,338.0,dotnet_efcore
2022-03-01,1246.0,dotnet_maui
2022-03-01,981.0,dotnet_roslyn
2022-03-01,2297.0,dotnet_runtime
2022-03-01,1464.0,elastic_elasticsearch
2022-03-01,3822.0,elastic_kibana
2022-03-01,800.0,electron_electron
2022-03-01,10.0,elementfi_elfcouncilfrontend
2022-03-01,751.0,elementplus_elementplus
2022-03-01,565.0,elementor_elementor
2022-03-01,761.0,envoyproxy_envoy
2022-03-01,475.0,espressif_espidf
2022-03-01,391.0,ethereum_ethereumorgwebsite
2022-03-01,860.0,Expensify_App
2022-03-01,691.0,expo_expo
2022-03-01,904.0,facebook_react
2022-03-01,489.0,facebook_reactnative
2022-03-01,108.0,filecoinproject_filecoinpluslargedatasets
2022-03-01,421.0,filescommunity_Files
2022-03-01,157.0,firebase_firebaseandroidsdk
2022-03-01,281.0,firebase_flutterfire
2022-03-01,728.0,firstcontributions_firstcontributions
2022-03-01,134.0,flathub_flathub
2022-03-01,733.0,flutter_engine
2022-03-01,3344.0,flutter_flutter
2022-03-01,204.0,flutter_plugins
2022-03-01,275.0,flybywiresim_a32nx
2022-03-01,332.0,freddier_hyperblog
2022-03-01,401.0,gatsbyjs_gatsby
2022-03-01,550.0,gentoo_gentoo
2022-03-01,1163.0,getsentry_sentry
2022-03-01,334.0,github_codeql
2022-03-01,649.0,github_docs
2022-03-01,867.0,gitpodio_gitpod
2022-03-01,468.0,gogitea_gitea
2022-03-01,1844.0,godotengine_godot
2022-03-01,1240.0,golang_go
2022-03-01,1621.0,google_itcertautomationpractice
2022-03-01,9041.0,googletest_signclav2proberepo
2022-03-01,322.0,GoogleChrome_developer.chrome.com
2022-03-01,537.0,gradle_gradle
2022-03-01,1646.0,grafana_grafana
2022-03-01,502.0,grafana_loki
2022-03-01,1128.0,gravitational_teleport
2022-03-01,429.0,grpc_grpc
2022-03-01,1026.0,hashicorp_terraformprovideraws
2022-03-01,1237.0,hashicorp_terraformproviderazurerm
2022-03-01,584.0,hashicorp_vault
2022-03-01,1943.0,helium_denylist
2022-03-01,239.0,helixeditor_helix
2022-03-01,2562.0,homeassistant_core
2022-03-01,372.0,homeassistant_frontend
2022-03-01,558.0,homeassistant_homeassistant.io
2022-03-01,1491.0,Homebrew_homebrewcask
2022-03-01,2389.0,Homebrew_homebrewcore
2022-03-01,977.0,huggingface_transformers
2022-03-01,213.0,idsb3t1_KEEPpipelinetestsresources
2022-03-01,428.0,influxdata_telegraf
2022-03-01,158.0,IntelRealSense_librealsense
2022-03-01,924.0,istio_istio
2022-03-01,1847.0,JacksonKearl_testissues
2022-03-01,289.0,JetBrains_swot
2022-03-01,313.0,jitsi_jitsimeet
2022-03-01,785.0,jlord_patchwork
2022-03-01,558.0,joomla_joomlacms
2022-03-01,763.0,JuliaLang_julia
2022-03-01,2102.0,JuliaRegistries_General
2022-03-01,316.0,Kaiserreich_Kaiserreich4
2022-03-01,608.0,keycloak_keycloak
2022-03-01,602.0,Koenkk_zigbee2mqtt
2022-03-01,1829.0,kubernetes_kubernetes
2022-03-01,453.0,kubernetes_minikube
2022-03-01,533.0,kubernetes_testinfra
2022-03-01,1121.0,kubernetes_website
2022-03-01,373.0,kubevirt_kubevirt
2022-03-01,471.0,laravel_framework
2022-03-01,888.0,leanprovercommunity_mathlib
2022-03-01,409.0,LeetCodeFeedback_LeetCodeFeedback
2022-03-01,291.0,lensapp_lens
2022-03-01,539.0,LightningAI_lightning
2022-03-01,1127.0,llvm_llvmproject
2022-03-01,505.0,logseq_logseq
2022-03-01,322.0,macports_macportsports
2022-03-01,370.0,magento_magento2
2022-03-01,1369.0,MarlinFirmware_Marlin
2022-03-01,312.0,mastodon_mastodon
2022-03-01,300.0,matplotlib_matplotlib
2022-03-01,339.0,matrixorg_synapse
2022-03-01,269.0,mattermost_mattermostwebapp
2022-03-01,1261.0,mdn_content
2022-03-01,723.0,mdn_translatedcontent
2022-03-01,813.0,metabase_metabase
2022-03-01,314.0,MetaMask_ethphishingdetect
2022-03-01,699.0,MetaMask_metamaskextension
2022-03-01,1255.0,metersphere_metersphere
2022-03-01,379.0,microsoft_azuredatastudio
2022-03-01,562.0,microsoft_fluentui
2022-03-01,488.0,microsoft_onnxruntime
2022-03-01,878.0,microsoft_playwright
2022-03-01,1159.0,microsoft_PowerToys
2022-03-01,383.0,microsoft_terminal
2022-03-01,891.0,microsoft_TypeScript
2022-03-01,884.0,microsoft_vcpkg
2022-03-01,3399.0,microsoft_vscode
2022-03-01,436.0,microsoft_vscodejupyter
2022-03-01,7005.0,microsoft_wingetpkgs
2022-03-01,306.0,microsoft_WSL
2022-03-01,2839.0,MicrosoftDocs_azuredocs
2022-03-01,436.0,MicrosoftDocs_microsoft365docs
2022-03-01,358.0,MicrosoftDocs_msteamsdocs
2022-03-01,544.0,microsoftgraph_microsoftgraphdocs
2022-03-01,215.0,mlflow_mlflow
2022-03-01,895.0,mozillamobile_fenix
2022-03-01,294.0,mrdoob_three.js
2022-03-01,1115.0,mui_materialui
2022-03-01,361.0,mui_muix
2022-03-01,521.0,neovim_neovim
2022-03-01,581.0,newrelic_docswebsite
2022-03-01,249.0,nextcloud_desktop
2022-03-01,668.0,nextcloud_server
2022-03-01,5577.0,NixOS_nixpkgs
2022-03-01,709.0,nodejs_node
2022-03-01,340.0,nrfconnect_sdknrf
2022-03-01,762.0,nrwl_nx
2022-03-01,521.0,nuxt_framework
2022-03-01,906.0,o3de_o3de
2022-03-01,286.0,obsproject_obsstudio
2022-03-01,2589.0,odoo_odoo
2022-03-01,476.0,openmmlab_mmdetection
2022-03-01,897.0,opentelemetry_opentelemetrycollectorcontrib
2022-03-01,427.0,OpenAPITools_openapigenerator
2022-03-01,215.0,opencv_opencv
2022-03-01,258.0,openhab_openhabaddons
2022-03-01,612.0,openjdk_jdk
2022-03-01,238.0,openjournals_jossreviews
2022-03-01,1850.0,openshift_openshiftdocs
2022-03-01,1001.0,openshift_release
2022-03-01,406.0,openssl_openssl
2022-03-01,934.0,openvinotoolkit_openvino
2022-03-01,453.0,openwrt_openwrt
2022-03-01,413.0,oppia_oppia
2022-03-01,1473.0,PaddlePaddle_Paddle
2022-03-01,448.0,PaddlePaddle_PaddleOCR
2022-03-01,649.0,pandasdev_pandas
2022-03-01,179.0,php_phpsrc
2022-03-01,1243.0,pingcap_tidb
2022-03-01,242.0,PixelExperience_androidissues
2022-03-01,334.0,postmanlabs_postmanappsupport
2022-03-01,279.0,PowerShell_PowerShell
2022-03-01,332.0,ppy_osu
2022-03-01,610.0,PrestaShop_PrestaShop
2022-03-01,685.0,prisma_prisma
2022-03-01,1489.0,projectchip_connectedhomeip
2022-03-01,229.0,prusa3d_PrusaSlicer
2022-03-01,814.0,python_cpython
2022-03-01,2557.0,pytorch_pytorch
2022-03-01,401.0,qbittorrent_qBittorrent
2022-03-01,912.0,qgis_QGIS
2022-03-01,427.0,qmk_qmk_firmware
2022-03-01,843.0,quarkusio_quarkus
2022-03-01,434.0,rails_rails
2022-03-01,904.0,rancher_rancher
2022-03-01,228.0,rapid7_metasploitframework
2022-03-01,1542.0,rayproject_ray
2022-03-01,356.0,raycast_extensions
2022-03-01,208.0,redis_redis
2022-03-01,388.0,Regalis11_Barotrauma
2022-03-01,583.0,remixrun_remix
2022-03-01,434.0,renovatebot_renovate
2022-03-01,535.0,RocketChat_Rocket.Chat
2022-03-01,185.0,RPCS3_rpcs3
2022-03-01,388.0,rstudio_rstudio
2022-03-01,237.0,rufflers_ruffle
2022-03-01,1976.0,rustlang_rust
2022-03-01,602.0,scikitlearn_scikitlearn
2022-03-01,425.0,scipy_scipy
2022-03-01,889.0,sectionengineeringeducation_engineeringeducation
2022-03-01,686.0,SerenityOS_serenity
2022-03-01,493.0,ShadowMario_FNFPsychEngine
2022-03-01,837.0,SkyratSS13_Skyrattg
2022-03-01,1323.0,solanalabs_solana
2022-03-01,3318.0,solanalabs_tokenlist
2022-03-01,1727.0,sourcegraph_sourcegraph
2022-03-01,854.0,spack_spack
2022-03-01,269.0,spyderide_spyder
2022-03-01,456.0,storybookjs_storybook
2022-03-01,637.0,strapi_strapi
2022-03-01,433.0,sveltejs_kit
2022-03-01,479.0,symfony_symfony
2022-03-01,454.0,systemd_systemd
2022-03-01,164.0,tachiyomiorg_tachiyomi
2022-03-01,374.0,tachiyomiorg_tachiyomiextensions
2022-03-01,433.0,tailscale_tailscale
2022-03-01,754.0,taosdata_TDengine
2022-03-01,13.0,taozhiyu_TyProAction
2022-03-01,292.0,TeamNewPipe_NewPipe
2022-03-01,1345.0,tensorflow_tensorflow
2022-03-01,528.0,termux_termuxpackages
2022-03-01,819.0,tgstation_tgstation
2022-03-01,4856.0,TPLab_tokens
2022-03-01,714.0,trinodb_trino
2022-03-01,809.0,trustwallet_assets
2022-03-01,1126.0,typechallenges_typechallenges
2022-03-01,611.0,uBlockOrigin_uAssets
2022-03-01,281.0,Ultimaker_Cura
2022-03-01,664.0,ultralytics_yolov5
2022-03-01,523.0,unifyai_ivy
2022-03-01,338.0,ValveSoftware_Proton
2022-03-01,548.0,vectordotdev_vector
2022-03-01,907.0,vercel_next.js
2022-03-01,755.0,vitejs_vite
2022-03-01,735.0,voidlinux_voidpackages
2022-03-01,1581.0,webcompat_webbugs
2022-03-01,594.0,woocommerce_woocommerce
2022-03-01,1249.0,WordPress_gutenberg
2022-03-01,415.0,xamarin_xamarinmacios
2022-03-01,256.0,xbmc_xbmc
2022-03-01,472.0,ytdlp_ytdlp
2022-03-01,234.0,yuzuemu_yuzu
2022-03-01,1685.0,zephyrprojectrtos_zephyr
2022-03-01,270.0,zerotomastery_starthereguidelines
2022-03-01,449.0,ziglang_zig
2022-03-01,646.0,zulip_zulip
2022-04-01,3184.0,AdguardTeam_AdguardFilters
2022-04-01,1196.0,airbytehq_airbyte
2022-04-01,425.0,alibaba_nacos
2022-04-01,948.0,angular_angular
2022-04-01,672.0,angular_components
2022-04-01,664.0,ankidroid_AnkiAndroid
2022-04-01,545.0,ansible_ansible
2022-04-01,700.0,antdesign_antdesign
2022-04-01,890.0,apache_airflow
2022-04-01,254.0,apache_apisix
2022-04-01,366.0,apache_arrow
2022-04-01,397.0,apache_beam
2022-04-01,679.0,apache_dolphinscheduler
2022-04-01,836.0,apache_doris
2022-04-01,401.0,apache_flink
2022-04-01,384.0,apache_hudi
2022-04-01,326.0,apache_iceberg
2022-04-01,773.0,apache_pulsar
2022-04-01,794.0,apache_shardingsphere
2022-04-01,518.0,apache_spark
2022-04-01,1103.0,apache_superset
2022-04-01,437.0,apache_tvm
2022-04-01,845.0,apple_swift
2022-04-01,1655.0,appsmithorg_appsmith
2022-04-01,10481.0,archwaynetwork_testnets
2022-04-01,321.0,ArduPilot_ardupilot
2022-04-01,436.0,argoproj_argocd
2022-04-01,584.0,Automattic_jetpack
2022-04-01,1120.0,Automattic_wpcalypso
2022-04-01,773.0,aws_awscdk
2022-04-01,413.0,awsamplify_amplifycli
2022-04-01,532.0,azerothcore_azerothcorewotlk
2022-04-01,675.0,Azure_azurecli
2022-04-01,493.0,Azure_azurepowershell
2022-04-01,590.0,Azure_azurerestapispecs
2022-04-01,877.0,Azure_azuresdkforjava
2022-04-01,796.0,Azure_azuresdkforjs
2022-04-01,801.0,Azure_azuresdkfornet
2022-04-01,647.0,Azure_azuresdkforpython
2022-04-01,780.0,backstage_backstage
2022-04-01,456.0,bevyengine_bevy
2022-04-01,640.0,bioconda_biocondarecipes
2022-04-01,584.0,bitcoin_bitcoin
2022-04-01,538.0,bitnami_charts
2022-04-01,945.0,brave_bravebrowser
2022-04-01,449.0,brave_bravecore
2022-04-01,561.0,ccxt_ccxt
2022-04-01,630.0,ceph_ceph
2022-04-01,578.0,ChiaNetwork_chiablockchain
2022-04-01,567.0,cilium_cilium
2022-04-01,1638.0,CleverRaven_CataclysmDDA
2022-04-01,1330.0,ClickHouse_ClickHouse
2022-04-01,316.0,cloudflare_cloudflaredocs
2022-04-01,462.0,cmssw_cmssw
2022-04-01,2207.0,cockroachdb_cockroach
2022-04-01,686.0,conanio_conancenterindex
2022-04-01,424.0,condaforge_stagedrecipes
2022-04-01,519.0,containers_podman
2022-04-01,217.0,coolsnowwolf_lede
2022-04-01,764.0,cypressio_cypress
2022-04-01,382.0,darktableorg_darktable
2022-04-01,399.0,DataDog_datadogagent
2022-04-01,522.0,dbeaver_dbeaver
2022-04-01,568.0,DefinitelyTyped_DefinitelyTyped
2022-04-01,539.0,demisto_content
2022-04-01,434.0,denoland_deno
2022-04-01,2345.0,departmentofveteransaffairs_va.govteam
2022-04-01,300.0,desktop_desktop
2022-04-01,511.0,directus_directus
2022-04-01,359.0,docker_docs
2022-04-01,717.0,dotnet_aspnetcore
2022-04-01,379.0,dotnet_AspNetCore.Docs
2022-04-01,410.0,dotnet_docs
2022-04-01,300.0,dotnet_efcore
2022-04-01,1234.0,dotnet_maui
2022-04-01,758.0,dotnet_roslyn
2022-04-01,2109.0,dotnet_runtime
2022-04-01,1104.0,elastic_elasticsearch
2022-04-01,3183.0,elastic_kibana
2022-04-01,661.0,electron_electron
2022-04-01,442.0,elementfi_elfcouncilfrontend
2022-04-01,743.0,elementplus_elementplus
2022-04-01,475.0,elementor_elementor
2022-04-01,770.0,envoyproxy_envoy
2022-04-01,394.0,espressif_espidf
2022-04-01,348.0,ethereum_ethereumorgwebsite
2022-04-01,765.0,Expensify_App
2022-04-01,661.0,expo_expo
2022-04-01,387.0,facebook_react
2022-04-01,478.0,facebook_reactnative
2022-04-01,108.0,filecoinproject_filecoinpluslargedatasets
2022-04-01,296.0,filescommunity_Files
2022-04-01,125.0,firebase_firebaseandroidsdk
2022-04-01,238.0,firebase_flutterfire
2022-04-01,651.0,firstcontributions_firstcontributions
2022-04-01,138.0,flathub_flathub
2022-04-01,723.0,flutter_engine
2022-04-01,3347.0,flutter_flutter
2022-04-01,380.0,flutter_plugins
2022-04-01,285.0,flybywiresim_a32nx
2022-04-01,326.0,freddier_hyperblog
2022-04-01,326.0,gatsbyjs_gatsby
2022-04-01,521.0,gentoo_gentoo
2022-04-01,1074.0,getsentry_sentry
2022-04-01,314.0,github_codeql
2022-04-01,689.0,github_docs
2022-04-01,937.0,gitpodio_gitpod
2022-04-01,669.0,gogitea_gitea
2022-04-01,1524.0,godotengine_godot
2022-04-01,1067.0,golang_go
2022-04-01,970.0,google_itcertautomationpractice
2022-04-01,8789.0,googletest_signclav2proberepo
2022-04-01,262.0,GoogleChrome_developer.chrome.com
2022-04-01,1029.0,gradle_gradle
2022-04-01,1918.0,grafana_grafana
2022-04-01,735.0,grafana_loki
2022-04-01,949.0,gravitational_teleport
2022-04-01,570.0,grpc_grpc
2022-04-01,969.0,hashicorp_terraformprovideraws
2022-04-01,1193.0,hashicorp_terraformproviderazurerm
2022-04-01,528.0,hashicorp_vault
2022-04-01,1708.0,helium_denylist
2022-04-01,492.0,helixeditor_helix
2022-04-01,3005.0,homeassistant_core
2022-04-01,489.0,homeassistant_frontend
2022-04-01,514.0,homeassistant_homeassistant.io
2022-04-01,1552.0,Homebrew_homebrewcask
2022-04-01,2367.0,Homebrew_homebrewcore
2022-04-01,830.0,huggingface_transformers
2022-04-01,237.0,idsb3t1_KEEPpipelinetestsresources
2022-04-01,358.0,influxdata_telegraf
2022-04-01,163.0,IntelRealSense_librealsense
2022-04-01,779.0,istio_istio
2022-04-01,1675.0,JacksonKearl_testissues
2022-04-01,230.0,JetBrains_swot
2022-04-01,496.0,jitsi_jitsimeet
2022-04-01,308.0,jlord_patchwork
2022-04-01,416.0,joomla_joomlacms
2022-04-01,512.0,JuliaLang_julia
2022-04-01,1742.0,JuliaRegistries_General
2022-04-01,201.0,Kaiserreich_Kaiserreich4
2022-04-01,629.0,keycloak_keycloak
2022-04-01,552.0,Koenkk_zigbee2mqtt
2022-04-01,1395.0,kubernetes_kubernetes
